run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method
fedprox_mu_0p0,41,,1,0.5283991098403931,0.6877988643116422,0.41859662532806396,6058280,6058280,12116560,6 5 1 8 3,0.5283991098403931,1,0,False,0.8809122744389194,0.6008632492737623,0.7438490607254984,0.9304556354916067,0.5572424859593902,0.7,0.2983855788424896,0.0,12.05483636856079,10.229703903198242,fedprox_mu_0p0
fedprox_mu_0p0,41,,2,0.45833787984318203,0.7332618236541748,0.4445212483406067,6058280,6058280,12116560,4 8 3 5 7,0.45833787984318203,2,0,False,0.8888000134978113,0.6252559123104561,0.7719940396507086,0.9093525179856116,0.6346355613158057,0.5,0.35897565266783615,0.0,11.362071132659912,9.127076148986816,fedprox_mu_0p0
fedprox_mu_0p0,41,,3,0.4062216563357247,0.8051427271631029,0.6732747554779053,6058280,6058280,12116560,0 3 5 8 7,0.4062216563357247,3,0,False,0.90104599157186,0.6451029654536178,0.8137899678405767,0.8853717026378897,0.7422082330432636,0.5,0.35248386821889544,0.0,13.168697929382324,8.353684425354004,fedprox_mu_0p0
fedprox_mu_0p0,41,,4,0.46875307460625965,0.7755918635262383,0.6474248170852661,6058280,6058280,12116560,2 8 5 7 1,0.4062216563357247,3,1,False,0.8986786057175367,0.6497386613596152,0.8001521167809318,0.897841726618705,0.7024625069431587,0.5,0.3356449655736183,0.0,12.928890895843505,9.018829345703125,fedprox_mu_0p0
fedprox_mu_0p0,41,,5,0.41264276537630296,0.8292788200908237,0.7297365069389343,6058280,6058280,12116560,4 0 7 8 6,0.4062216563357247,3,2,False,0.9013721738772655,0.6495865831090407,0.8218515356202356,0.8513189448441247,0.7923841263963464,0.5,0.3054178056224092,0.0,11.794669818878173,8.46944808959961,fedprox_mu_0p0
fedprox_mu_0p0,41,,6,0.40043511655595565,0.8267906374401517,0.7294855713844299,6058280,6058280,12116560,6 4 8 5 1,0.40043511655595565,6,0,False,0.8986702435866526,0.6433295447476299,0.8162018135907863,0.8494004796163069,0.7830031475652657,0.5,0.3285452817719089,0.0,9.211402988433838,8.07660961151123,fedprox_mu_0p0
fedprox_mu_0p0,41,,7,0.3634699078069793,0.8210625251134237,0.7234629988670349,6058280,6058280,12116560,1 5 7 3 8,0.3634699078069793,7,0,False,0.9021085298027084,0.6542321044778029,0.8154107708093847,0.8633093525179856,0.7675121891007838,0.5,0.3332109663567464,0.0,12.972267150878906,8.324691772460938,fedprox_mu_0p0
fedprox_mu_0p0,41,,8,0.35880011320114136,0.8365780578719245,0.7232120633125305,6058280,6058280,12116560,8 0 7 6 1,0.35880011320114136,8,0,False,0.9033790260885163,0.6542959377448442,0.8228248876551416,0.8522781774580336,0.7933715978522495,0.5,0.34403332846786355,0.0,13.124967288970947,7.812426567077637,fedprox_mu_0p0
fedprox_mu_0p0,41,,9,0.3891864452097151,0.8454365928967794,0.7380175590515137,6058280,6058280,12116560,2 0 8 6 1,0.35880011320114136,8,1,False,0.9050482554152938,0.6576145321462824,0.8217644214567247,0.8383693045563549,0.8051595383570944,0.5,0.3647550178700762,0.0,13.821647548675537,8.646626472473145,fedprox_mu_0p0
fedprox_mu_0p0,41,,10,0.40831899642944336,0.8326857487360636,0.7329987287521362,6058280,6058280,12116560,0 2 3 8 7,0.35880011320114136,8,2,False,0.9069148162307038,0.6631412502375773,0.8226943940126551,0.8527577937649881,0.7926309942603221,0.5,0.34486219203435886,0.0,15.92666072845459,8.003418922424316,fedprox_mu_0p0
fedprox_mu_0p0,41,,11,0.38013235065672135,0.8508384558889601,0.7568381428718567,6058280,6058280,12116560,6 2 0 5 8,0.35880011320114136,8,3,False,0.9034236339867191,0.6575359122378844,0.8214709772637361,0.8268585131894485,0.8160834413380238,0.4,0.3316447922539202,0.0,11.814041233062744,9.192005157470703,fedprox_mu_0p0
fedprox_mu_0p0,41,,12,0.3514068060451084,0.8511816594335768,0.7518193125724792,6058280,6058280,12116560,6 0 5 8 3,0.3514068060451084,12,0,False,0.9071899229366739,0.6612512692182966,0.8241371057939799,0.8302158273381295,0.8180583842498302,0.5,0.3716911388268905,0.0,11.865245628356934,8.742380142211914,fedprox_mu_0p0
fedprox_mu_0p0,41,,13,0.36849305364820695,0.8424235582351685,0.7430363893508911,6058280,6058280,12116560,6 3 0 8 1,0.3514068060451084,12,1,False,0.9065036065944505,0.6640257930227642,0.8232456286405795,0.8383693045563549,0.808121952724804,0.5,0.3958040505452657,0.0,13.8518648147583,8.313749313354492,fedprox_mu_0p0
fedprox_mu_0p0,41,,14,0.3717498497830497,0.8292936616473727,0.7269761562347412,6058280,6058280,12116560,1 7 5 3 6,0.3514068060451084,12,2,False,0.9084706905832488,0.668446762757991,0.8254962554673906,0.8594724220623501,0.7915200888724311,0.5,0.32067892666763465,0.0,11.434858703613282,8.787627220153809,fedprox_mu_0p0
fedprox_mu_0p0,41,,15,0.3552328513728248,0.8516075876024034,0.7498117685317993,6058280,6058280,12116560,8 4 7 0 5,0.3514068060451084,12,3,False,0.9052604167360427,0.6634137319656866,0.8234838383690382,0.826378896882494,0.8205887798555823,0.5,0.30081056042399446,0.0,11.572374725341797,8.87800407409668,fedprox_mu_0p0
fedprox_mu_0p0,41,,16,0.3378044507569737,0.8441400527954102,0.7277289628982544,6058280,6058280,12116560,7 5 1 6 0,0.3378044507569737,16,0,False,0.9045380618297438,0.6622536562753953,0.8192447264184579,0.8292565947242206,0.8092328581126952,0.5,0.2818102767404453,0.0,11.576504611968994,8.705269813537598,fedprox_mu_0p0
fedprox_mu_0p0,41,,17,0.3458506084150738,0.8635574446784126,0.7585947513580322,6058280,6058280,12116560,0 1 5 6 7,0.3378044507569737,16,1,False,0.903529574044893,0.6546849540187335,0.8205755040477893,0.8038369304556355,0.8373140776399433,0.5,0.2246744742772644,0.0,11.797812366485596,8.940462112426758,fedprox_mu_0p0
fedprox_mu_0p0,41,,18,0.3458688027328915,0.86455723312166,0.7555834650993347,6058280,6058280,12116560,6 1 4 8 3,0.3378044507569737,16,2,False,0.9071879249054006,0.6620242781474894,0.820140865644829,0.8019184652278177,0.8383632660618404,0.3,0.24597543378031184,0.0,12.08767204284668,8.915792465209961,fedprox_mu_0p0
fedprox_mu_0p0,41,,19,0.333739778233899,0.8620641562673781,0.7616060376167297,6058280,6058280,12116560,1 3 8 7 2,0.333739778233899,19,0,False,0.9096212309915075,0.6694407371235419,0.82448383082092,0.8129496402877698,0.8360180213540702,0.4,0.23367642593836174,0.0,15.434464836120606,8.149497985839844,fedprox_mu_0p0
fedprox_mu_0p0,41,,20,0.34077654944525826,0.8728613720999824,0.7824341058731079,6058280,6058280,12116560,7 6 8 3 0,0.333739778233899,19,1,False,0.9062140696626183,0.6599429439946745,0.8197804652038414,0.7865707434052758,0.8529901870024069,0.2,0.25279115832216453,0.0,13.737879371643066,8.17676830291748,fedprox_mu_0p0
fedprox_mu_0p0,41,,21,0.3555992560254203,0.8779906233151754,0.8117942214012146,6058280,6058280,12116560,4 3 5 1 2,0.333739778233899,19,2,False,0.9047980722994275,0.6618617869374732,0.817077439696086,0.7731414868105515,0.8610133925816207,0.4,0.2504188601787641,0.0,12.012035942077636,9.631921768188477,fedprox_mu_0p0
