run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p1_fedprox,47,,1,0.47134629205653544,0.813418796187953,0.6000000238418579,81760,81760,163520,11 2 13 14 9 5 4 8 6 10,0.47134629205653544,1,0,False,0.8436268482835205,0.5216351130935435,0.7689793466287838,0.7472654001151411,0.7906932931424265,0.0,0.0,0.01,0.4076208248734474,0.5764052271842957,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,2,0.44035373039935766,0.7874129257704082,0.6000000238418579,81760,81760,163520,1 13 0 3 16 4 12 7 8 14,0.44035373039935766,2,0,False,0.8900600209949475,0.5582694216401778,0.7980818538316069,0.8739205526770294,0.7222431549861844,0.0,0.0,0.01,0.40018617212772367,0.4028090536594391,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,3,0.41673927950231654,0.832484991926896,0.6000000238418579,81760,81760,163520,10 13 7 16 8 14 5 15 3 0,0.41673927950231654,3,0,False,0.8769531823368831,0.5373942304690764,0.7944502904339654,0.768566493955095,0.8203340869128359,0.0,0.0,0.01,0.34659357368946075,0.3511140048503876,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,4,0.499958332039808,0.7920683308651573,0.6339370608329773,81760,81760,163520,17 11 18 10 8 9 12 3 16 0,0.41673927950231654,3,1,False,0.8882527714762567,0.5393633636013643,0.790092479432746,0.9101899827288429,0.669994976136649,0.0,0.0,0.01,0.336673378944397,0.293807715177536,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,5,0.40865993735037354,0.8075128197669983,0.6000000238418579,81760,81760,163520,4 10 3 11 9 6 8 12 18 1,0.40865993735037354,5,0,False,0.889581640454797,0.5310145705110338,0.8055278982767455,0.8572251007484168,0.7538306958050741,0.0,0.0,0.01,0.4006857365369797,0.3868192732334137,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,6,0.3895314406407507,0.8219822143253527,0.6000000238418579,81760,81760,163520,7 10 6 15 11 1 12 16 9 5,0.3895314406407507,6,0,False,0.8973063184264577,0.5511941570584051,0.8124355476943808,0.8537708693149108,0.7711002260738508,0.0,0.0,0.01,0.40205697119235995,0.2834126055240631,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,7,0.3522573780072363,0.8529352247714996,0.4000000059604645,81760,81760,163520,9 7 8 11 16 18 0 17 4 13,0.3522573780072363,7,0,False,0.8853196357135078,0.5614624641505804,0.7706272866061981,0.6252158894645942,0.9160386837478021,0.0,0.0,0.01,0.37181316614151,0.41113489866256714,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,8,0.5300378095554678,0.7956671652040983,0.6666666865348816,81760,81760,163520,12 8 16 7 9 1 10 3 6 15,0.3522573780072363,7,1,False,0.8919400471178801,0.5320361757214516,0.8000718221569727,0.9027058146229131,0.6974378296910324,0.0,0.0,0.01,0.4174464523792267,0.47974878549575806,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,9,0.3682185672223568,0.8348880253340069,0.6000000238418579,81760,81760,163520,8 17 4 14 0 2 18 10 1 11,0.3522573780072363,7,2,False,0.8934129147127612,0.5532455000400728,0.8139101687245851,0.8295912492803684,0.7982290881688018,0.0,0.0,0.01,0.4145008817315102,0.3876200020313263,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,10,0.4048454459560545,0.8202521769624007,0.4000000059604645,81760,81760,163520,8 16 15 13 5 12 0 9 4 11,0.3522573780072363,7,3,False,0.8791504175634494,0.557531930808204,0.6991691753445446,0.4265975820379965,0.9717407686510927,0.0,0.0,0.01,0.4005293995141983,0.4324348568916321,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,11,0.39070773497223854,0.8090830037468358,0.4000000059604645,81760,81760,163520,16 15 10 0 9 3 13 5 6 2,0.3522573780072363,7,4,False,0.8757740241969736,0.5358652475150631,0.7101605033234288,0.46113989637305697,0.9591811102738006,0.0,0.0,0.01,0.3446562558412552,0.2637932002544403,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,12,0.341397985619934,0.8242232626990268,0.4000000059604645,81760,81760,163520,5 15 6 4 1 2 11 9 18 8,0.341397985619934,12,0,False,0.8937044007394364,0.5528222170612812,0.7544177893352666,0.5762809441565918,0.9325546345139413,0.0,0.0,0.01,0.47891480624675753,0.2941505014896393,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,13,0.3611471501522158,0.8437513614955702,0.6000000238418579,81760,81760,163520,12 3 8 14 0 10 1 6 18 5,0.341397985619934,12,1,False,0.889936485149596,0.5218468870240798,0.8070840811644604,0.7869890616004606,0.8271791007284602,0.0,0.0,0.01,0.3841099336743355,0.33504754304885864,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,14,0.3263026869022532,0.8636390692309329,0.6000000238418579,81760,81760,163520,0 8 1 4 2 11 17 7 3 13,0.3263026869022532,14,0,False,0.8937618302654361,0.5562307384545645,0.7908880871531832,0.6914219919401267,0.8903541823662396,0.0,0.0,0.01,0.4548108920454979,0.3143312931060791,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,15,0.3675409724053584,0.8383081759277143,0.4000000059604645,81760,81760,163520,16 14 0 2 15 13 17 8 5 18,0.3263026869022532,14,1,False,0.884120755945375,0.5349909017145994,0.7618766320505996,0.6090961427748992,0.9146571213263,0.0,0.0,0.01,0.4014324054121971,0.289043128490448,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,47,,16,0.3367000488368304,0.8594672083854675,0.6000000238418579,81760,81760,163520,7 1 12 3 0 17 4 14 8 16,0.3263026869022532,14,2,False,0.8912687525388661,0.5430647513908851,0.7866381937692815,0.6799078871617732,0.8933685003767897,0.0,0.0,0.01,0.45143727511167525,0.30724620819091797,dirichlet_beta_0p1_fedprox,0.1
