run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p1_cvar_0.9,7,0.9,1,0.4805816262960434,0.7940387805302938,0.7272727489471436,81760,81760,163520,5 2 6 10 0 1 8 9 13 4,0.4805816262960434,1,0,False,0.8720702695550324,0.4391376151367032,0.7908552544526977,0.8210197710718002,0.760690737833595,0.0,0.0,0.4174155816435814,0.6162601709365845,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,7,0.9,2,0.411939932902654,0.8013981779416403,0.1818181872367859,81760,81760,163520,0 8 3 14 1 6 9 10 7 11,0.411939932902654,2,0,False,0.8722966820603211,0.4589702187864759,0.7642582213386435,0.6295525494276795,0.8989638932496076,0.0,0.0,0.44679384082555773,0.5985150337219238,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,7,0.9,3,0.3889738137523333,0.8099250972270966,0.27272728085517883,81760,81760,163520,8 6 0 9 1 3 12 13 14 10,0.3889738137523333,3,0,False,0.8801764906715108,0.44027146938163236,0.7342653927015454,0.5306971904266389,0.9378335949764521,0.0,0.0,0.45715625286102296,0.5249298214912415,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,7,0.9,4,0.49135272403558095,0.7754079520702362,0.1818181872367859,81760,81760,163520,0 8 2 4 6 12 13 1 11 9,0.3889738137523333,3,1,False,0.7712785445563801,0.3838602014373395,0.6203621946657475,0.24869927159209157,0.9920251177394035,0.0,0.0,0.2661230966448784,0.3927300274372101,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,7,0.9,5,0.5040968477725982,0.7717714150746663,0.1818181872367859,81760,81760,163520,8 13 10 2 1 9 3 5 0 4,0.3889738137523333,3,2,False,0.8753363271186966,0.46953216096485717,0.6051078073108697,0.21436004162330904,0.9958555729984302,0.0,0.0,0.41756963431835176,0.5250918865203857,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,7,0.9,6,0.7766305223107338,0.7289795075853666,0.019999999552965164,81760,81760,163520,11 1 9 0 12 3 7 6 8 2,0.3889738137523333,3,3,False,0.7452229411735879,0.3761178779436995,0.5192507804370448,0.03850156087408949,1.0,0.0,0.0,0.3012164652347565,0.5541031956672668,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,7,0.9,7,0.5949700601398945,0.7686855028072993,0.09090909361839294,81760,81760,163520,7 9 14 5 4 3 2 13 0 10,0.3889738137523333,3,4,False,0.8891499402930947,0.4656858562346654,0.6108175517065066,0.22684703433922998,0.9947880690737834,0.0,0.0,0.507898573577404,0.4722497761249542,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,7,0.9,8,0.8812166972085833,0.7315590952833494,0.0450819656252861,81760,81760,163520,4 8 7 5 12 14 1 13 9 3,0.3889738137523333,3,5,False,0.8406884835099492,0.4601912769335603,0.5239334027055151,0.047866805411030174,1.0,0.0,0.0,0.46899072676897047,0.444330096244812,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,7,0.9,9,0.6646281111364564,0.7793891310691834,0.1818181872367859,81760,81760,163520,2 12 5 14 7 6 0 1 9 4,0.3889738137523333,3,6,False,0.8813092719678122,0.4413989258321149,0.6249820225857092,0.25806451612903225,0.9918995290423862,0.0,0.0,0.42997670620679856,0.393379271030426,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,7,0.9,10,0.5142451216001064,0.8075863003730774,0.27272728085517883,81760,81760,163520,9 12 5 13 11 14 7 8 0 6,0.3889738137523333,3,7,False,0.8782862893016006,0.3993464006804306,0.7261694957339375,0.5109261186264308,0.9414128728414443,0.0,0.0,0.4040854349732399,0.5269848704338074,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,7,0.9,11,0.5827893590554595,0.796133017539978,0.1818181872367859,81760,81760,163520,4 7 11 10 1 0 14 13 2 5,0.3889738137523333,3,8,False,0.8821576490998224,0.4279074667839062,0.6730864794488995,0.36940686784599375,0.9767660910518053,0.0,0.0,0.5461410984396935,0.4090319275856018,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,7,0.9,12,1.045157959110414,0.7272178781529267,0.016393441706895828,81760,81760,163520,6 10 5 0 7 12 2 1 3 11,0.3889738137523333,3,9,False,0.8692771298866141,0.44037452303864294,0.5156087408949012,0.031217481789802288,1.0,0.0,0.0,0.48621712625026703,0.5741996765136719,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,7,0.9,13,1.1467861106386408,0.7266827467208107,0.014999999664723873,81760,81760,163520,3 12 4 2 14 6 9 7 0 1,0.3889738137523333,3,10,False,0.8825487252453211,0.47892085926239303,0.514047866805411,0.02809573361082206,1.0,0.0,0.0,0.4372025951743126,0.53916996717453,dirichlet_beta_0p1_cvar_0.9,0.1
