run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method
logreg_cvar_0.5,19,0.5,1,0.6487123833762275,0.7163362834188673,0.583823025226593,40880,40880,81760,0 1 4 7 3,0.6487123833762275,1,0,False,0.8734641318605918,0.5536952861142376,0.7725743123331366,0.8992805755395683,0.6458680491267049,0.6,0.20143557210040022,0.8890256524085999,0.6639921069145203,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,2,0.7200196633736292,0.7209273245599535,0.27238160371780396,40880,40880,81760,5 4 7 1 6,0.6487123833762275,1,1,False,0.8521557647420298,0.5041697762524884,0.756267135893211,0.883453237410072,0.6290810343763501,0.7,0.20894144154063424,0.5589990496635437,0.4665761888027191,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,3,0.7489168759849336,0.7162470983134376,0.24196335673332214,40880,40880,81760,4 1 2 3 6,0.6487123833762275,1,2,False,0.8322234047607313,0.4254138140804058,0.7521430217425763,0.8575539568345324,0.6467320866506202,0.7,0.1910251798913678,0.6436818957328796,0.5216289758682251,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,4,0.7947159277068244,0.7261239257123735,0.24334600567817688,40880,40880,81760,4 1 6 2 5,0.6487123833762275,1,3,False,0.8233563935742723,0.38664342500564,0.7474297547705216,0.8465227817745803,0.648336727766463,0.7,0.17769328975724952,0.5073975622653961,0.3552165925502777,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,5,0.6579805016517639,0.7290146052837372,0.4593847095966339,40880,40880,81760,0 3 8 1 6,0.6487123833762275,1,4,False,0.8720425696102996,0.5404559691168387,0.7751938645343677,0.891127098321343,0.6592606307473925,0.5,0.18515679494288204,0.7463975191116333,0.4332389533519745,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,6,0.6208379666010538,0.7430240313212076,0.5178015828132629,40880,40880,81760,8 7 3 5 0,0.6208379666010538,6,0,False,0.880578322011896,0.5699886469116275,0.7846841578764391,0.8920863309352518,0.6772819848176264,0.5,0.24846351479608136,0.678608900308609,0.3682495057582855,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,7,0.5951812730895149,0.747887565029992,0.6499999761581421,40880,40880,81760,1 6 0 7 4,0.5951812730895149,7,0,False,0.8797084235962462,0.5914922369825745,0.7859866966637762,0.8685851318944844,0.703388261433068,0.5,0.17457204850304878,0.632119107246399,0.3647114038467407,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,8,0.6546332918935351,0.7612029612064362,0.327687531709671,40880,40880,81760,6 8 3 5 2,0.5951812730895149,7,1,False,0.8466022886190214,0.4582589663214577,0.7628589962690095,0.8465227817745803,0.6791952107634389,0.5,0.1984595817655169,0.6711971163749695,0.5479526519775391,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,9,0.7061959513359599,0.7589340342415704,0.25924646854400635,40880,40880,81760,8 2 6 5 3,0.5951812730895149,7,2,False,0.8395935797187098,0.4129010759721928,0.7655753419852528,0.8527577937649881,0.6783928902055175,0.6,0.17436078762614696,0.5759574055671692,0.34477412700653076,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,10,0.6590037643909454,0.7591055664751265,0.2782578766345978,40880,40880,81760,3 1 6 7 8,0.5951812730895149,7,3,False,0.8451892365019297,0.4462199735065549,0.7647960209873205,0.8470023980815348,0.6825896438931062,0.5,0.1666574621618918,0.6915384888648987,0.3793147802352905,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,11,0.699118079410659,0.7713869015375773,0.26408571004867554,40880,40880,81760,3 2 1 5 8,0.5951812730895149,7,4,False,0.834079472211899,0.3874615317456426,0.7631837429519447,0.8244604316546763,0.7019070542492131,0.4,0.16196397290848324,0.6307182252407074,0.31284743547439575,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,12,0.5948664827479256,0.7563631137212118,0.4203249216079712,40880,40880,81760,1 7 0 3 5,0.5951812730895149,7,5,False,0.864783366789257,0.5183083828283734,0.7755162135797748,0.8503597122302158,0.700672714929334,0.5,0.21577820605745457,0.6822957813739776,0.3931756913661957,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,13,0.5583349267641703,0.7737206253740523,0.38437607884407043,40880,40880,81760,1 7 6 4 3,0.5583349267641703,13,0,False,0.8593950316510354,0.5105423148911299,0.7748038488298419,0.8484412470023981,0.7011664506572857,0.5,0.20257622530611252,0.5946185410022735,0.3202771842479706,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,14,0.550494834780693,0.7836453914642334,0.6443138718605042,40880,40880,81760,5 6 4 1 0,0.550494834780693,14,0,False,0.8741119231998219,0.550694830616436,0.7815769972431609,0.8369304556354916,0.7262235388508301,0.5,0.21333445653646896,0.5753393590450286,0.4842102825641632,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,15,0.517235623465644,0.7828098667992486,0.5782924294471741,40880,40880,81760,3 1 0 8 5,0.517235623465644,15,0,False,0.8756883550741338,0.5522401538777754,0.7857428924477525,0.8369304556354916,0.7345553292600135,0.5,0.2939772929549429,0.6650924324989319,0.3767700493335724,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,16,0.5266841732793384,0.7854306863413917,0.4818527400493622,40880,40880,81760,7 1 5 6 2,0.517235623465644,15,1,False,0.8665093698046562,0.543811026929036,0.7776422520565291,0.8254196642685852,0.7298648398444733,0.5,0.26236674269873883,0.6256743788719177,0.48505499958992004,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,17,0.546924969388379,0.7851216329468621,0.35948842763900757,40880,40880,81760,2 7 8 3 5,0.517235623465644,15,2,False,0.8504982571987217,0.4605007158211648,0.7665122410495969,0.8100719424460432,0.7229525396531506,0.4,0.1788523189821146,0.6489822924137115,0.3635590076446533,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,18,0.5947539061307907,0.7841572595967187,0.36467334628105164,40880,40880,81760,4 2 3 6 7,0.517235623465644,15,3,False,0.8588883309201556,0.4897248462868574,0.7745624422513462,0.8354916067146283,0.713633277788064,0.5,0.239637570324081,0.6000113427639008,0.3310432434082031,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,19,0.5037272853983773,0.7958804236518012,0.584514319896698,40880,40880,81760,4 0 7 1 2,0.5037272853983773,19,0,False,0.8809169069114271,0.5708469854590171,0.7900894984808302,0.8393285371702638,0.7408504597913966,0.6,0.26688727130451956,0.6666169583797454,0.3483911156654358,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,20,0.5290890981753668,0.7970014611879984,0.5900449156761169,40880,40880,81760,6 1 3 0 8,0.5037272853983773,19,1,False,0.8806773059611929,0.5583719302836057,0.7918113130306716,0.8460431654676259,0.7375794605937173,0.5,0.31315925710218084,0.6982274711132049,0.377879798412323,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,21,0.4616219600041707,0.8066469960742526,0.7500627636909485,40880,40880,81760,8 7 5 0 1,0.4616219600041707,21,0,False,0.8851403750171497,0.5896986311139035,0.7985996020809718,0.823021582733813,0.7741776214281306,0.5,0.3141620949213123,0.6370528042316437,0.3651386797428131,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,22,0.5134914898210101,0.8036241597599454,0.6720200777053833,40880,40880,81760,6 4 0 8 1,0.4616219600041707,21,1,False,0.8856305290890413,0.569299690951161,0.7982086983625467,0.8474820143884892,0.7489353823366043,0.5,0.36272305206669836,0.6291428625583648,0.3685111701488495,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,23,0.44554514851835036,0.8184881938828362,0.7432873249053955,40880,40880,81760,2 6 8 3 0,0.44554514851835036,23,0,False,0.8918167447156881,0.589176198204065,0.8060433341902667,0.8393285371702638,0.7727581312102697,0.4,0.28986569671557855,0.745296585559845,0.4434164762496948,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,24,0.4607866836918725,0.8125770092010498,0.6736951470375061,40880,40880,81760,3 7 5 0 8,0.44554514851835036,23,1,False,0.8845947200765586,0.5754271077608625,0.7994009014229091,0.8335731414868105,0.7652286613590076,0.5,0.30201214214398187,0.6796736061573029,0.3497653305530548,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,25,0.44774096873071456,0.8136540055274963,0.7427854537963867,40880,40880,81760,2 0 3 4 8,0.44554514851835036,23,2,False,0.893786167141088,0.6037434201308506,0.8063262998192448,0.8431654676258993,0.7694871320125902,0.5,0.2865953382672983,0.6991277754306793,0.3501588702201843,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,26,0.43507858862479526,0.8250502215491401,0.7608531713485718,40880,40880,81760,0 5 2 1 6,0.43507858862479526,26,0,False,0.8897007407959949,0.5925427757337153,0.8050631444483369,0.822062350119904,0.7880639387767697,0.4,0.3598012526600698,0.5974572241306305,0.38260406255722046,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,27,0.45347773366504246,0.8117571539349027,0.7495608329772949,40880,40880,81760,8 5 0 6 2,0.43507858862479526,26,1,False,0.8851235471537601,0.5837496649137502,0.7992238314514098,0.8225419664268585,0.7759056964759612,0.5,0.34574068066861435,0.610131424665451,0.3275371491909027,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,28,0.46302520235379535,0.8121708035469055,0.6221914887428284,40880,40880,81760,3 1 7 2 4,0.43507858862479526,26,2,False,0.8821577435330018,0.5684419243461718,0.7936005278354616,0.823021582733813,0.7641794729371104,0.4,0.31283625552580163,0.6830095291137696,0.39748677611351013,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,29,0.4685681321554714,0.813042528099484,0.584514319896698,40880,40880,81760,7 2 8 4 6,0.43507858862479526,26,3,False,0.8711255472570657,0.551897829668368,0.7819354440535704,0.8,0.7638708881071407,0.4,0.26881340663290076,0.6440208673477172,0.39074572920799255,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,30,0.45270296268992954,0.8230586846669515,0.6940891742706299,40880,40880,81760,8 4 5 6 7,0.43507858862479526,26,4,False,0.8801205212463985,0.5704941895650166,0.7963134546981929,0.8211031175059952,0.7715237918903907,0.4,0.2613415804385723,0.5735163450241089,0.43318110704421997,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,31,0.4519168436527252,0.8228458828396268,0.637054979801178,40880,40880,81760,4 6 7 3 0,0.43507858862479526,26,5,False,0.8796133617083375,0.5683928294349941,0.7962517377321989,0.8211031175059952,0.7714003579584028,0.4,0.24173422013079296,0.6557203829288483,0.42719054222106934,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,32,0.4378986424869961,0.8215450180901421,0.591773271560669,40880,40880,81760,3 2 0 8 6,0.43507858862479526,26,6,False,0.876489476813291,0.5559337442570552,0.7852841000667343,0.7947242206235012,0.7758439795099673,0.4,0.28045828823589497,0.6953935861587525,0.36603042483329773,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,33,0.43410896013180417,0.8195498916837904,0.6073280572891235,40880,40880,81760,8 1 2 5 3,0.43410896013180417,33,0,False,0.8777064406612093,0.5610270264369758,0.7930196779439992,0.8100719424460432,0.7759674134419552,0.5,0.2698937448926282,0.6246429264545441,0.3246920704841614,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,34,0.4509861320257187,0.817959898047977,0.6266850829124451,40880,40880,81760,6 5 2 8 1,0.43410896013180417,33,1,False,0.8766972720657022,0.559168696744389,0.789042574494376,0.8014388489208633,0.7766463000678887,0.4,0.29859842604892844,0.6083191692829132,0.38688769936561584,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,35,0.4592604206668006,0.8291875852478875,0.7089526653289795,40880,40880,81760,7 5 8 0 4,0.43410896013180417,33,2,False,0.8805433490644996,0.5735602836986728,0.7989876641549194,0.8134292565947242,0.7845460717151145,0.4,0.26725781538430415,0.6273097515106201,0.4410768449306488,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,36,0.39412421319219804,0.8356171912617154,0.7479469180107117,40880,40880,81760,7 6 4 0 2,0.39412421319219804,36,0,False,0.8882564601901148,0.6086463325877801,0.8007204012757208,0.7942446043165468,0.8071961982348947,0.5,0.3368132292509088,0.6487480103969574,0.38206467032432556,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,37,0.42939091308249366,0.8230317102538215,0.6363636255264282,40880,40880,81760,1 5 3 2 6,0.39412421319219804,36,1,False,0.8798842799487498,0.5618040777128211,0.7905784389337263,0.8019184652278177,0.7792384126396347,0.5,0.287003658402128,0.6150571823120117,0.44968634843826294,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,38,0.40160664667685825,0.833604998058743,0.7643663883209229,40880,40880,81760,5 0 2 6 8,0.39412421319219804,36,2,False,0.8871334778131947,0.5855783716085274,0.798390075201457,0.7995203836930456,0.7972597667098685,0.4,0.2663431152466842,0.5884827017784119,0.36700746417045593,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,39,0.4106457564565871,0.8306098977724711,0.7626097798347473,40880,40880,81760,1 3 7 0 8,0.39412421319219804,36,3,False,0.8894337594172023,0.597166392679382,0.8046031088478597,0.8071942446043165,0.8020119730914028,0.5,0.3398715398546606,0.7691094756126404,0.40491384267807007,logreg_cvar_0.5
logreg_cvar_0.5,19,0.5,40,0.4310571195350753,0.8287219140264723,0.7200137972831726,40880,40880,81760,2 7 5 6 4,0.39412421319219804,36,4,False,0.8825696931808377,0.5829779530106504,0.7960087327286847,0.7956834532374101,0.7963340122199593,0.6,0.3261307332862017,0.5735528826713562,0.4925789535045624,logreg_cvar_0.5
