run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method
logreg_cvar_0.95,37,0.95,1,0.6844502753681607,0.690749873717626,0.31351539492607117,40880,40880,81760,1 0 5 2 3,0.6844502753681607,1,0,False,0.8511694773046589,0.5060613854870188,0.7504348826067826,0.883453237410072,0.6174165278034932,0.5,0.268351988236362,0.8533815979957581,0.693250298500061,logreg_cvar_0.95
logreg_cvar_0.95,37,0.95,2,0.830805273519622,0.7176852193143632,0.21914967894554138,40880,40880,81760,8 1 5 3 4,0.6844502753681607,1,1,False,0.8184091053393167,0.3494722667449229,0.7519596912730878,0.8532374100719424,0.6506819724742332,0.5,0.14494954639229135,0.6240912973880768,0.43815961480140686,logreg_cvar_0.95
logreg_cvar_0.95,37,0.95,3,0.8493678089645174,0.7359362675084008,0.22226062417030334,40880,40880,81760,4 6 5 3 7,0.6844502753681607,1,2,False,0.8193707799914485,0.3338141051818092,0.7591654356573989,0.8647482014388489,0.6535826698759489,0.5,0.11616018341925746,0.5734864056110383,0.43558380007743835,logreg_cvar_0.95
logreg_cvar_0.95,37,0.95,4,0.6934750278790792,0.7357251246770223,0.27652955055236816,40880,40880,81760,2 0 7 3 6,0.6844502753681607,1,3,False,0.8459381578240462,0.45294196658507524,0.7596212531918549,0.8652278177458034,0.6540146886379066,0.6,0.17170058402078603,0.7207030773162841,0.38027098774909973,logreg_cvar_0.95
logreg_cvar_0.95,37,0.95,5,0.7607902006970512,0.7446557813220553,0.24818527698516846,40880,40880,81760,8 4 2 5 3,0.6844502753681607,1,4,False,0.8293642072085713,0.35827862708963853,0.7636409369079444,0.8541966426858513,0.6730852311300376,0.5,0.12397485422040655,0.5813103199005127,0.3819003105163574,logreg_cvar_0.95
logreg_cvar_0.95,37,0.95,6,0.6849956346882714,0.7427316705385844,0.5012097954750061,40880,40880,81760,5 0 6 4 8,0.6844502753681607,1,5,False,0.8632347445502216,0.5049465943135818,0.7748245839543881,0.8805755395683453,0.6690736283404308,0.5,0.2169372019682237,0.6088136613368988,0.5125648975372314,logreg_cvar_0.95
logreg_cvar_0.95,37,0.95,7,0.5949906243218316,0.7550990978876749,0.5931559205055237,40880,40880,81760,3 6 0 7 5,0.5949906243218316,7,0,False,0.8733416451434296,0.5530240314280166,0.7780605066030493,0.8661870503597122,0.6899339628463864,0.5,0.2596048775066493,0.6462577223777771,0.41720664501190186,logreg_cvar_0.95
logreg_cvar_0.95,37,0.95,8,0.6352373427814908,0.7441481219397651,0.4175596237182617,40880,40880,81760,8 5 0 7 4,0.5949906243218316,7,1,False,0.8574511988261639,0.5206904089948512,0.7647625428633209,0.8450839328537171,0.6844411528729247,0.5,0.2066993054953805,0.616962218284607,0.3583795726299286,logreg_cvar_0.95
logreg_cvar_0.95,37,0.95,9,0.6469426651795706,0.7399032811323801,0.3221569359302521,40880,40880,81760,3 0 2 6 4,0.5949906243218316,7,2,False,0.8449202126911689,0.4633364213318664,0.7618275681250963,0.8369304556354916,0.6867246806147009,0.5,0.18139223926329373,0.6793889880180359,0.4961893558502197,logreg_cvar_0.95
logreg_cvar_0.95,37,0.95,10,0.5634291734960344,0.7677276697423723,0.4590390622615814,40880,40880,81760,2 0 5 7 1,0.5634291734960344,10,0,False,0.8671057007384281,0.5385017438739711,0.7761943009931991,0.8441247002398081,0.7082639017465902,0.5,0.2652165108011419,0.6741160869598388,0.41077640652656555,logreg_cvar_0.95
