run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method
fedprox_mu_0p001,29,,1,0.44610412749979234,0.7844011651145087,0.5800207257270813,6058280,6058280,12116560,8 1 2 4 5,0.44610412749979234,1,0,False,0.8835964888522436,0.609680687702496,0.7836759512959897,0.8599520383693046,0.7073998642226749,0.5,0.3353903095863794,0.001,9.93950662612915,7.990816593170166,fedprox_mu_0p001
fedprox_mu_0p001,29,,2,0.4355182001988093,0.7552126679155562,0.474593847990036,6058280,6058280,12116560,4 1 8 2 3,0.4355182001988093,2,0,False,0.8855981757826474,0.6038162942834906,0.7814871746372574,0.8954436450839328,0.667530704190582,0.6,0.402156586259033,0.001,9.82868480682373,6.037937641143799,fedprox_mu_0p001
fedprox_mu_0p001,29,,3,0.4233639935652415,0.8163689838515388,0.6973651051521301,6058280,6058280,12116560,6 0 7 8 3,0.4233639935652415,3,0,False,0.9040947356908031,0.6445338719241297,0.8187309659770795,0.8767386091127098,0.7607233228414492,0.5,0.35827410324811987,0.001,9.700520896911621,5.5687971115112305,fedprox_mu_0p001
fedprox_mu_0p001,29,,4,0.40356927778985763,0.8272025651401944,0.72747802734375,6058280,6058280,12116560,3 5 0 8 2,0.40356927778985763,4,0,False,0.9075477629375854,0.6527084540371993,0.8253480015469201,0.8695443645083932,0.7811516385854471,0.5,0.36388888888888893,0.001,8.851438903808594,5.153088569641113,fedprox_mu_0p001
fedprox_mu_0p001,29,,5,0.37710116306940716,0.8311707841025459,0.7457967400550842,6058280,6058280,12116560,8 6 7 5 1,0.37710116306940716,5,0,False,0.9036863972994905,0.6448306635457717,0.824193139471019,0.8599520383693046,0.7884342405727335,0.4,0.3353536704680705,0.001,8.003557777404785,5.5763750076293945,fedprox_mu_0p001
fedprox_mu_0p001,29,,6,0.4103492548068364,0.8382004035843743,0.7623588442802429,6058280,6058280,12116560,7 2 1 3 5,0.37710116306940716,5,1,False,0.90515502428644,0.6502976718528919,0.821960050918717,0.8460431654676259,0.797876936369808,0.5,0.34686160216595,0.001,8.913970375061036,5.292464733123779,fedprox_mu_0p001
fedprox_mu_0p001,29,,7,0.387032162812021,0.8361989590856764,0.7613551020622253,6058280,6058280,12116560,8 3 4 5 7,0.37710116306940716,5,2,False,0.9050163905165441,0.6524363245824502,0.8214064186532648,0.841726618705036,0.8010862186014935,0.5,0.36012512068948543,0.001,8.214696979522705,5.560641765594482,fedprox_mu_0p001
fedprox_mu_0p001,29,,8,0.3795968294143677,0.8259520994292365,0.7498117685317993,6058280,6058280,12116560,4 8 7 1 3,0.37710116306940716,5,3,False,0.9042391119505802,0.6504795976570247,0.8203146499649012,0.8613908872901679,0.7792384126396347,0.5,0.3949498056811358,0.001,9.279643535614014,5.055985927581787,fedprox_mu_0p001
fedprox_mu_0p001,29,,9,0.3988012919823329,0.8265040318171183,0.7390252351760864,6058280,6058280,12116560,7 2 6 8 5,0.37710116306940716,5,4,False,0.9004626108407847,0.6473099575097857,0.8153589551983668,0.8479616306954436,0.7827562797012899,0.4,0.3498324742288504,0.001,8.491287326812744,5.7676777839660645,fedprox_mu_0p001
fedprox_mu_0p001,29,,10,0.36969799796740216,0.84801095061832,0.7648682594299316,6058280,6058280,12116560,7 6 8 4 0,0.36969799796740216,10,0,False,0.9079783016763777,0.6605466688398592,0.8266612409017426,0.8369304556354916,0.8163920261679936,0.4,0.34830297882228756,0.001,8.525755405426025,5.57161808013916,fedprox_mu_0p001
