run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p5_fedprox,41,,1,0.5724796215693156,0.7328502913316091,0.5555555820465088,81760,81760,163520,12 10 7 5 29 18 22 9 17 8,0.5724796215693156,1,0,False,0.8767659303403417,0.5873718127996008,0.7798212605623702,0.8618705035971223,0.6977720175276183,0.0,0.0,0.01,0.5235913932323456,0.49675753712654114,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,2,0.6107493042945862,0.7247953395048777,0.5555555820465088,81760,81760,163520,12 27 23 24 18 0 7 21 26 14,0.5724796215693156,1,1,False,0.8869110895323734,0.5782926440132418,0.7895543369044813,0.9050359712230216,0.6740727025859409,0.0,0.0,0.01,0.39977658092975615,0.25111258029937744,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,3,0.622226032614708,0.7199682811896007,0.6132478713989258,81760,81760,163520,4 29 23 10 5 8 20 22 19 18,0.5724796215693156,1,2,False,0.8971552770743968,0.6080292417160704,0.7909822632543844,0.9338129496402877,0.6481515768684811,0.0,0.0,0.01,0.42273414582014085,0.21924331784248352,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,4,0.4971295992533366,0.7933356026808421,0.6944444179534912,81760,81760,163520,1 3 25 18 29 13 9 6 2 11,0.4971295992533366,4,0,False,0.8866862148126342,0.597836735794354,0.8081453518910477,0.830695443645084,0.7855952601370116,0.0,0.0,0.01,0.4797282531857491,0.34217628836631775,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,5,0.5043888767560323,0.7886071562767029,0.6774193644523621,81760,81760,163520,23 15 4 17 21 0 3 29 27 5,0.4971295992533366,4,1,False,0.8887703094328832,0.5864047531828003,0.8028800510785594,0.8278177458033573,0.7779423563537616,0.0,0.0,0.01,0.41113216429948807,0.2654479742050171,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,6,0.5763485431671143,0.7521588444709778,0.6363636255264282,81760,81760,163520,1 8 10 7 19 0 25 18 5 13,0.4971295992533366,4,2,False,0.8963597794232675,0.5991304279425385,0.8054270969449213,0.902158273381295,0.7086959205085478,0.0,0.0,0.01,0.4285448357462883,0.20448964834213257,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,7,0.46048689981301627,0.8028548081715902,0.6666666865348816,81760,81760,163520,28 25 27 1 9 12 4 3 21 2,0.46048689981301627,7,0,False,0.896996115383198,0.6095861132685154,0.8139035892189784,0.8273381294964028,0.800469048941554,0.0,0.0,0.01,0.47743956446647645,0.2621385157108307,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,8,0.545220136642456,0.769576386610667,0.6590909361839294,81760,81760,163520,13 0 21 27 15 12 7 28 2 4,0.46048689981301627,7,1,False,0.8986664547273493,0.5979876422895707,0.8115495975743012,0.8887290167865708,0.7343701783620318,0.0,0.0,0.01,0.39646402597427366,0.2297547459602356,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,9,0.4635833521684011,0.789111340045929,0.7058823704719543,81760,81760,163520,2 14 23 12 13 17 27 8 24 0,0.46048689981301627,7,2,False,0.8644977223183498,0.5862911611276964,0.7804724411546489,0.7568345323741007,0.8041103499351971,0.0,0.0,0.01,0.35884753465652464,0.3456507623195648,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,10,0.5192365179459254,0.7749833106994629,0.6590909361839294,81760,81760,163520,28 0 20 14 10 5 4 2 1 3,0.46048689981301627,7,3,False,0.9004020334926284,0.6143713145305941,0.8108699117358584,0.882494004796163,0.739245818675554,0.0,0.0,0.01,0.4439329132437706,0.3115444779396057,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,11,0.4158604880174001,0.818319042523702,0.6451612710952759,81760,81760,163520,21 22 4 13 20 28 23 2 19 16,0.4158604880174001,11,0,False,0.894756958735918,0.6143785657675754,0.8087014705954177,0.7803357314148681,0.8370672097759674,0.0,0.0,0.01,0.4611500546336174,0.3528418242931366,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,12,0.38131377696990965,0.8425360083580017,0.6451612710952759,81760,81760,163520,13 19 27 3 7 25 29 11 14 23,0.38131377696990965,12,0,False,0.8924448517468196,0.6118666085377436,0.7911979618304985,0.6906474820143885,0.8917484416466086,0.0,0.0,0.01,0.4377026379108429,0.308398962020874,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,13,0.3982961684465408,0.8326456606388092,0.7441860437393188,81760,81760,163520,25 14 2 21 8 17 6 26 7 29,0.38131377696990965,12,1,False,0.8940795965338448,0.6004271674982504,0.8013337968765887,0.7462829736211031,0.8563846201320743,0.0,0.0,0.01,0.463355752825737,0.24734890460968018,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,14,0.3697974105676015,0.8422595381736755,0.6129032373428345,81760,81760,163520,12 28 22 10 25 19 29 9 14 2,0.3697974105676015,14,0,False,0.8902407864487896,0.6038946595808404,0.7797614084255646,0.6541966426858513,0.905326174165278,0.0,0.0,0.01,0.4192436307668686,0.3055444061756134,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,15,0.389542943239212,0.835041739543279,0.6774193644523621,81760,81760,163520,6 17 5 29 0 7 27 15 21 24,0.3697974105676015,14,1,False,0.8828098713401061,0.5746074032923668,0.7731391335737187,0.6575539568345323,0.888724310312905,0.0,0.0,0.01,0.4335578128695488,0.2638215124607086,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,16,0.4306435247262319,0.8131102919578552,0.7419354915618896,81760,81760,163520,2 7 17 18 19 4 15 10 3 28,0.3697974105676015,14,2,False,0.8928623810819888,0.6094823998352792,0.8058191106807204,0.7937649880095923,0.8178732333518485,0.0,0.0,0.01,0.5388101592659951,0.30807551741600037,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,17,0.35769417037566503,0.8479304194450379,0.6465116143226624,81760,81760,163520,12 21 23 3 14 19 27 22 6 17,0.35769417037566503,17,0,False,0.8853282639579876,0.6041695341124845,0.7734233424221556,0.634052757793765,0.9127939270505462,0.0,0.0,0.01,0.44889208376407624,0.2660166919231415,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,18,0.37163590391476947,0.832226574420929,0.7096773982048035,81760,81760,163520,24 15 12 11 8 26 0 5 18 4,0.35769417037566503,17,1,False,0.8956983570706848,0.5996810730763327,0.8023345885409798,0.7390887290167866,0.8655804480651731,0.0,0.0,0.01,0.4532163918018341,0.3102394938468933,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,19,0.3563795601328214,0.8466940025488535,0.7069767713546753,81760,81760,163520,20 4 16 27 29 5 13 2 1 26,0.3563795601328214,19,0,False,0.9001561572441732,0.614858137777412,0.8016145868715137,0.7146282973621103,0.8886008763809171,0.0,0.0,0.01,0.5089952230453492,0.3476492762565613,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,20,0.3388186678290367,0.851465231180191,0.5483871102333069,81760,81760,163520,21 19 22 11 6 29 12 9 27 4,0.3388186678290367,20,0,False,0.8925737617645191,0.6067446223345804,0.7486212918204596,0.5496402877697841,0.947602295871135,0.0,0.0,0.01,0.524329136312008,0.3176947832107544,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,21,0.39123010337352754,0.8342134237289429,0.7302325367927551,81760,81760,163520,8 27 12 19 7 3 22 29 26 18,0.3388186678290367,20,1,False,0.8996378087309822,0.6059455533686532,0.80921660745834,0.7621103117505995,0.8563229031660804,0.0,0.0,0.01,0.527172927558422,0.2943961024284363,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,41,,22,0.3472815076510111,0.8534377455711365,0.6325581669807434,81760,81760,163520,13 9 12 25 15 22 7 3 16 26,0.3388186678290367,20,2,False,0.8903839786900346,0.6067706982083209,0.7773423697627715,0.634052757793765,0.9206319817317781,0.0,0.0,0.01,0.4973374977707863,0.34617021679878235,dirichlet_beta_0p5_fedprox,0.5
