run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_infinity_fedavg,11,0.0,1,0.790222293138504,0.6647495249907176,0.6344262361526489,81760,81760,163520,14 27 17 24 29 25 16 18 6 5,0.790222293138504,1,0,False,0.8783453518614474,0.5659037228924284,0.7692256563199726,0.9045563549160671,0.6338949577238783,0.8356164383561644,0.4325127068531247,0.6883194744586945,0.5266415476799011,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,11,0.0,2,0.6662568747997284,0.708767036596934,0.6606557369232178,81760,81760,163520,25 16 15 20 19 5 3 14 9 4,0.6662568747997284,2,0,False,0.8844002302324037,0.5601778636432934,0.7928130371096569,0.9016786570743405,0.6839474171449732,0.8352941176470589,0.45110181078912737,0.5529229462146759,0.3062194883823395,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,11,0.0,3,0.6657574097315471,0.6958085914452871,0.656814455986023,81760,81760,163520,2 17 25 22 20 1 19 12 14 27,0.6662568747997284,2,1,False,0.8946489910460079,0.5984769108754878,0.7909322680718598,0.9141486810551559,0.6677158550885638,0.8428571428571429,0.4907088649022489,0.49320435523986816,0.22373045980930328,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,11,0.0,4,0.6091464181741079,0.7372547487417856,0.7027914524078369,81760,81760,163520,23 19 20 5 28 0 16 2 1 21,0.6091464181741079,4,0,False,0.8962807757867026,0.5908611207880656,0.8068008100462789,0.8968824940047961,0.7167191260877616,0.8235294117647058,0.4855185336601053,0.5160057842731476,0.21283560991287231,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,11,0.0,5,0.6200006385644277,0.7345231354236603,0.6962233185768127,81760,81760,163520,6 28 7 19 0 24 14 10 23 18,0.6091464181741079,4,1,False,0.8996642419447148,0.5982280561198137,0.8079742316126732,0.9031175059952038,0.7128309572301426,0.8352941176470589,0.5033371434020908,0.5099277794361115,0.19775933027267456,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,11,0.0,6,0.5965073843797047,0.7428897082805633,0.7027914524078369,81760,81760,163520,26 6 16 7 20 9 15 0 21 2,0.5965073843797047,6,0,False,0.8977963195079929,0.5892010856491303,0.8108150324768884,0.8988009592326139,0.7228291057211628,0.8493150684931506,0.5039309142814984,0.507344463467598,0.1834799200296402,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,11,0.0,7,0.5897915820280711,0.7539357761542003,0.720853865146637,81760,81760,163520,14 20 8 13 17 2 22 27 10 7,0.5897915820280711,7,0,False,0.9002213966653007,0.5792606896038606,0.8147499996669948,0.8935251798561151,0.7359748194778745,0.821917808219178,0.48464126607532665,0.5151378154754639,0.18614040315151215,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,11,0.0,8,0.583997658888499,0.7510380725065867,0.7126436829566956,81760,81760,163520,16 9 0 2 18 24 3 12 23 28,0.583997658888499,8,0,False,0.8992613648388824,0.5842243556650972,0.8135323994091155,0.894484412470024,0.7325803863482071,0.8333333333333334,0.5047883586684037,0.513652789592743,0.19093996286392212,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,11,0.0,9,0.578134024143219,0.7618641098340352,0.7290640473365784,81760,81760,163520,12 2 0 21 27 6 24 1 15 29,0.578134024143219,9,0,False,0.8995299742431568,0.5696833506226938,0.8152544359624316,0.8844124700239808,0.7460964019008826,0.8082191780821918,0.48581145417094806,0.5007583886384964,0.18141087889671326,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,11,0.0,10,0.5645946890115738,0.7694102088610332,0.7290640473365784,81760,81760,163520,22 12 13 2 18 20 6 21 8 10,0.5645946890115738,10,0,False,0.8981721713908266,0.5633744212710798,0.8161697118883304,0.8767386091127098,0.7556008146639511,0.8,0.48206502425389847,0.5092142254114151,0.17962691187858582,dirichlet_beta_infinity_fedavg,infinity
