run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method
logreg_fedprox_mu_0p01,19,,1,0.6688925392097897,0.7158801092041863,0.3608710765838623,40880,40880,81760,0 1 4 7 3,0.6688925392097897,1,0,False,0.8614257418357112,0.5199729088911078,0.7622333016756379,0.891127098321343,0.6333395050299327,0.6,0.2035616852111759,0.01,0.8722847819328308,0.6660435199737549,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,2,0.7471157130267885,0.7235376553403007,0.24369166791439056,40880,40880,81760,5 4 7 1 6,0.6688925392097897,1,1,False,0.8435112898387086,0.47524704667889256,0.7560432675892244,0.8776978417266187,0.6343886934518299,0.7,0.21007235182642836,0.01,0.5363130509853363,0.4279726445674896,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,3,0.7402509086661868,0.7216198527150683,0.238852396607399,40880,40880,81760,4 1 2 3 6,0.6688925392097897,1,2,False,0.8333974479368551,0.41907711364703165,0.7558345399222188,0.860431654676259,0.6512374251681787,0.7,0.17818305716335459,0.01,0.6350771188735962,0.4808043837547302,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,4,0.8058533916870753,0.726772192451689,0.2405807077884674,40880,40880,81760,4 1 6 2 5,0.6688925392097897,1,3,False,0.8203062286330904,0.37402249378993413,0.7456391635441878,0.8402877697841726,0.650990557304203,0.7,0.16312310961720744,0.01,0.5018721580505371,0.38562947511672974,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,5,0.6483478844165802,0.7324908905559115,0.5025924444198608,40880,40880,81760,0 3 8 1 6,0.6483478844165802,5,0,False,0.8762730678260576,0.5493196863795424,0.7772420241921627,0.8882494004796163,0.666234647904709,0.6,0.2011770581513941,0.01,0.7337875187397003,0.4279559254646301,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,6,0.6443630721833971,0.7390317254596286,0.3767715096473694,40880,40880,81760,8 7 3 5 0,0.6443630721833971,6,0,False,0.8699182775608802,0.5350890250892517,0.7717643548556823,0.8767386091127098,0.6667901005986546,0.5,0.26407645680120667,0.01,0.6593826293945313,0.3473922610282898,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,7,0.6048986348840926,0.746058550145891,0.6557207107543945,40880,40880,81760,1 6 0 7 4,0.6048986348840926,7,0,False,0.8784406209525993,0.5831202515098987,0.7827421158795977,0.8709832134292566,0.6945010183299389,0.5,0.2041267957690878,0.01,0.6263998806476593,0.364760160446167,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,8,0.670239126516713,0.7648808757464091,0.3090217709541321,40880,40880,81760,6 8 3 5 2,0.6048986348840926,7,1,False,0.8425289392629574,0.4388761985302212,0.7639699016569007,0.8465227817745803,0.6814170215392211,0.5,0.18435227706201748,0.01,0.6459202170372009,0.528622031211853,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,9,0.7132780816819932,0.7604611681567298,0.25717249512672424,40880,40880,81760,8 2 6 5 3,0.6048986348840926,7,2,False,0.8379947254934434,0.40237878795403265,0.7627117635645233,0.8460431654676259,0.6793803616614207,0.5,0.1652592810689042,0.01,0.5648745417594909,0.3276248276233673,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,10,0.6630911462836795,0.7600999176502228,0.27272728085517883,40880,40880,81760,3 1 6 7 8,0.6048986348840926,7,3,False,0.8427643221471702,0.43223055814746725,0.76689963711312,0.8508393285371703,0.6829599456890699,0.5,0.15543243279247157,0.01,0.6702377200126648,0.3500787317752838,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,11,0.7043861349423727,0.7722399334112803,0.25890079140663147,40880,40880,81760,3 2 1 5 8,0.6048986348840926,7,4,False,0.830165225346107,0.3704710554048681,0.7605740921056896,0.8172661870503597,0.7038819971610195,0.4,0.1474267447758287,0.01,0.6126572251319885,0.3086920380592346,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,12,0.586410351925426,0.756645722521676,0.477704793214798,40880,40880,81760,1 7 0 3 5,0.586410351925426,12,0,False,0.8705222602144169,0.5325162357741378,0.7792244708214173,0.8541966426858513,0.7042522989569833,0.5,0.2375841818851086,0.01,0.6652096331119537,0.37296268343925476,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,13,0.5552319073014789,0.7742969294389089,0.39267197251319885,40880,40880,81760,1 7 6 4 3,0.5552319073014789,13,0,False,0.8615526538221375,0.5135586380788031,0.7749202230513312,0.8489208633093526,0.7009195827933099,0.5,0.20207869489547606,0.01,0.5861082375049591,0.3172818422317505,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,14,0.558818131685257,0.7828470865885416,0.6878293752670288,40880,40880,81760,5 6 4 1 0,0.5552319073014789,13,1,False,0.8778095834756007,0.5564883779786799,0.7866984842046748,0.8474820143884892,0.7259149540208604,0.5,0.1958567217383404,0.01,0.5637450158596039,0.4876267611980438,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,15,0.5174322923024496,0.7831654416190253,0.6674731969833374,40880,40880,81760,3 1 0 8 5,0.5174322923024496,15,0,False,0.880632490859747,0.565786535081737,0.7930051145160524,0.8446043165467626,0.7414059124853423,0.5,0.3188926713593143,0.01,0.6488085150718689,0.34837183356285095,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,16,0.516737871699863,0.7875062425931295,0.5254061818122864,40880,40880,81760,7 1 5 6 2,0.516737871699863,16,0,False,0.8724523140236192,0.5619432853623629,0.78286075453653,0.8335731414868105,0.7321483675862495,0.5,0.28446306557156653,0.01,0.6202620983123779,0.4568057358264923,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,17,0.5422667505012618,0.7858674128850301,0.3570687770843506,40880,40880,81760,2 7 8 3 5,0.516737871699863,16,1,False,0.8534036462738716,0.4729495763482219,0.768162659281943,0.815347721822542,0.7209775967413442,0.5,0.18637597434674213,0.01,0.6332333147525787,0.3423948287963867,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,18,0.5922698850433031,0.7847008804480234,0.3563774526119232,40880,40880,81760,4 2 3 6 7,0.516737871699863,16,2,False,0.8576588460762589,0.48712587703892635,0.7737645617629207,0.8330935251798561,0.7144355983459854,0.5,0.24075262039129944,0.01,0.5963020205497742,0.3035247027873993,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,19,0.5106674399640825,0.7943356235822042,0.5876253247261047,40880,40880,81760,4 0 7 1 2,0.5106674399640825,19,0,False,0.8799202297114355,0.5669763677491659,0.7886268507874685,0.8359712230215828,0.7412824785533543,0.6,0.2612975036662003,0.01,0.6496143400669098,0.32547321915626526,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,20,0.5147863560252719,0.8006191915935941,0.6405115723609924,40880,40880,81760,6 1 3 0 8,0.5106674399640825,19,1,False,0.8832203409647769,0.5647043417191023,0.7961958372572447,0.8479616306954436,0.7444300438190459,0.5,0.30143863140288485,0.01,0.6853865265846253,0.3656262159347534,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,21,0.4563303589820862,0.8079799811045328,0.7442101836204529,40880,40880,81760,8 7 5 0 1,0.4563303589820862,21,0,False,0.8849306853350869,0.5908210512710168,0.7978563788480417,0.8211031175059952,0.7746096401900883,0.5,0.24359401049328233,0.01,0.6303804993629456,0.35187047719955444,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,22,0.4977984097268846,0.8076157569885254,0.6855708956718445,40880,40880,81760,6 4 0 8 1,0.4563303589820862,21,1,False,0.8876056200031642,0.5756367603877465,0.7997560625818916,0.8450839328537171,0.7544281923100661,0.5,0.3333995809851785,0.01,0.6179951548576355,0.34017205238342285,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,23,0.4441229643093215,0.8203703694873385,0.7421361804008484,40880,40880,81760,2 6 8 3 0,0.4441229643093215,23,0,False,0.8914499061739314,0.5865739468728228,0.8070713434806682,0.8407673860911271,0.7733753008702092,0.4,0.27593912468430776,0.01,0.7152444124221802,0.41006267070770264,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,24,0.4476693471272786,0.8168553776211209,0.6927065253257751,40880,40880,81760,3 7 5 0 8,0.4441229643093215,23,1,False,0.8859877770806869,0.5808571051244645,0.8012735895342233,0.8321342925659473,0.7704128865024995,0.5,0.3095381572119964,0.01,0.6598615288734436,0.3235265612602234,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,25,0.44065434568458134,0.8169981174998813,0.7430363893508911,40880,40880,81760,2 0 3 4 8,0.44065434568458134,25,0,False,0.8947854195813872,0.6050721877688344,0.8088258369419998,0.8431654676258993,0.7744862062581004,0.5,0.3217123063730699,0.01,0.6896740078926087,0.3179783225059509,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,26,0.4295300278398726,0.8253302176793417,0.7528231143951416,40880,40880,81760,0 5 2 1 6,0.4295300278398726,26,0,False,0.8919574949187103,0.5969083297636214,0.8058584052957597,0.8225419664268585,0.7891748441646609,0.4,0.3804729963503444,0.01,0.5885821878910065,0.3603428304195404,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,27,0.44312965207629734,0.8145557244618734,0.7460476756095886,40880,40880,81760,8 5 0 6 2,0.4295300278398726,26,1,False,0.8868056970827708,0.58913216208846,0.8003321171982984,0.8206235011990408,0.780040733197556,0.5,0.36021942206271523,0.01,0.602335512638092,0.3187173902988434,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,28,0.45517732948064804,0.8143794139226278,0.6280677318572998,40880,40880,81760,3 1 7 2 4,0.4295300278398726,26,2,False,0.8828773455962132,0.5723167500188582,0.7962807757867026,0.8254196642685852,0.7671418873048201,0.4,0.31711581348717965,0.01,0.6741036713123322,0.38306501507759094,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,29,0.46015361116992104,0.8170585234959921,0.6017974615097046,40880,40880,81760,7 2 8 4 6,0.4295300278398726,26,3,False,0.8740968269635356,0.5579389782856994,0.7867880848071034,0.8057553956834532,0.7678207739307535,0.4,0.2807359921834834,0.01,0.6253542542457581,0.3482414186000824,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,19,,30,0.45133165684011245,0.8235031565030416,0.6972001194953918,40880,40880,81760,8 4 5 6 7,0.4295300278398726,26,4,False,0.8803460915770254,0.5711080405608382,0.7973176652160959,0.822062350119904,0.7725729803122878,0.4,0.26171763138686677,0.01,0.5620382606983185,0.4037780463695526,logreg_fedprox_mu_0p01
