run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p1_fedprox,37,,1,0.40973014490945,0.8184026096548352,0.6666666865348816,81760,81760,163520,10 9 1 12 8 0 5 3 4 13,0.40973014490945,1,0,False,0.8789270563180264,0.6296021652590835,0.7908215509106541,0.8426082068577853,0.7390348949635229,0.0,0.0,0.01,0.5953449517488479,0.5359881520271301,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,37,,2,0.3808567300438881,0.8325803790773664,0.6666666865348816,81760,81760,163520,10 7 9 4 6 11 12 1 0 5,0.3808567300438881,2,0,False,0.897791679840045,0.6459354934021233,0.8095460289570741,0.8825182686902754,0.7365737892238727,0.0,0.0,0.01,0.4755918651819229,0.2663622796535492,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,37,,3,0.4481447126184191,0.761692470737866,0.3333333432674408,81760,81760,163520,6 1 8 4 5 13 9 7 11 10,0.3808567300438881,2,1,False,0.869533850900728,0.6159897244428373,0.777346018709878,0.6824058459808882,0.8722861914388679,0.0,0.0,0.01,0.4360151574015617,0.38911354541778564,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,37,,4,0.4499001625393118,0.7659034835440772,0.3333333432674408,81760,81760,163520,0 12 8 9 3 11 6 13 7 5,0.3808567300438881,2,2,False,0.8749518705406601,0.6243889865342389,0.7741005627410271,0.641371557054525,0.9068295684275293,0.0,0.0,0.01,0.4078111797571182,0.30651286244392395,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,37,,5,0.48665882806692806,0.7367892840078899,0.3333333432674408,81760,81760,163520,10 8 5 1 9 3 0 2 6 4,0.3808567300438881,2,3,False,0.8816056061747608,0.6304158427519099,0.7525229767679662,0.568858909499719,0.9361870440362134,0.0,0.0,0.01,0.46100306063890456,0.30746951699256897,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,37,,6,0.49228684284857344,0.7313342286007745,0.3333333432674408,81760,81760,163520,2 0 11 12 3 4 9 8 5 13,0.3808567300438881,2,4,False,0.8886227121244933,0.6199849285701191,0.757945640749413,0.5935919055649241,0.9222993759339018,0.0,0.0,0.01,0.4469161078333855,0.28396058082580566,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,37,,7,0.54204630532435,0.7052243522235325,0.3333333432674408,81760,81760,163520,9 0 4 11 3 7 2 1 8 10,0.3808567300438881,2,5,False,0.8891908534338209,0.6299430463750926,0.7225902451140169,0.48622821810005623,0.9589522721279775,0.0,0.0,0.01,0.4844275012612343,0.3372954726219177,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,37,,8,0.6310812695217984,0.6739426702260971,0.3333333432674408,81760,81760,163520,10 0 7 11 1 8 12 2 5 9,0.3808567300438881,2,6,False,0.8895785571345163,0.6412113462372444,0.6913737977022664,0.40472175379426645,0.9780258416102663,0.0,0.0,0.01,0.4900369256734848,0.2744462192058563,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,37,,9,0.5048483972038541,0.7391783488648278,0.3333333432674408,81760,81760,163520,1 7 10 2 5 9 0 12 13 6,0.3808567300438881,2,7,False,0.8961382695568898,0.643230303237779,0.7524903675615868,0.5621135469364812,0.9428671881866925,0.0,0.0,0.01,0.46042626202106474,0.24433423578739166,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,37,,10,0.6291079989501408,0.6827087551355362,0.3333333432674408,81760,81760,163520,9 2 10 8 3 11 4 13 0 7,0.3808567300438881,2,8,False,0.8882197166823215,0.6277668508482259,0.6948669848238236,0.418212478920742,0.9715214907269052,0.0,0.0,0.01,0.46277169436216353,0.343543142080307,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,37,,11,0.9062574645504355,0.5680293568543026,0.0,81760,81760,163520,2 8 4 13 3 1 10 9 11 5,0.3808567300438881,2,9,False,0.8783802098086221,0.627629290191744,0.6078542089814352,0.21922428330522767,0.9964841346576426,0.0,0.0,0.01,0.4439176067709923,0.31332075595855713,dirichlet_beta_0p1_fedprox,0.1
