run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_1p0_fedprox,23,,1,0.62580320139726,0.7123532672723134,0.646118700504303,81760,81760,163520,29 24 9 26 2 0 18 27 13 12,0.62580320139726,1,0,False,0.8857949004617821,0.587802396324232,0.7847872118894406,0.8997601918465228,0.6698142319323582,0.0,0.0,0.01,0.5738442242145538,0.4662008285522461,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,2,0.5642201701800028,0.737315688530604,0.6694386601448059,81760,81760,163520,16 11 4 23 6 8 14 0 7 19,0.5642201701800028,2,0,False,0.8896752103963933,0.6104814121038873,0.7926448472771496,0.8858513189448441,0.699438375609455,0.0,0.0,0.01,0.5277014076709747,0.30261728167533875,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,3,0.5784394294023514,0.745405105749766,0.6803653240203857,81760,81760,163520,14 28 0 3 2 22 15 13 27 16,0.5642201701800028,2,1,False,0.8934311095837272,0.6017445151289817,0.7999141290559479,0.8930455635491606,0.7067826945627353,0.0,0.0,0.01,0.41463588178157806,0.2050027847290039,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,4,0.570239535967509,0.7337245444456736,0.6694386601448059,81760,81760,163520,20 23 13 11 24 1 6 25 18 26,0.5642201701800028,2,2,False,0.895707740417553,0.6020905757372731,0.7975414447186928,0.9011990407673861,0.6938838486699994,0.0,0.0,0.01,0.4728762567043304,0.2384072244167328,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,5,0.5086358706156413,0.7824490149815877,0.72374427318573,81760,81760,163520,21 5 19 6 23 11 18 24 25 9,0.5086358706156413,5,0,False,0.8955033048177271,0.5944803094965047,0.8137611517895478,0.8642685851318945,0.7632537184472011,0.0,0.0,0.01,0.4936940550804138,0.20569169521331787,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,6,0.5207855721314748,0.7719930370648702,0.693965494632721,81760,81760,163520,21 10 18 2 15 5 22 25 27 14,0.5086358706156413,5,1,False,0.9010656462794956,0.5971339574183493,0.8140509551255497,0.8844124700239808,0.7436894402271185,0.0,0.0,0.01,0.4454107955098152,0.21171167492866516,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,7,0.5631282975276312,0.7627409438292185,0.6940639019012451,81760,81760,163520,21 20 5 27 25 26 17 10 29 16,0.5086358706156413,5,2,False,0.9014035947690654,0.5902369959737196,0.8145894467540207,0.9002398081534773,0.728939085354564,0.0,0.0,0.01,0.5002311855554581,0.21185578405857086,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,8,0.47788872619469963,0.8031199892361959,0.7301037907600403,81760,81760,163520,6 18 3 2 27 13 1 28 8 22,0.47788872619469963,8,0,False,0.894707540762428,0.5803013401742836,0.8099343446923631,0.8244604316546763,0.79540825773005,0.0,0.0,0.01,0.40295526683330535,0.22023969888687134,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,9,0.5451865047216415,0.7602192878723144,0.6985446810722351,81760,81760,163520,8 26 18 10 3 11 9 17 23 14,0.47788872619469963,8,1,False,0.9016546658988306,0.5930644923597624,0.8132952108966409,0.8959232613908873,0.7306671604023947,0.0,0.0,0.01,0.5171981155872345,0.2383669912815094,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,10,0.44103437463442485,0.8188338319460551,0.7166666388511658,81760,81760,163520,17 6 8 4 3 19 25 22 15 7,0.44103437463442485,10,0,False,0.8955172466359442,0.5797596059093082,0.8135988672494702,0.8019184652278177,0.8252792692711226,0.0,0.0,0.01,0.46191519498825073,0.3198317289352417,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,11,0.49425045947233837,0.7809606790542603,0.7241379022598267,81760,81760,163520,10 17 4 23 18 3 12 5 14 1,0.44103437463442485,10,1,False,0.90341155699769,0.6066492955054146,0.8177523746601683,0.8719424460431655,0.7635623032771709,0.0,0.0,0.01,0.5118385329842567,0.2731770873069763,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,12,0.44264400700728096,0.8116894582907359,0.7745664715766907,81760,81760,163520,1 20 13 12 0 5 7 21 25 23,0.44103437463442485,10,2,False,0.9012760315724461,0.6036770238520971,0.8184301068680326,0.8258992805755395,0.8109609331605259,0.0,0.0,0.01,0.5071869358420372,0.2475970834493637,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,13,0.4687212914228439,0.8006620526313781,0.7629310488700867,81760,81760,163520,25 23 1 17 14 28 2 11 0 12,0.44103437463442485,10,3,False,0.9014948381972073,0.6019789168787064,0.8208376457508313,0.8489208633093526,0.79275442819231,0.0,0.0,0.01,0.4735263392329216,0.21262872219085693,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,14,0.39759049912293754,0.8351706544558207,0.7166666388511658,81760,81760,163520,15 6 1 2 8 14 17 28 24 9,0.39759049912293754,14,0,False,0.8938181652419225,0.5848835374419109,0.8026677713559573,0.7458033573141487,0.8595321853977659,0.0,0.0,0.01,0.43483472168445586,0.22695741057395935,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,15,0.4704034705956777,0.7875274598598481,0.7442922592163086,81760,81760,163520,6 2 3 17 16 20 5 22 26 21,0.39759049912293754,14,1,False,0.901293836251125,0.6087895375798642,0.8151790435823901,0.8517985611510791,0.7785595260137012,0.0,0.0,0.01,0.4987084224820137,0.273133248090744,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,16,0.41362277666727704,0.8231495479742686,0.75,81760,81760,163520,26 7 8 3 13 5 0 14 10 25,0.39759049912293754,14,2,False,0.9026051367756007,0.5982401911599119,0.8199397748973567,0.8071942446043165,0.8326853051903969,0.0,0.0,0.01,0.5368479877710343,0.24710501730442047,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,17,0.40052288870016733,0.8304049233595531,0.75,81760,81760,163520,26 5 19 22 25 13 2 29 20 7,0.39759049912293754,14,3,False,0.8978578292707436,0.5920030033961937,0.8116612653221248,0.7784172661870503,0.8449052644571993,0.0,0.0,0.01,0.5025815114378929,0.23511984944343567,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,18,0.3944962531328201,0.8295506397883098,0.7333333492279053,81760,81760,163520,17 9 13 27 28 24 29 19 23 1,0.3944962531328201,18,0,False,0.9006245253750711,0.5936103173792087,0.815213409720289,0.7865707434052758,0.8438560760353021,0.0,0.0,0.01,0.4786717414855957,0.23624438047409058,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,19,0.41432825128237405,0.8210078954696656,0.7666666507720947,81760,81760,163520,26 9 3 0 20 4 10 17 13 7,0.3944962531328201,18,1,False,0.9030865735110486,0.6079830834750324,0.8163267127457079,0.8052757793764987,0.827377646114917,0.0,0.0,0.01,0.5233612924814224,0.26378247141838074,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,23,,20,0.4351095110177994,0.8107609570026397,0.75,81760,81760,163520,5 21 2 10 17 22 25 3 7 23,0.3944962531328201,18,2,False,0.904260675888099,0.6039669915887709,0.8210583172047808,0.829736211031175,0.8123804233783867,0.0,0.0,0.01,0.5167059823870659,0.2307349294424057,dirichlet_beta_1p0_fedprox,1.0
