run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method
logreg_fedavg,37,0,1,0.6822907874981562,0.7044560147656335,0.3041824996471405,40880,40880,81760,1 0 5 2 3,0.6822907874981562,1,0,False,0.8496549695995842,0.4870494855169377,0.7532173853585156,0.8872901678657075,0.6191446028513238,0.5,0.24551930179932788,0.8703388154506684,0.7338480353355408,logreg_fedavg
logreg_fedavg,37,0,2,0.8388652900854746,0.7172634038660262,0.21914967894554138,40880,40880,81760,8 1 5 3 4,0.6822907874981562,1,1,False,0.8132931240639778,0.3269631739748468,0.7505208423522245,0.8503597122302158,0.6506819724742332,0.5,0.12370198635232185,0.6261773049831391,0.4567936956882477,logreg_fedavg
logreg_fedavg,37,0,3,0.8701987531450059,0.739251477850808,0.21914967894554138,40880,40880,81760,4 6 5 3 7,0.6822907874981562,1,2,False,0.8153978798076148,0.31667570996686745,0.758210643112986,0.860431654676259,0.655989631549713,0.5,0.10732794013195994,0.5757107198238373,0.44671231508255005,logreg_fedavg
logreg_fedavg,37,0,4,0.6634306063254675,0.7347494926717546,0.3221569359302521,40880,40880,81760,2 0 7 3 6,0.6634306063254675,4,0,False,0.8571367235039963,0.5000189859875879,0.7634801619914955,0.8776978417266187,0.6492624822563723,0.6,0.20084711742351544,0.7287848472595215,0.40609100461006165,logreg_fedavg
logreg_fedavg,37,0,5,0.7569667531384362,0.7413435445891486,0.2495679259300232,40880,40880,81760,8 4 2 5 3,0.6634306063254675,4,1,False,0.828784792939579,0.36021149657361357,0.7595095410433363,0.8455635491606714,0.6734555329260014,0.5,0.12574889497498548,0.582649439573288,0.39060690999031067,logreg_fedavg
logreg_fedavg,37,0,6,0.6762634019056956,0.7380930384000143,0.6477272510528564,40880,40880,81760,5 0 6 4 8,0.6634306063254675,4,2,False,0.8755094942746042,0.5445830742487603,0.7850042424864034,0.8892086330935252,0.6807998518792816,0.6,0.23316441202630464,0.6055470168590545,0.5156111121177673,logreg_fedavg
logreg_fedavg,37,0,7,0.6076519886652628,0.7492247687445747,0.4327687621116638,40880,40880,81760,3 6 0 7 5,0.6076519886652628,7,0,False,0.8637809174989207,0.5266460434638367,0.7689185367129366,0.860431654676259,0.6774054187496142,0.5,0.22680840996297835,0.6327577471733093,0.41473647952079773,logreg_fedavg
logreg_fedavg,37,0,8,0.6415078938007355,0.7434976398944855,0.40131351351737976,40880,40880,81760,8 5 0 7 4,0.6076519886652628,7,1,False,0.8533671933033096,0.5115516620005942,0.7632549172659651,0.8426858513189448,0.6838239832129852,0.5,0.19857686622271012,0.6160526692867279,0.3652927875518799,logreg_fedavg
logreg_fedavg,37,0,9,0.6417879992061191,0.7382332020335727,0.35084688663482666,40880,40880,81760,3 0 2 6 4,0.6076519886652628,7,2,False,0.8496333168606754,0.4869875079790352,0.7599875589252723,0.834052757793765,0.6859223600567796,0.5,0.21795837539109936,0.6749129831790924,0.4450215697288513,logreg_fedavg
logreg_fedavg,37,0,10,0.5577885955572128,0.7681064539485507,0.5219495296478271,40880,40880,81760,2 0 5 7 1,0.5577885955572128,10,0,False,0.868517198831196,0.5445612016579224,0.7782424606509941,0.8412470023980816,0.7152379189039066,0.5,0.2643350320811008,0.6611413180828094,0.35822057723999023,logreg_fedavg
logreg_fedavg,37,0,11,0.6331005841493607,0.7674246331055959,0.3083304464817047,40880,40880,81760,4 3 8 5 2,0.5577885955572128,10,1,False,0.8443612671425533,0.43202683485342774,0.7657863340877011,0.8321342925659473,0.699438375609455,0.5,0.16839637071506153,0.6026997923851013,0.41334396600723267,logreg_fedavg
logreg_fedavg,37,0,12,0.6023594538370768,0.758007201883528,0.5990321636199951,40880,40880,81760,0 4 2 5 1,0.5577885955572128,10,2,False,0.8718829047112245,0.5495396876753609,0.7834178056554941,0.8460431654676259,0.7207924458433623,0.7,0.2523566117683765,0.6063208758831025,0.4180620312690735,logreg_fedavg
logreg_fedavg,37,0,13,0.545057722263866,0.7804621193144057,0.5043208003044128,40880,40880,81760,7 2 1 8 4,0.545057722263866,13,0,False,0.8725494183434959,0.5544413858112213,0.7816677522636585,0.8412470023980816,0.7220885021292354,0.6,0.26442640946322227,0.681070989370346,0.38221463561058044,logreg_fedavg
logreg_fedavg,37,0,14,0.5223522533973058,0.7918698390324911,0.5174559354782104,40880,40880,81760,0 7 3 8 4,0.5223522533973058,14,0,False,0.8708340862951187,0.5451327685048589,0.7848506160818429,0.8388489208633093,0.7308523113003764,0.5,0.2710529052890478,0.7009247899055481,0.3995230495929718,logreg_fedavg
logreg_fedavg,37,0,15,0.5146322697401047,0.8015755547417535,0.7094103097915649,40880,40880,81760,0 4 5 1 8,0.5146322697401047,15,0,False,0.8809391072589068,0.5700409439407222,0.7917576769911603,0.8350119904076738,0.7485033635746466,0.4,0.2983144778718549,0.6231663525104523,0.3800782263278961,logreg_fedavg
logreg_fedavg,37,0,16,0.49650101694795823,0.8008581201235453,0.6488074660301208,40880,40880,81760,7 2 8 6 0,0.49650101694795823,16,0,False,0.8829185346409042,0.5819187590553855,0.7957868180552763,0.8422062350119904,0.749367401098562,0.5,0.2047519299346839,0.6891497135162353,0.3558046519756317,logreg_fedavg
logreg_fedavg,37,0,17,0.4901130199432373,0.795973022778829,0.709298312664032,40880,40880,81760,1 2 0 4 8,0.4901130199432373,17,0,False,0.884180283989805,0.5821493029858988,0.7960161476447429,0.8350119904076738,0.757020304881812,0.6,0.2760746242041077,0.6978448510169983,0.33444744348526,logreg_fedavg
logreg_fedavg,37,0,18,0.5266154176659055,0.7828316357400682,0.5544417500495911,40880,40880,81760,8 3 6 4 2,0.4901130199432373,17,1,False,0.8777604763069753,0.5468254061042426,0.7881726316780311,0.8479616306954436,0.7283836326606185,0.6,0.2737442495496034,0.6521401941776276,0.38995933532714844,logreg_fedavg
logreg_fedavg,37,0,19,0.44471367365784115,0.8163097765710619,0.7309912443161011,40880,40880,81760,7 0 4 1 6,0.44471367365784115,19,0,False,0.885832419049023,0.5914007497106302,0.8018000041736653,0.8278177458033573,0.7757822625439733,0.5,0.2794887893653471,0.655424976348877,0.4654366075992584,logreg_fedavg
logreg_fedavg,37,0,20,0.5208896911806531,0.7922599845462375,0.6886363625526428,40880,40880,81760,4 2 1 0 6,0.44471367365784115,19,1,False,0.8803643550628856,0.5643386393678193,0.7952305661488214,0.8359712230215828,0.75448990927606,0.6,0.2781346308641995,0.6250248491764069,0.37912997603416443,logreg_fedavg
logreg_fedavg,37,0,21,0.44876234233379364,0.8124539189868503,0.7279798984527588,40880,40880,81760,6 0 2 8 7,0.44471367365784115,19,2,False,0.8897224971365251,0.5959136995382479,0.8018104827376757,0.8354916067146283,0.7681293587607233,0.6,0.26504342202512937,0.6804727792739869,0.31694698333740234,logreg_fedavg
logreg_fedavg,37,0,22,0.45758652852641213,0.8210470080375671,0.7302383780479431,40880,40880,81760,0 3 6 1 7,0.44471367365784115,19,3,False,0.8921520883644871,0.5914697684455211,0.8118719466197084,0.8479616306954436,0.7757822625439733,0.5,0.22782541719994287,0.6987257659435272,0.3811893165111542,logreg_fedavg
logreg_fedavg,37,0,23,0.43818840715620255,0.8201708065138923,0.7038896083831787,40880,40880,81760,7 5 0 1 6,0.43818840715620255,23,0,False,0.8838872246028395,0.6000191790686371,0.8024595320965964,0.8249400479616307,0.7799790162315621,0.5,0.3049354310375375,0.6003231048583985,0.37842217087745667,logreg_fedavg
logreg_fedavg,37,0,24,0.4605110006199943,0.8219969603750441,0.732245922088623,40880,40880,81760,4 0 1 6 3,0.43818840715620255,23,1,False,0.8896517964299177,0.5808292651023462,0.8054651039398069,0.8282973621103118,0.782632845769302,0.5,0.2076437886000477,0.6733680963516235,0.3876064121723175,logreg_fedavg
logreg_fedavg,37,0,25,0.4165990609261725,0.8248277836375766,0.7269270420074463,40880,40880,81760,7 5 6 4 2,0.4165990609261725,25,0,False,0.88405177357836,0.5892449891758206,0.7976298909030524,0.8134292565947242,0.7818305252113806,0.4,0.21240400825001712,0.5739093959331513,0.500678300857544,logreg_fedavg
logreg_fedavg,37,0,26,0.4326148745086458,0.8250010874536302,0.7340025305747986,40880,40880,81760,0 3 5 2 8,0.4165990609261725,25,1,False,0.8957994278526448,0.5973143024273868,0.8098459873093933,0.8388489208633093,0.7808430537554774,0.4,0.17531616718052573,0.6974290430545806,0.39368560910224915,logreg_fedavg
logreg_fedavg,37,0,27,0.44519613848792183,0.8208866185612149,0.7269270420074463,40880,40880,81760,4 0 2 8 3,0.4165990609261725,25,2,False,0.887218608745664,0.5746237400581552,0.798733736580445,0.8139088729016787,0.7835586002592112,0.5,0.3252220458389978,0.6835397362709046,0.29455330967903137,logreg_fedavg
logreg_fedavg,37,0,28,0.43044395910369027,0.817662755648295,0.67991703748703,40880,40880,81760,3 5 6 4 2,0.4165990609261725,25,3,False,0.8777700816573182,0.5707272050138378,0.7875843668705103,0.7956834532374101,0.7794852805036104,0.5,0.3017117789307723,0.5481431901454925,0.42070111632347107,logreg_fedavg
logreg_fedavg,37,0,29,0.43777261177698773,0.820802264743381,0.6868302822113037,40880,40880,81760,3 5 0 2 8,0.4165990609261725,25,4,False,0.8822604867411384,0.5649865915925247,0.7913402216571493,0.8004796163069544,0.7822008270073443,0.4,0.29993838896531844,0.6625820636749268,0.3585248589515686,logreg_fedavg
logreg_fedavg,37,0,30,0.4684974120722877,0.817657106452518,0.6439682245254517,40880,40880,81760,1 7 4 6 5,0.4165990609261725,25,5,False,0.8771791232076362,0.5679227612975386,0.7946031399283462,0.8115107913669065,0.7776954884897859,0.4,0.3269814730156594,0.5803130328655243,0.530734121799469,logreg_fedavg
logreg_fedavg,37,0,31,0.43951139019595253,0.8208122981919183,0.6494987607002258,40880,40880,81760,2 1 8 5 6,0.4165990609261725,25,6,False,0.8731545406148697,0.5504966495059411,0.7849404386877463,0.7803357314148681,0.7895451459606245,0.6,0.2847445546932404,0.6105387806892395,0.43781334161758423,logreg_fedavg
logreg_fedavg,37,0,32,0.4195144772529602,0.8305001656214396,0.7623588442802429,40880,40880,81760,0 7 1 8 2,0.4165990609261725,25,7,False,0.8938147315881788,0.5976184616062773,0.8134284129815199,0.8239808153477218,0.8028760106153181,0.5,0.3180383205931886,0.7329282641410828,0.327442467212677,logreg_fedavg
logreg_fedavg,37,0,33,0.4158177549640338,0.8311616116099887,0.7435382604598999,40880,40880,81760,7 1 3 5 8,0.4158177549640338,33,0,False,0.8934326192073557,0.6008614570586026,0.8109843323267696,0.830695443645084,0.7912732210084552,0.5,0.27440204124087747,0.6633517980575562,0.38274213671684265,logreg_fedavg
logreg_fedavg,37,0,34,0.41509319345156354,0.8324804041120741,0.7535759210586548,40880,40880,81760,2 5 7 1 6,0.41509319345156354,34,0,False,0.8929784444986133,0.601267958349856,0.8047775591783562,0.8163069544364508,0.7932481639202617,0.4,0.34483040210221627,0.5736459016799926,0.3748757541179657,logreg_fedavg
