run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p5_fedavg,43,0.0,1,0.6301624889175097,0.7084686994552613,0.6101694703102112,81760,81760,163520,1 9 22 24 4 14 11 21 3 26,0.6301624889175097,1,0,False,0.8903450540807866,0.6016821394839527,0.779670742206457,0.9098321342925659,0.649509350120348,0.0,0.0,0.5507500395178795,0.513310968875885,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,43,0.0,2,0.5202192137638728,0.7579410056273143,0.6666666865348816,81760,81760,163520,19 15 29 0 16 13 18 11 27 17,0.5202192137638728,2,0,False,0.8755022125606309,0.6002408741070933,0.785483725591273,0.8335731414868105,0.7373943096957354,0.0,0.0,0.4286131665110588,0.34829679131507874,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,43,0.0,3,0.5432275806864103,0.7585067470868428,0.6666666865348816,81760,81760,163520,28 24 13 12 5 1 3 23 26 4,0.5202192137638728,2,1,False,0.8950082518691582,0.616705464482721,0.8054916555553928,0.8872901678657075,0.723693143245078,0.0,0.0,0.4243525952100754,0.321053683757782,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,43,0.0,4,0.5183846096197764,0.7821902910868327,0.6666666865348816,81760,81760,163520,3 5 16 26 15 4 12 19 27 8,0.5183846096197764,4,0,False,0.8952469796057246,0.5964453833571216,0.8104689734603725,0.8657074340527577,0.7552305128679874,0.0,0.0,0.38352460116147996,0.2529428005218506,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,43,0.0,5,0.4604540874560674,0.8179858446121215,0.6666666865348816,81760,81760,163520,18 5 12 2 1 29 25 28 23 22,0.4604540874560674,5,0,False,0.8793411706480029,0.598639037020278,0.8037316564078861,0.7678657074340528,0.8395976053817195,0.0,0.0,0.4649865716695786,0.30041465163230896,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,43,0.0,6,0.43931607604026796,0.8190739830334981,0.6666666865348816,81760,81760,163520,9 8 2 16 19 3 18 20 22 1,0.43931607604026796,6,0,False,0.8937700496888178,0.6098358893876058,0.8144453664988764,0.7947242206235012,0.8341665123742517,0.0,0.0,0.44962486922740935,0.2353835254907608,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,43,0.0,7,0.42365488509337107,0.8228330175081889,0.6666666865348816,81760,81760,163520,3 27 19 14 25 20 23 10 22 16,0.42365488509337107,7,0,False,0.8887545915868674,0.5975184212213949,0.800676089382151,0.7448441247002399,0.8565080540640622,0.0,0.0,0.4620624825358391,0.2650497555732727,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,43,0.0,8,0.45293631553649905,0.8070480465888977,0.6666666865348816,81760,81760,163520,21 22 14 5 4 2 10 1 18 8,0.42365488509337107,7,1,False,0.8979774447429651,0.5976683937534191,0.8196626257594184,0.8302158273381295,0.8091094241807073,0.0,0.0,0.5222905904054642,0.2843434810638428,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,43,0.0,9,0.4037377923727036,0.839145710070928,0.6666666865348816,81760,81760,163520,11 23 5 21 19 2 17 26 3 9,0.4037377923727036,9,0,False,0.8945646149253528,0.5999436678841138,0.8099106347212546,0.750599520383693,0.8692217490588162,0.0,0.0,0.4496752396225929,0.27089619636535645,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,43,0.0,10,0.41902832786242167,0.8233389417330425,0.6666666865348816,81760,81760,163520,15 28 24 23 11 22 13 1 29 26,0.4037377923727036,9,1,False,0.8983626651724352,0.5997806241895215,0.8168523281726405,0.7947242206235012,0.8389804357217799,0.0,0.0,0.4416112333536148,0.2839913070201874,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,43,0.0,11,0.3788583626349767,0.8446261882781982,0.6666666865348816,81760,81760,163520,19 24 2 11 4 20 27 21 25 18,0.3788583626349767,11,0,False,0.8976489684016535,0.6030237539619516,0.8040770050132825,0.7213429256594724,0.8868110843670926,0.0,0.0,0.5206250309944153,0.281122088432312,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,43,0.0,12,0.3978451172510783,0.8330517828464508,0.6666666865348816,81760,81760,163520,25 9 3 22 17 13 14 18 1 4,0.3788583626349767,11,1,False,0.900163675761853,0.5985347763494209,0.8102676163087305,0.7577937649880095,0.8627414676294514,0.0,0.0,0.514811135828495,0.2565518319606781,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,43,0.0,13,0.37491554419199624,0.8431154946486156,0.6551724076271057,81760,81760,163520,0 3 25 26 28 4 23 29 10 27,0.37491554419199624,13,0,False,0.8939609578769127,0.6010963265085232,0.7902732285565734,0.6800959232613909,0.9004505338517559,0.0,0.0,0.44850975424051287,0.2589209973812103,dirichlet_beta_0p5_fedavg,0.5
