run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method
logreg_fedprox_mu_0p0,7,,1,0.7140690137942632,0.7092447479565939,0.2734186053276062,40880,40880,81760,5 2 3 8 0,0.7140690137942632,1,0,False,0.8451346384473611,0.4575676185736803,0.7504701811592756,0.8810551558752998,0.6198852064432513,0.6,0.22458118903501736,0.0,0.8503163278102874,0.6984643936157227,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,2,0.719541652335061,0.7069959309366014,0.32699620723724365,40880,40880,81760,1 8 2 4 0,0.7140690137942632,1,1,False,0.8494964591185782,0.4839516956666155,0.7525246013150597,0.871462829736211,0.6335863728939085,0.5,0.2403225200041578,0.0,0.6794353008270264,0.3601057529449463,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,3,0.7208878563510047,0.731276724073622,0.2779121994972229,40880,40880,81760,8 3 0 6 7,0.7140690137942632,1,2,False,0.8476567755238507,0.4638555302690991,0.7624001150866013,0.8776978417266187,0.647102388446584,0.5,0.2105814916963213,0.0,0.7487056612968445,0.39942291378974915,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,4,0.6222044825553894,0.7355909877353244,0.5973038077354431,40880,40880,81760,6 1 7 0 4,0.6222044825553894,4,0,False,0.876025889157217,0.5829281029394321,0.779951532201382,0.8781774580335732,0.6817256063691909,0.5,0.2596377513489835,0.0,0.6283986449241639,0.36002641916275024,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,5,0.6382259494728513,0.7485452691713969,0.48669201135635376,40880,40880,81760,6 0 8 4 7,0.6222044825553894,4,1,False,0.8691571312474184,0.5527277269935644,0.7734529132849988,0.8647482014388489,0.6821576251311485,0.5,0.22244433998899765,0.0,0.6320465743541718,0.351321816444397,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,6,0.6014098525047302,0.7523908350202773,0.5682682394981384,40880,40880,81760,3 0 4 6 8,0.6014098525047302,6,0,False,0.8789150127777798,0.5536249017900826,0.7828812676576014,0.882494004796163,0.6832685305190397,0.5,0.23075689669128688,0.0,0.6562790393829345,0.39256176352500916,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,7,0.6059213363462024,0.7510238024923537,0.5036294460296631,40880,40880,81760,0 3 8 4 1,0.6014098525047302,6,1,False,0.8737962490588902,0.5560116541360757,0.7778303778010733,0.8671462829736211,0.6885144726285256,0.5,0.26328499624497465,0.0,0.6590388476848602,0.28913724422454834,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,8,0.6270177993509505,0.7519995371500651,0.6246111392974854,40880,40880,81760,4 6 1 8 0,0.6014098525047302,6,2,False,0.8741335315380357,0.5521043993054624,0.7834863603285118,0.8623501199040767,0.704622600752947,0.6,0.28008912309497797,0.0,0.6452637016773224,0.3289133906364441,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,9,0.5845807062255012,0.7641893492804633,0.47839611768722534,40880,40880,81760,4 2 0 8 5,0.5845807062255012,9,0,False,0.8640129259303166,0.5271300589441565,0.7715019911491654,0.8484412470023981,0.6945627352959328,0.4,0.2767789131317197,0.0,0.6132985889911652,0.4094702899456024,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,10,0.5330608205662833,0.7711222834057279,0.6256481409072876,40880,40880,81760,3 5 0 4 6,0.5330608205662833,10,0,False,0.8705053287494057,0.5613146176204277,0.778113787437001,0.837410071942446,0.7188175029315559,0.5,0.3161986784896531,0.0,0.6033272981643677,0.4084874391555786,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,11,0.5207000457578235,0.7809998724195693,0.6968632340431213,40880,40880,81760,0 3 7 5 4,0.5207000457578235,11,0,False,0.8860530905029725,0.5823326037508048,0.7960201437072894,0.8661870503597122,0.7258532370548664,0.5,0.24263864869449842,0.0,0.6288358688354492,0.3732057511806488,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,12,0.6729111356867684,0.7719921668370565,0.2862080931663513,40880,40880,81760,6 5 3 4 8,0.5207000457578235,11,1,False,0.8424143262690348,0.4376639823843608,0.7625770518560157,0.8321342925659473,0.693019811146084,0.4,0.1982181590035466,0.0,0.5801504075527191,0.4422028064727783,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,13,0.6081782827774683,0.7702540225452847,0.4199792742729187,40880,40880,81760,5 4 1 6 8,0.5207000457578235,11,2,False,0.8650178468593391,0.5175951505364429,0.7722786925060952,0.8522781774580336,0.6922792075541566,0.5,0.24908187899391968,0.0,0.564688903093338,0.4426646828651428,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,14,0.5569136159287559,0.7746499743726518,0.3657103478908539,40880,40880,81760,1 4 7 3 2,0.5207000457578235,11,3,False,0.8575661670256464,0.5060051628764147,0.7701982979437594,0.8258992805755395,0.7144973153119792,0.5,0.1976983820482899,0.0,0.6792383551597595,0.4212932586669922,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,15,0.5495276219315,0.7864300211270651,0.5737988352775574,40880,40880,81760,7 4 8 0 5,0.5207000457578235,11,4,False,0.8754154536026798,0.5534364166662735,0.7881744521065244,0.8436450839328538,0.732703820280195,0.5,0.24469674913630446,0.0,0.6202466607093811,0.4203682541847229,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,16,0.5579342775874667,0.7812671297126346,0.41237470507621765,40880,40880,81760,8 6 1 2 7,0.5207000457578235,11,5,False,0.8637641340362258,0.5199138257955972,0.7763231962106671,0.8311750599520383,0.7214713324692958,0.4,0.22255671683978184,0.0,0.6722381591796875,0.37468308210372925,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,17,0.5059564494424396,0.8024540543556213,0.7006567716598511,40880,40880,81760,7 6 0 5 8,0.5059564494424396,17,0,False,0.8832519246591247,0.5738366012503802,0.7986161191394967,0.8407673860911271,0.7564648521878664,0.5,0.2573517334787888,0.0,0.5995824337005615,0.36836642026901245,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,18,0.5276108259956042,0.7952695555157132,0.5025924444198608,40880,40880,81760,8 5 2 7 6,0.5059564494424396,17,1,False,0.8724912830335619,0.5503844482286618,0.7879866815675398,0.841726618705036,0.7342467444300438,0.5,0.27574519422028076,0.0,0.6206220090389252,0.3922087848186493,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,19,0.46977458231978947,0.8059462904930115,0.6152782440185547,40880,40880,81760,7 8 0 6 2,0.46977458231978947,19,0,False,0.8731694592483762,0.5669611618238917,0.7847522241418122,0.8119904076738609,0.7575140406097636,0.5,0.233973412281414,0.0,0.6651245832443238,0.2929585576057434,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,20,0.4843280216058095,0.7994823389583163,0.7159090638160706,40880,40880,81760,7 1 0 5 2,0.46977458231978947,19,1,False,0.8879253346073371,0.5950727925828464,0.8036178130260094,0.8426858513189448,0.7645497747330742,0.5,0.2852511571536462,0.0,0.6218986868858337,0.29859304428100586,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,21,0.5921205936206712,0.7960183223088583,0.3104044198989868,40880,40880,81760,7 4 5 3 2,0.46977458231978947,19,2,False,0.8418184097417494,0.42589067580014195,0.7625097404024568,0.7884892086330936,0.73653027217182,0.4,0.17503089607187114,0.0,0.6356278777122497,0.4116409718990326,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,22,0.4400765498479207,0.8167093131277297,0.7475533485412598,40880,40880,81760,0 7 2 1 4,0.4400765498479207,22,0,False,0.8869389435683447,0.5946349003680031,0.8042571830334289,0.830695443645084,0.7778189224217738,0.5,0.22528616288019346,0.0,0.6873542606830597,0.3698655366897583,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,23,0.4398302187522252,0.8191472490628561,0.7200137972831726,40880,40880,81760,1 7 0 8 2,0.4400765498479207,22,1,False,0.886319391071109,0.5928513150440686,0.7983378155834895,0.8177458033573142,0.7789298278096649,0.5,0.2640675444415602,0.0,0.7174140095710755,0.27550259232521057,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,24,0.45597513847880894,0.8122503360112509,0.538541316986084,40880,40880,81760,2 3 7 6 5,0.4400765498479207,22,2,False,0.8708951816513831,0.545447652000956,0.7849180163367917,0.8091127098321343,0.7607233228414492,0.5,0.2682099009775772,0.0,0.6198818325996399,0.3777681589126587,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,25,0.5024078372451994,0.8036020795504252,0.5057034492492676,40880,40880,81760,1 2 3 6 4,0.4400765498479207,22,3,False,0.8724439962934298,0.5463875306753294,0.7867172656986428,0.8273381294964028,0.7460964019008826,0.4,0.25938385981675194,0.0,0.611425393819809,0.33858969807624817,logreg_fedprox_mu_0p0
logreg_fedprox_mu_0p0,7,,26,0.5064430269930098,0.7978126638465457,0.49153128266334534,40880,40880,81760,4 2 6 3 8,0.4400765498479207,22,4,False,0.8704621860741364,0.5269131941765844,0.7807625996962104,0.8167865707434053,0.7447386286490156,0.5,0.2570765223025027,0.0,0.6158318102359772,0.33490094542503357,logreg_fedprox_mu_0p0
