run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method
logreg_cvar_0.5,37,0.5,1,0.6807011531458961,0.6936973002221849,0.32042860984802246,40880,40880,81760,1 0 5 2 3,0.6807011531458961,1,0,False,0.8497959862067761,0.4977949912818085,0.7504675615182729,0.879136690647482,0.6217984323890637,0.5,0.2525802387389411,0.8687517583370209,0.7179010510444641,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,2,0.819445883234342,0.7156474192937216,0.22156929969787598,40880,40880,81760,8 1 5 3 4,0.6807011531458961,1,1,False,0.8170682043515346,0.3513658851429637,0.7507509711542004,0.8494004796163069,0.652101462692094,0.6,0.1438022935164183,0.6293487012386322,0.4410569369792938,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,3,0.8501455403036542,0.7386933830049303,0.218458354473114,40880,40880,81760,4 6 5 3 7,0.6807011531458961,1,2,False,0.8188957961570015,0.3307128896760247,0.7595807153573568,0.86378896882494,0.6553724618897735,0.5,0.11327588753821567,0.5792499125003815,0.4410557150840759,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,4,0.6878595285945468,0.7367031607362959,0.28136882185935974,40880,40880,81760,2 0 7 3 6,0.6807011531458961,1,3,False,0.8487780558741306,0.46509977139208397,0.7619055801461405,0.871462829736211,0.6523483305560699,0.6,0.17565443043660767,0.7241741240024566,0.373312771320343,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,5,0.7606978035635419,0.7412867612308927,0.2495679259300232,40880,40880,81760,8 4 2 5 3,0.6807011531458961,1,4,False,0.8291370680533892,0.3626733472829779,0.7612737138561693,0.8494004796163069,0.6731469480960316,0.5,0.12902111436487865,0.585440593957901,0.39706262946128845,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,6,0.6708224945598178,0.7424181633525424,0.5682682394981384,40880,40880,81760,5 0 6 4 8,0.6708224945598178,6,0,False,0.8698428703806073,0.5259450691824246,0.7802229980503654,0.8848920863309353,0.6755539097697957,0.5,0.23622582963955338,0.6061837494373321,0.49715855717658997,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,7,0.5950254168775346,0.751155310206943,0.5475285053253174,40880,40880,81760,3 6 0 7 5,0.5950254168775346,7,0,False,0.8726364733060801,0.5514998273460751,0.7774177177421181,0.8700239808153477,0.6848114546688885,0.5,0.26102116588078844,0.6287232995033264,0.39389657974243164,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,8,0.6391184909476174,0.7445105049345229,0.4006221890449524,40880,40880,81760,8 5 0 7 4,0.5950254168775346,7,1,False,0.8558826850757867,0.5161371670423216,0.7668855176921229,0.8517985611510791,0.6819724742331666,0.5,0.22185219820544833,0.6159790217876434,0.3602561950683594,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,9,0.6433044837580787,0.7400631209214529,0.33356377482414246,40880,40880,81760,3 0 2 6 4,0.5950254168775346,7,2,False,0.8478766773657541,0.47786346866926804,0.7617587914486037,0.837410071942446,0.6861075109547614,0.5,0.19758282098794858,0.6778465449810028,0.46924981474876404,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,10,0.5615047299199634,0.7657288610935211,0.4704459011554718,40880,40880,81760,2 0 5 7 1,0.5615047299199634,10,0,False,0.8676642170803258,0.5417821892385395,0.7770750775791143,0.8450839328537171,0.7090662223045116,0.5,0.2691732736129883,0.6706483006477356,0.38683584332466125,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,11,0.6383046011130015,0.7642045285966661,0.2948496341705322,40880,40880,81760,4 3 8 5 2,0.5615047299199634,10,1,False,0.8420142908076796,0.4243542086539845,0.7626264698295058,0.8287769784172662,0.6964759612417454,0.5,0.1637559862469474,0.600901460647583,0.45601555705070496,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,12,0.606017722023858,0.7542747325367398,0.5399239659309387,40880,40880,81760,0 4 2 5 1,0.5615047299199634,10,2,False,0.8693663029213732,0.5442346019515206,0.7801133283338151,0.8441247002398081,0.716101956427822,0.7,0.29395323123136385,0.6188633441925049,0.4494782090187073,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,13,0.5464509973923365,0.7788795497682359,0.49360525608062744,40880,40880,81760,7 2 1 8 4,0.5464509973923365,13,0,False,0.8730617283621722,0.5569014803991483,0.7821641076326127,0.8431654676258993,0.7211627476393261,0.6,0.24800460552442194,0.6777120947837829,0.36564013361930847,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,14,0.5358289827903112,0.7883796691894531,0.5063947439193726,40880,40880,81760,0 7 3 8 4,0.5358289827903112,14,0,False,0.8710015657165066,0.5414451519474798,0.7854730250237876,0.8426858513189448,0.7282601987286305,0.5,0.2684614550377977,0.7001628875732422,0.4030792713165283,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,15,0.5302164107561111,0.8014209071795145,0.6983689069747925,40880,40880,81760,0 4 5 1 8,0.5302164107561111,15,0,False,0.878556847171772,0.5630540698602707,0.7907984443772513,0.8330935251798561,0.7485033635746466,0.4,0.27264834614573696,0.613911098241806,0.4446423351764679,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,16,0.5072311411301295,0.7970918416976929,0.6204631924629211,40880,40880,81760,7 2 8 6 0,0.5072311411301295,16,0,False,0.8818085616676072,0.5788115025300243,0.7941821769394335,0.8422062350119904,0.7461581188668766,0.5,0.23046970759736715,0.7154303669929505,0.43947646021842957,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,17,0.5019147776895099,0.7925600740644667,0.6533010601997375,40880,40880,81760,1 2 0 4 8,0.5019147776895099,17,0,False,0.8808252934774936,0.5754142905079882,0.7921632773396169,0.8326139088729017,0.7517126458063321,0.6,0.30575466987208477,0.6977006912231445,0.35962215065956116,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,18,0.5371804320149951,0.7817733685175577,0.5478741526603699,40880,40880,81760,8 3 6 4 2,0.5019147776895099,17,1,False,0.8779374130763894,0.5429976093133936,0.7879618615790573,0.8517985611510791,0.7241251620070357,0.6,0.28009484727803335,0.645918095111847,0.3750174939632416,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,19,0.4452064037322998,0.8159894016053941,0.7337515950202942,40880,40880,81760,7 0 4 1 6,0.4452064037322998,19,0,False,0.8851835768933456,0.5884077589468093,0.7997105074688629,0.823021582733813,0.7763994322039128,0.5,0.2912376020441753,0.6562241613864899,0.46065476536750793,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,20,0.521935428182284,0.7886627912521362,0.6772727370262146,40880,40880,81760,4 2 1 0 6,0.4452064037322998,19,1,False,0.8786159148963,0.5626349618540499,0.7912181641467052,0.829736211031175,0.7527001172622354,0.6,0.27893988604541375,0.6242917895317077,0.3949521481990814,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,21,0.45997494128015304,0.8048944804403517,0.7397741675376892,40880,40880,81760,6 0 2 8 7,0.4452064037322998,19,2,False,0.8858607614926388,0.5890485719875701,0.7972240685511209,0.8326139088729017,0.7618342282293402,0.6,0.3194356297297474,0.6783152639865875,0.31972745060920715,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,22,0.4660710444053014,0.8171396123038398,0.711717963218689,40880,40880,81760,0 3 6 1 7,0.4452064037322998,19,3,False,0.8884249460272552,0.579613218446068,0.8046714415174026,0.8402877697841726,0.7690551132506326,0.5,0.23866029848070452,0.7108324766159058,0.4427902102470398,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,23,0.45257936749193406,0.8143797583050199,0.6968632340431213,40880,40880,81760,7 5 0 1 6,0.4452064037322998,19,4,False,0.8758805508823824,0.5880719934426702,0.7931721499304907,0.814388489208633,0.7719558106523483,0.5,0.3006728495534325,0.6149354577064514,0.4611310660839081,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,24,0.4702457719379001,0.8209162023332384,0.7269761562347412,40880,40880,81760,4 0 1 6 3,0.4452064037322998,19,5,False,0.8886097269194457,0.5766116894490186,0.8059473398877639,0.8311750599520383,0.7807196198234895,0.5,0.20838744145103158,0.6877192497253418,0.40830743312835693,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,25,0.41855918533272213,0.8234934409459432,0.7575909495353699,40880,40880,81760,7 5 6 4 2,0.41855918533272213,25,0,False,0.885074721189536,0.5923042318903976,0.798216202079995,0.8134292565947242,0.7830031475652657,0.4,0.22193784861640475,0.5876799881458282,0.5314577221870422,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,26,0.4363127185238732,0.8229823509852091,0.7370138168334961,40880,40880,81760,0 3 5 2 8,0.41855918533272213,25,1,False,0.8926679504387602,0.5906466044819014,0.8053116107373313,0.8345323741007195,0.7760908473739431,0.4,0.18911861467104166,0.6943962514400482,0.4148726463317871,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,27,0.45965877009762657,0.8167168762948778,0.6730037927627563,40880,40880,81760,4 0 2 8 3,0.41855918533272213,25,2,False,0.8821644036372458,0.5596333431915953,0.7939454324339085,0.8100719424460432,0.7778189224217738,0.5,0.31792007865916505,0.6810108244419097,0.3106449842453003,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,28,0.4398007028632694,0.8132721914185418,0.6747320890426636,40880,40880,81760,3 5 6 4 2,0.41855918533272213,25,3,False,0.8755063566254938,0.5647272353597698,0.7842490310658342,0.7937649880095923,0.7747330741220761,0.6,0.2972283916016786,0.5372896611690521,0.4160810708999634,logreg_cvar_0.5
logreg_cvar_0.5,37,0.5,29,0.45578309065765804,0.8155464596218533,0.6577946543693542,40880,40880,81760,3 5 0 2 8,0.41855918533272213,25,4,False,0.8802970436093266,0.5563005908503119,0.7916592850511296,0.8081534772182254,0.7751650928840338,0.5,0.29497862012346,0.6667465627193451,0.38220614194869995,logreg_cvar_0.5
