run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_infinity_fedprox,23,,1,0.8153751770655314,0.6499309996763866,0.6223316788673401,81760,81760,163520,29 24 9 26 2 0 18 27 13 12,0.8153751770655314,1,0,False,0.8787858511561422,0.5763737735598164,0.7652509505078773,0.9146282973621103,0.6158736036536444,0.8275862068965517,0.48108073634603765,0.01,0.6440156757831573,0.4848843216896057,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,2,0.6583291510740916,0.6905036528905233,0.651888370513916,81760,81760,163520,16 11 4 23 6 8 14 0 7 19,0.6583291510740916,2,0,False,0.89528158254733,0.5994892255737748,0.7933716866536396,0.9266187050359712,0.6601246682713078,0.8732394366197183,0.4952018246270919,0.01,0.5456826090812683,0.29418084025382996,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,3,0.6605651120344798,0.7062511344750723,0.674876868724823,81760,81760,163520,14 28 0 3 2 22 15 13 27 16,0.6583291510740916,2,1,False,0.8984586594749382,0.6013005128812935,0.7997515337110057,0.920863309352518,0.6786397580694933,0.8552631578947368,0.49620545700265895,0.01,0.5142740190029145,0.2133583426475525,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,4,0.6336218436559041,0.7174607654412587,0.674876868724823,81760,81760,163520,20 23 13 11 24 1 6 25 18 26,0.6336218436559041,4,0,False,0.9004199121724654,0.6005555599930554,0.8039880260205833,0.9160671462829736,0.691908905758193,0.847457627118644,0.4933273454041323,0.01,0.5159368455410004,0.20211589336395264,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,5,0.6213451822598776,0.7208537757396698,0.6896551847457886,81760,81760,163520,21 5 19 6 23 11 18 24 25 9,0.6213451822598776,5,0,False,0.8993666980875584,0.6008324496588028,0.8021401578977514,0.9074340527577938,0.696846263037709,0.863013698630137,0.48370495558937215,0.01,0.5103914201259613,0.18606019020080566,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,6,0.6127093970775604,0.7423403124014537,0.7077175974845886,81760,81760,163520,21 10 18 2 15 5 22 25 27 14,0.6127093970775604,6,0,False,0.8984349347035979,0.5851702317070493,0.8111332966583593,0.9002398081534773,0.7220267851632414,0.847457627118644,0.46421013262516636,0.01,0.5111406415700912,0.18791769444942474,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,7,0.5891461749871572,0.7475359578927357,0.7126436829566956,81760,81760,163520,21 20 5 27 25 26 17 10 29 16,0.5891461749871572,7,0,False,0.9003717226182024,0.5898774137585175,0.8132290538611511,0.8983213429256595,0.7281367647966426,0.8166666666666667,0.4675446311280969,0.01,0.4977718979120255,0.16967299580574036,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,8,0.5727794528007507,0.7571590920289357,0.7257799506187439,81760,81760,163520,6 18 3 2 27 13 1 28 8 22,0.5727794528007507,8,0,False,0.9002946726122156,0.5796631779554409,0.8138543044475732,0.8872901678657075,0.740418441029439,0.8305084745762712,0.465293733776579,0.01,0.49965197443962095,0.19524766504764557,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,9,0.5513466159502666,0.777443265914917,0.7307060956954956,81760,81760,163520,8 26 18 10 3 11 9 17 23 14,0.5513466159502666,9,0,False,0.8978419634224114,0.576010356468988,0.8179895631726428,0.8705035971223022,0.7654755292229835,0.7894736842105263,0.46559036407848625,0.01,0.5103224903345108,0.20073242485523224,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,10,0.5677493145068486,0.7632282634576162,0.7290640473365784,81760,81760,163520,17 6 8 4 3 19 25 22 15 7,0.5513466159502666,9,1,False,0.8994645128185547,0.569957785163774,0.8172795960602375,0.8872901678657075,0.7472690242547676,0.8157894736842105,0.46128691231777597,0.01,0.5134228080511093,0.19407688081264496,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,11,0.5657914201418559,0.7691902796427409,0.7377049326896667,81760,81760,163520,10 17 4 23 18 3 12 5 14 1,0.5513466159502666,9,2,False,0.8961758569445128,0.5614039534747001,0.812076234217218,0.8676258992805755,0.7565265691538604,0.7894736842105263,0.43871678815427373,0.01,0.5166767716407776,0.19576816260814667,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,12,0.5563913027445475,0.7730697969595591,0.7405582666397095,81760,81760,163520,1 20 13 12 0 5 7 21 25 23,0.5513466159502666,9,3,False,0.8994658152389401,0.5560839679639419,0.8167745825557662,0.8733812949640288,0.7601678701475035,0.7887323943661971,0.44214402946128,0.01,0.516629907488823,0.18948893249034882,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,13,0.5230321079492569,0.7856493214766185,0.7487684488296509,81760,81760,163520,25 23 1 17 14 28 2 11 0 12,0.5230321079492569,13,0,False,0.8986045897590389,0.5569478394447821,0.8157229964963412,0.8546762589928057,0.7767697339998766,0.7605633802816901,0.45422101413514987,0.01,0.5151037126779556,0.1676560342311859,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,14,0.5275647034247716,0.7846635659535726,0.7504104971885681,81760,81760,163520,15 6 1 2 8 14 17 28 24 9,0.5230321079492569,13,1,False,0.8996293873991716,0.5558657569896871,0.8176749398481585,0.860431654676259,0.774918225020058,0.7746478873239436,0.45889730761896147,0.01,0.5166097402572631,0.18000979721546173,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,15,0.54263008137544,0.787067037820816,0.7487684488296509,81760,81760,163520,6 2 3 17 16 20 5 22 26 21,0.5230321079492569,13,2,False,0.9012427162509948,0.5559118066656572,0.8194506124409859,0.8613908872901679,0.777510337591804,0.8026315789473685,0.43990555475915644,0.01,0.5098933786153793,0.17157696187496185,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,16,0.5283344844977061,0.7897501885890961,0.7487684488296509,81760,81760,163520,26 7 8 3 13 5 0 14 10 25,0.5230321079492569,13,3,False,0.9010396126720176,0.5560703077196382,0.8172015840391934,0.8527577937649881,0.7816453743133988,0.7464788732394366,0.44238495865617344,0.01,0.5244822949171066,0.18203392624855042,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,17,0.5395293037096659,0.7958174725373586,0.7635468244552612,81760,81760,163520,26 5 19 22 25 13 2 29 20 7,0.5230321079492569,13,4,False,0.9000702566996578,0.5523454502921927,0.8220895233452195,0.8561151079136691,0.7880639387767697,0.7605633802816901,0.42928251949872465,0.01,0.5237908005714417,0.17209725081920624,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,23,,18,0.5157237122456233,0.801121695836385,0.7586206793785095,81760,81760,163520,17 9 13 27 28 24 29 19 23 1,0.5157237122456233,18,0,False,0.9000999311641226,0.5555024703370033,0.8188143060815187,0.841726618705036,0.7959019934580016,0.7763157894736842,0.43282732349034597,0.01,0.5162444293498993,0.17627933621406555,dirichlet_beta_infinity_fedprox,infinity
