run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_1p0_fedavg,11,0.0,1,0.6689337352911632,0.6943262398242951,0.5409836173057556,81760,81760,163520,14 27 17 24 29 25 16 18 6 5,0.6689337352911632,1,0,False,0.8954969703185794,0.6027406706422188,0.7822670728442241,0.924220623501199,0.6403135221872492,0.5,0.02986906710310966,0.6392299443483352,0.5568982362747192,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,11,0.0,2,0.5810816044608752,0.7332157552242279,0.6448087692260742,81760,81760,163520,25 16 15 20 19 5 3 14 9 4,0.5810816044608752,2,0,False,0.9016210249722829,0.6282604150632503,0.8022097337867533,0.913189448441247,0.6912300191322595,0.75,0.05384615384615385,0.4980654835700989,0.30161839723587036,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,11,0.0,3,0.5397001167138418,0.7615127066771189,0.693989098072052,81760,81760,163520,2 17 25 22 20 1 19 12 14 27,0.5397001167138418,3,0,False,0.896108974697672,0.6159105163202707,0.8085079279660885,0.8815347721822542,0.7354810837499228,0.5,0.04311039484286865,0.45588756203651426,0.24873365461826324,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,11,0.0,4,0.5612618540724118,0.7625089526176453,0.6994535326957703,81760,81760,163520,23 19 20 5 28 0 16 2 1 21,0.5397001167138418,3,1,False,0.8990491591174385,0.6111945010632268,0.8087723341045734,0.8887290167865708,0.7288156514225761,0.5,0.060379918588873815,0.40770786702632905,0.27639105916023254,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,11,0.0,5,0.512715482711792,0.7767834623654684,0.7241379022598267,81760,81760,163520,6 28 7 19 0 24 14 10 23 18,0.512715482711792,5,0,False,0.8987561589313995,0.6129225223278536,0.8110095075208117,0.860431654676259,0.7615873603653645,0.75,0.05024509803921569,0.4569950059056282,0.3356415629386902,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,11,0.0,6,0.4890910476446152,0.7963303943475087,0.7559523582458496,81760,81760,163520,26 6 16 7 20 9 15 0 21 2,0.4890910476446152,6,0,False,0.8945224046646778,0.6041939883670248,0.8136300809380268,0.841726618705036,0.7855335431710178,0.75,0.06003584229390681,0.37267298251390457,0.24805262684822083,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,11,0.0,7,0.4619170735279719,0.806233427921931,0.7678571343421936,81760,81760,163520,14 20 8 13 17 2 22 27 10 7,0.4619170735279719,7,0,False,0.8998764328659273,0.6053711018609815,0.8165414789072278,0.8326139088729017,0.800469048941554,0.75,0.039285714285714285,0.524263060092926,0.3016084134578705,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,11,0.0,8,0.5404664213458698,0.7707431217034658,0.693989098072052,81760,81760,163520,16 9 0 2 18 24 3 12 23 28,0.4619170735279719,7,1,False,0.901166820663077,0.6134861119454095,0.8109219493503512,0.8810551558752998,0.7407887428254027,0.75,0.042328042328042326,0.4072517827153206,0.3389472961425781,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,11,0.0,9,0.44093784093856814,0.8109345575173695,0.7597765326499939,81760,81760,163520,12 2 0 21 27 6 24 1 15 29,0.44093784093856814,9,0,False,0.8864839548468613,0.5981248045588605,0.8069326357096142,0.7956834532374101,0.8181818181818182,0.5,0.04096989966555184,0.372118304669857,0.24096068739891052,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,11,0.0,10,0.45069799323876697,0.8138060967127482,0.7783251404762268,81760,81760,163520,22 12 13 2 18 20 6 21 8 10,0.44093784093856814,9,1,False,0.8975086474053492,0.6005017991192096,0.8171429307211516,0.8211031175059952,0.8131827439363081,0.75,0.05625,0.4956918954849243,0.3092397153377533,dirichlet_beta_1p0_fedavg,1.0
