run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_infinity_fedavg,43,0.0,1,0.7555329302946726,0.6691818495591482,0.6245901584625244,81760,81760,163520,1 9 22 24 4 14 11 21 3 26,0.7555329302946726,1,0,False,0.8841853308687988,0.587479515259807,0.7746504888294512,0.9112709832134293,0.638029994445473,0.8064516129032258,0.5050599911438621,0.6620085179805756,0.4932577311992645,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,43,0.0,2,0.6537684500217438,0.6843843301137288,0.6540983319282532,81760,81760,163520,19 15 29 0 16 13 18 11 27 17,0.6537684500217438,2,0,False,0.8946760162690066,0.6009008146321692,0.7863633921598141,0.9184652278177458,0.6542615565018823,0.8787878787878788,0.5195992047322487,0.5438029408454895,0.2901073396205902,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,43,0.0,3,0.6703765352567037,0.7110676844914754,0.6803278923034668,81760,81760,163520,28 24 13 12 5 1 3 23 26 4,0.6537684500217438,2,1,False,0.8982662712636779,0.5949377236188969,0.8026760298852198,0.9213429256594724,0.6840091341109671,0.8452380952380952,0.5154695374742666,0.5123479872941971,0.21687252819538116,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,43,0.0,4,0.6261691490809123,0.7089340229829152,0.6721311211585999,81760,81760,163520,3 5 16 26 15 4 12 19 27 8,0.6261691490809123,4,0,False,0.8954530876317275,0.6085829531475049,0.793950360911049,0.9040767386091128,0.6838239832129852,0.8225806451612904,0.5117258894757386,0.5075919479131699,0.20187848806381226,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,43,0.0,5,0.6140772938728333,0.7377527435620626,0.7016393542289734,81760,81760,163520,18 5 12 2 1 29 25 28 23 22,0.6140772938728333,5,0,False,0.8986660403208632,0.5964919619449948,0.8106306807914158,0.9050359712230216,0.7162253903598099,0.8529411764705882,0.5068841820567569,0.49978417754173277,0.19993673264980316,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,43,0.0,6,0.5836715718110402,0.737314514319102,0.7016393542289734,81760,81760,163520,9 8 2 16 19 3 18 20 22 1,0.5836715718110402,6,0,False,0.8982892856238986,0.6022812290405415,0.807040618199756,0.8973621103117506,0.7167191260877616,0.8064516129032258,0.4669966192664581,0.5011338382959366,0.1875244528055191,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,43,0.0,7,0.5970068057378133,0.7510390639305115,0.7323480844497681,81760,81760,163520,3 27 19 14 25 20 23 10 22 16,0.5836715718110402,6,1,False,0.8983850431226951,0.5832498137600329,0.8106071040223921,0.8877697841726618,0.7334444238721225,0.8064516129032258,0.4505715026184772,0.508372351527214,0.1840217560529709,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,43,0.0,8,0.5658813953399658,0.7576569159825642,0.7180327773094177,81760,81760,163520,21 22 14 5 4 2 10 1 18 8,0.5658813953399658,8,0,False,0.8978025504055189,0.5823407797400909,0.8145499301355065,0.8882494004796163,0.7408504597913966,0.7903225806451613,0.44675250496719504,0.4993991643190384,0.17811639606952667,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,43,0.0,9,0.5766813119252523,0.7595151046911875,0.7393442392349243,81760,81760,163520,11 23 5 21 19 2 17 26 3 9,0.5658813953399658,8,1,False,0.9001719194908839,0.5694003118740134,0.8172707159212456,0.8920863309352518,0.7424551009072394,0.8225806451612904,0.4468607729280566,0.5236769288778305,0.18139497935771942,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,43,0.0,10,0.5532421718041102,0.7686478833357493,0.7377049326896667,81760,81760,163520,15 28 24 23 11 22 13 1 29 26,0.5532421718041102,10,0,False,0.8988898050232282,0.5666143810229713,0.8153197937854124,0.875779376498801,0.7548602110720237,0.7738095238095238,0.41375910925313103,0.5094483673572541,0.18151959776878357,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,43,0.0,11,0.5644629786411921,0.7674439867337545,0.7409836053848267,81760,81760,163520,19 24 2 11 4 20 27 21 25 18,0.5532421718041102,10,1,False,0.8972724209079321,0.5545695315391809,0.8144319574889987,0.8752997601918465,0.7535641547861507,0.8064516129032258,0.421679098740442,0.5046198487281799,0.1845516860485077,dirichlet_beta_infinity_fedavg,infinity
