run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p5_fedprox,23,,1,0.7179586619138718,0.6743432482083639,0.375,81760,81760,163520,29 24 9 26 2 0 18 27 13 12,0.7179586619138718,1,0,False,0.8802931363481701,0.5718696824863995,0.7652527709363708,0.9103117505995204,0.620193791273221,0.7857142857142857,0.002531645569620253,0.01,0.4640276342630386,0.4166634976863861,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,2,0.5386544317007065,0.765000589688619,0.7198244333267212,81760,81760,163520,16 11 4 23 6 8 14 0 7 19,0.5386544317007065,2,0,False,0.8774812551366052,0.5955496487035443,0.7898214514853586,0.8407673860911271,0.7388755168795902,0.6428571428571429,0.002320185614849188,0.01,0.47686158269643786,0.38517898321151733,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,3,0.4774598052104314,0.7995055973529815,0.7668393850326538,81760,81760,163520,14 28 0 3 2 22 15 13 27 16,0.4774598052104314,3,0,False,0.8852104245135645,0.6075801248580273,0.7989876641549194,0.8134292565947242,0.7845460717151145,0.6428571428571429,0.005319148936170213,0.01,0.45365471243858335,0.3215533196926117,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,4,0.5108040630817413,0.7727573156356812,0.625,81760,81760,163520,20 23 13 11 24 1 6 25 18 26,0.4774598052104314,3,1,False,0.8960028422364867,0.6103761761690673,0.8064071534847663,0.8628297362110312,0.7499845707585016,0.6666666666666666,0.004901960784313725,0.01,0.47042943984270097,0.33356669545173645,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,5,0.4861864815155665,0.7744923055171966,0.625,81760,81760,163520,21 5 19 6 23 11 18 24 25 9,0.4774598052104314,3,2,False,0.8849640154567698,0.6053403000645821,0.7942775940329018,0.8273381294964028,0.7612170585694007,0.6666666666666666,0.0125,0.01,0.36296250075101855,0.22017231583595276,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,6,0.48494255542755127,0.7814713180065155,0.5,81760,81760,163520,21 10 18 2 15 5 22 25 27 14,0.4774598052104314,3,3,False,0.8962311950106644,0.6140958203035395,0.8118489470597194,0.8537170263788969,0.7699808677405419,0.7692307692307693,0.022727272727272728,0.01,0.38420604467391967,0.3112097382545471,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,7,0.43474661409854887,0.8087114214897155,0.75,81760,81760,163520,21 20 5 27 25 26 17 10 29 16,0.43474661409854887,7,0,False,0.8912723773952509,0.6082989432170891,0.8052723161222919,0.8057553956834532,0.8047892365611307,0.6428571428571429,0.023809523809523808,0.01,0.4494777202606201,0.30417829751968384,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,8,0.4126345018545787,0.8172718008359273,0.625,81760,81760,163520,6 18 3 2 27 13 1 28 8 22,0.4126345018545787,8,0,False,0.894374254345829,0.609487484813406,0.8092752607763816,0.7937649880095923,0.824785533543171,0.6666666666666666,0.037037037037037035,0.01,0.427167010307312,0.39566943049430847,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,9,0.4579582870006561,0.8069537659486135,0.625,81760,81760,163520,8 26 18 10 3 11 9 17 23 14,0.4126345018545787,8,1,False,0.9002508491262904,0.6122769184840544,0.8183629286165587,0.8388489208633093,0.797876936369808,0.7142857142857143,0.005988023952095809,0.01,0.4582686617970467,0.26363712549209595,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,10,0.5495279759168625,0.7738937040170034,0.625,81760,81760,163520,17 6 8 4 3 19 25 22 15 7,0.4126345018545787,8,2,False,0.9014055780001069,0.6028943157895661,0.8152165177689361,0.8848920863309353,0.745540949206937,0.7142857142857143,0.0136986301369863,0.01,0.41086447387933733,0.2343517243862152,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,11,0.41143367091814675,0.8245830953121185,0.75,81760,81760,163520,10 17 4 23 18 3 12 5 14 1,0.41143367091814675,11,0,False,0.9019543705898084,0.6178583906416684,0.8182760364565227,0.8091127098321343,0.8274393630809109,0.6428571428571429,0.029411764705882353,0.01,0.5025093376636505,0.2837417721748352,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,12,0.4551159212986628,0.7982271174589793,0.625,81760,81760,163520,1 20 13 12 0 5 7 21 25 23,0.41143367091814675,11,1,False,0.8957724174298776,0.6143160683095549,0.8037733486604532,0.815347721822542,0.7921989754983645,0.6428571428571429,0.013333333333333334,0.01,0.4880546674132347,0.26486238837242126,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,13,0.3959515889485677,0.8324610312779744,0.75,81760,81760,163520,25 23 1 17 14 28 2 11 0 12,0.3959515889485677,13,0,False,0.9016731513881657,0.6120555012192185,0.8134421771969575,0.7832134292565948,0.8436709251373202,0.3333333333333333,0.02564102564102564,0.01,0.5416364043951034,0.2920767664909363,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,14,0.39163197576999664,0.8370951513449351,0.7301587462425232,81760,81760,163520,15 6 1 2 8 14 17 28 24 9,0.39163197576999664,14,0,False,0.8971620111797991,0.5999430658310773,0.8082212770794288,0.7563549160671463,0.8600876380917114,0.5714285714285714,0.02564102564102564,0.01,0.4385069221258163,0.27878206968307495,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,15,0.34393580456574757,0.8575814108053843,0.7301587462425232,81760,81760,163520,6 2 3 17 16 20 5 22 26 21,0.34393580456574757,15,0,False,0.8962623790987575,0.6070543675671612,0.7965310181034954,0.7035971223021583,0.8894649139048324,0.3333333333333333,0.008928571428571428,0.01,0.41222872734069826,0.4479442834854126,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,16,0.416225798924764,0.8242054502169291,0.75,81760,81760,163520,26 7 8 3 13 5 0 14 10 25,0.34393580456574757,15,1,False,0.9016560275201427,0.6100214477074365,0.8175610520655869,0.8052757793764987,0.829846324754675,0.6428571428571429,0.018867924528301886,0.01,0.5188678652048111,0.3191935420036316,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,23,,17,0.4902371923128764,0.795052969455719,0.625,81760,81760,163520,26 5 19 22 25 13 2 29 20 7,0.34393580456574757,15,2,False,0.8990714778667717,0.6073991408518883,0.8161586561152856,0.8460431654676259,0.7862741467629452,0.7142857142857143,0.03571428571428571,0.01,0.4129657283425331,0.21344667673110962,dirichlet_beta_0p5_fedprox,0.5
