run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p1_cvar_0.9,29,0.9,1,0.4591961922124028,0.78616763651371,0.6363636255264282,81760,81760,163520,2 5 9 13 4 1 8 14 6 3,0.4591961922124028,1,0,False,0.8600854540551714,0.6994487229449979,0.7784308522471265,0.757473481195757,0.799388223298496,0.0,0.0,0.49619379490613935,0.6231332421302795,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,2,0.4702754244208336,0.7497360892593861,0.6538461446762085,81760,81760,163520,0 15 1 7 10 3 5 13 12 2,0.4591961922124028,1,1,False,0.8609168514148073,0.6988533723578287,0.7696858474525651,0.7468659594985535,0.7925057354065767,0.0,0.0,0.3595452651381493,0.35592663288116455,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,3,0.5089259520173073,0.7224179077893496,0.4545454680919647,81760,81760,163520,13 15 11 3 7 2 12 6 8 5,0.4591961922124028,1,2,False,0.8564201832724497,0.6858043411846857,0.7463195810578319,0.5838958534233365,0.9087433086923273,0.0,0.0,0.3828607857227325,0.505719780921936,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,4,0.5600096862763166,0.7053708340972662,0.4545454680919647,81760,81760,163520,6 8 10 15 4 11 14 3 12 7,0.4591961922124028,1,3,False,0.865336058076507,0.6958570938674793,0.7308886149997874,0.5197685631629702,0.9420086668366047,0.0,0.0,0.43881262838840485,0.441319078207016,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,5,0.6106798909604549,0.7015541773289442,0.4543960690498352,81760,81760,163520,15 8 2 12 4 11 9 7 6 14,0.4591961922124028,1,4,False,0.8567551020107169,0.6821483939118171,0.7056575579421708,0.45515911282545807,0.9561560030588835,0.0,0.0,0.4116411551833153,0.4837004542350769,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,6,0.7727524437941611,0.6737172566354275,0.3333333432674408,81760,81760,163520,3 11 5 2 4 12 13 1 6 8,0.4591961922124028,1,5,False,0.8489713447214717,0.6783413458854753,0.6882078000546193,0.4103182256509161,0.9660973744583227,0.0,0.0,0.4079886987805367,0.48054733872413635,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,7,0.5630215769633651,0.726617319509387,0.4545454680919647,81760,81760,163520,13 10 14 6 7 4 9 2 5 11,0.4591961922124028,1,6,False,0.8856657483952783,0.7229448981513956,0.7557763957139251,0.5896817743490839,0.9218710170787663,0.0,0.0,0.4686426132917404,0.44230344891548157,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,8,0.849478542804718,0.6456210408359766,0.3030303120613098,81760,81760,163520,6 10 4 0 12 15 14 8 2 3,0.4591961922124028,1,7,False,0.8369060047181139,0.6734678700667591,0.6613444904085419,0.3404050144648023,0.9822839663522814,0.0,0.0,0.496231971681118,0.4827057719230652,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,9,0.6713118385523558,0.7155736014246941,0.4848484992980957,81760,81760,163520,4 15 0 13 11 12 14 1 10 5,0.4591961922124028,1,8,False,0.8779373602405613,0.7069328546081411,0.7324986216096698,0.523625843780135,0.9413713994392047,0.0,0.0,0.4273363009095192,0.404863178730011,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,10,0.7668534405529499,0.7050218060612679,0.3333333432674408,81760,81760,163520,1 0 8 12 14 2 10 7 5 15,0.4591961922124028,1,9,False,0.8734673934177961,0.6967983511469332,0.7120476845623478,0.470106075216972,0.9539892939077237,0.0,0.0,0.4731554210186005,0.4965655207633972,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,11,0.7293533906340599,0.6881471071392298,0.3333333432674408,81760,81760,163520,2 0 11 3 4 7 14 15 12 9,0.4591961922124028,1,10,False,0.8815556194939665,0.7143622349961689,0.7126290297484041,0.4609450337512054,0.9643130257456028,0.0,0.0,0.45580228269100187,0.31202206015586853,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,12,0.8704108169768006,0.6583082899451256,0.25,81760,81760,163520,5 13 0 10 6 3 12 9 8 2,0.4591961922124028,1,11,False,0.8635684860271902,0.6828322572871753,0.683696413923672,0.3987463837994214,0.9686464440479226,0.0,0.0,0.4731526032090187,0.5294914841651917,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,13,0.7109623532742262,0.715348718687892,0.3333333432674408,81760,81760,163520,7 14 13 12 0 9 1 4 5 10,0.4591961922124028,1,12,False,0.879478969684262,0.7038175203749053,0.7464488166737173,0.5660559305689489,0.9268417027784859,0.0,0.0,0.4396675303578377,0.520024299621582,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,14,0.8123435333836824,0.6813083477318287,0.3333333432674408,81760,81760,163520,13 12 0 5 6 4 9 2 10 3,0.4591961922124028,1,13,False,0.8712357284673061,0.697278871243312,0.7108446810356842,0.4609450337512054,0.9607443283201631,0.0,0.0,0.45751250982284547,0.33875763416290283,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,15,0.7358795069158077,0.6922866441309452,0.3333333432674408,81760,81760,163520,3 6 0 14 12 7 13 5 11 1,0.4591961922124028,1,14,False,0.8826108900579158,0.7051731525596459,0.724827937802702,0.5,0.949655875605404,0.0,0.0,0.38605300039052964,0.37596991658210754,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,29,0.9,16,1.0665461441967636,0.6539570782333612,0.25,81760,81760,163520,4 2 5 9 7 6 8 1 13 12,0.4591961922124028,1,15,True,0.8449404594372235,0.6708017055221097,0.671076675865768,0.36547733847637415,0.9766760132551618,0.0,0.0,0.41653926521539686,0.7046167254447937,dirichlet_beta_0p1_cvar_0.9,0.1
