run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_infinity_fedavg,37,0.0,1,0.805099872748057,0.6501545131206512,0.61147540807724,81760,81760,163520,21 19 2 28 29 23 20 16 1 24,0.805099872748057,1,0,False,0.8750270067227093,0.5729069705563463,0.7643296360874641,0.9122302158273381,0.6164290563475899,0.8688524590163934,0.4694526750537029,0.6606310725212097,0.49104416370391846,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,37,0.0,2,0.6447446346282959,0.7032501558462779,0.6737704873085022,81760,81760,163520,11 14 16 25 3 21 28 19 9 12,0.6447446346282959,2,0,False,0.8916246377088294,0.5847116232586017,0.7936663740660869,0.9107913669064748,0.676541381225699,0.819672131147541,0.49487536987697006,0.5396350532770157,0.30046218633651733,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,37,0.0,3,0.646330964565277,0.7105238358179728,0.6737704873085022,81760,81760,163520,23 13 14 4 25 1 2 28 29 17,0.6447446346282959,2,1,False,0.8968552911790175,0.6028316423340453,0.797143703293244,0.9093525179856116,0.6849348886008764,0.8360655737704918,0.513352976870835,0.5088571965694427,0.20622064173221588,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,37,0.0,4,0.618817271788915,0.7126549899578094,0.6770491600036621,81760,81760,163520,9 11 20 22 13 18 24 28 27 23,0.618817271788915,4,0,False,0.8988587541372197,0.6129479291191522,0.8004366808349284,0.9141486810551559,0.6867246806147009,0.819672131147541,0.5022130489430722,0.5057775169610977,0.19619120657444,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,37,0.0,5,0.6076759437719981,0.7198691745599111,0.6868852376937866,81760,81760,163520,1 25 16 19 6 27 13 2 0 21,0.6076759437719981,5,0,False,0.8974816369825821,0.604407498236162,0.8007489065218849,0.9055155875299761,0.6959822255137937,0.8611111111111112,0.4954833577889928,0.4991723716259003,0.19105465710163116,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,37,0.0,6,0.5967601994673412,0.7423456847667694,0.699999988079071,81760,81760,163520,20 16 11 2 22 18 7 0 10 27,0.5967601994673412,6,0,False,0.8975266888877343,0.5913919302178177,0.8084169509421162,0.8940047961630695,0.7228291057211628,0.8,0.4757304094830677,0.5061128169298172,0.18943504989147186,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,37,0.0,7,0.5933275282382965,0.7464476426442465,0.699999988079071,81760,81760,163520,16 5 26 0 23 27 6 9 7 29,0.5933275282382965,7,0,False,0.8977947062827426,0.5793229288369786,0.8101044881554487,0.8925659472422063,0.7276430290686909,0.8507462686567164,0.4714843184438016,0.5082027018070221,0.18215954303741455,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,37,0.0,8,0.5924876014391581,0.7440427263577779,0.703278660774231,81760,81760,163520,20 9 19 1 28 8 22 6 15 4,0.5924876014391581,8,0,False,0.8945348664597298,0.5665061899072735,0.8039408724825361,0.8815347721822542,0.726346972782818,0.8115942028985508,0.44688420632290465,0.5122787714004516,0.1928439885377884,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,37,0.0,9,0.5964807470639547,0.7606663266817729,0.7163934707641602,81760,81760,163520,6 8 19 20 1 14 24 3 17 26,0.5924876014391581,8,1,False,0.8955412674119175,0.5540073673452791,0.8131129016431365,0.8810551558752998,0.7451706474109733,0.8166666666666667,0.4447327518202254,0.5090661823749543,0.18609978258609772,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,37,0.0,10,0.5604939619700114,0.7674450655778249,0.7278688549995422,81760,81760,163520,0 8 20 7 2 14 27 4 10 11,0.5604939619700114,10,0,False,0.8985024385601683,0.5551963107739214,0.8115066621022753,0.8685851318944844,0.7544281923100661,0.8,0.44122135142485025,0.49727775156497955,0.1811983734369278,dirichlet_beta_infinity_fedavg,infinity
