run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_infinity_fedprox,41,,1,0.7709881842136384,0.6629433751106262,0.633825957775116,81760,81760,163520,12 10 7 5 29 18 22 9 17 8,0.7709881842136384,1,0,False,0.8820655380898021,0.5841097470202495,0.7709236720973156,0.9107913669064748,0.6310559772881565,0.8292682926829268,0.4697410875677218,0.01,0.6413885951042175,0.45424410700798035,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,41,,2,0.6538223465283711,0.6930205345153808,0.6622951030731201,81760,81760,163520,12 27 23 24 18 0 7 21 26 14,0.6538223465283711,2,0,False,0.8920438542704069,0.5937350504958712,0.7899853344504548,0.9155875299760192,0.6643831389248904,0.8484848484848485,0.48957641670754964,0.01,0.5278923720121383,0.2784947454929352,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,41,,3,0.6631509800752003,0.714727000395457,0.6929392218589783,81760,81760,163520,4 29 23 10 5 8 20 22 19 18,0.6538223465283711,2,1,False,0.8967698938423785,0.5971184601791046,0.8032809005526554,0.9179856115107914,0.6885761895945195,0.8536585365853658,0.4722469433405456,0.01,0.5027636557817459,0.2064562737941742,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,41,,4,0.6416152636210124,0.7193780819574992,0.6901639103889465,81760,81760,163520,1 3 25 18 29 13 9 6 2 11,0.6416152636210124,4,0,False,0.8992882568597965,0.6018266614455943,0.804650173584517,0.9151079136690647,0.6941924334999692,0.8115942028985508,0.5026507111512734,0.01,0.4874212235212326,0.18458262085914612,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,41,,5,0.6040333469708761,0.7316814204057057,0.6967213153839111,81760,81760,163520,23 15 4 17 21 0 3 29 27 5,0.6040333469708761,5,0,False,0.8975912918989006,0.6047113102798075,0.80595169115587,0.902158273381295,0.709745108930445,0.8115942028985508,0.5116856618433888,0.01,0.492527636885643,0.19143708050251007,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,41,,6,0.6127628445625305,0.7427786350250244,0.7065573930740356,81760,81760,163520,1 8 10 7 19 0 25 18 5 13,0.6040333469708761,5,1,False,0.8969512410808254,0.5915691408546799,0.8084548691356117,0.8935251798561151,0.7233845584151083,0.7971014492753623,0.49369201424286363,0.01,0.4976601779460907,0.18778155744075775,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,41,,7,0.5828092177708943,0.7495614945888519,0.7126436829566956,81760,81760,163520,28 25 27 1 9 12 4 3 21 2,0.5828092177708943,7,0,False,0.9002250227220557,0.5945774756725718,0.8166692641073219,0.9035971223021583,0.7297414059124854,0.8260869565217391,0.49543026421458897,0.01,0.49964058995246885,0.1859448105096817,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,41,,8,0.5766067822774251,0.7589658757050832,0.720853865146637,81760,81760,163520,13 0 21 27 15 12 7 28 2 4,0.5766067822774251,8,0,False,0.8997313609952624,0.58725778117988,0.8161263324093548,0.890167865707434,0.7420847991112757,0.7681159420289855,0.4951553550359826,0.01,0.4964806169271469,0.1727827936410904,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,41,,9,0.5810513734817505,0.7611539979775747,0.7245901823043823,81760,81760,163520,2 14 23 12 13 17 27 8 24 0,0.5766067822774251,8,1,False,0.895186032251777,0.5694595854585901,0.8098384835919452,0.8729016786570744,0.7467752885268161,0.7681159420289855,0.48038266667108925,0.01,0.5132990777492523,0.1828630119562149,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,41,,10,0.5694251209497452,0.7652013083299001,0.7295082211494446,81760,81760,163520,28 0 20 14 10 5 4 2 1 3,0.5694251209497452,10,0,False,0.897517320341098,0.5748866700477968,0.8119130616632411,0.8724220623501199,0.7514040609763624,0.782608695652174,0.4678314183487622,0.01,0.5210443437099457,0.19561386108398438,dirichlet_beta_infinity_fedprox,infinity
