run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p1_fedavg,19,0.0,1,0.45513088894741877,0.7686826246125358,0.5,81760,81760,163520,10 0 8 1 11 3 6 2 4 7,0.45513088894741877,1,0,False,0.8659099164028337,0.6319536572895113,0.7532104162988473,0.5794074793589121,0.9270133532387824,0.0,0.0,0.4913582280278206,0.8357746005058289,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,2,0.5507187130195754,0.701101113642965,0.3017241358757019,81760,81760,163520,9 2 13 4 1 10 6 12 7 0,0.45513088894741877,1,1,False,0.8475877271160143,0.6293004081109083,0.6571254567355168,0.32685769791160757,0.987393215559426,0.0,0.0,0.47099819630384443,0.6792724132537842,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,3,0.7284368287239756,0.6799193780337062,0.23275862634181976,81760,81760,163520,12 5 4 0 9 3 1 7 10 11,0.45513088894741877,1,2,False,0.8371531566325938,0.5965202594119159,0.6335707357028374,0.27634774162214665,0.9907937297835282,0.0,0.0,0.4562730759382248,0.6641150712966919,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,4,0.8823918665626219,0.6485027841159275,0.16379310190677643,81760,81760,163520,7 6 11 1 10 12 0 13 4 3,0.45513088894741877,1,3,False,0.8226122816411587,0.5517033466021025,0.5850453425394021,0.1758135016998543,0.99427718337895,0.0,0.0,0.5047399908304214,0.6928938627243042,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,5,0.573606118027653,0.752900745187487,0.5,81760,81760,163520,12 6 7 10 4 8 2 13 5 3,0.45513088894741877,1,4,False,0.884492202591358,0.6323755027567397,0.7452095866634458,0.55560951918407,0.9348096541428216,0.0,0.0,0.4205796346068382,0.40633368492126465,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,6,1.344578008433538,0.6085465271025896,0.06034482643008232,81760,81760,163520,3 12 8 9 1 13 6 10 7 5,0.45513088894741877,1,5,False,0.7569189018504986,0.48493537254008534,0.536502406832883,0.0733365711510442,0.9996682425147217,0.0,0.0,0.45398630350828173,0.8382548093795776,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,7,1.4457406607855643,0.6441500410437584,0.16763006150722504,81760,81760,163520,10 7 1 8 12 0 9 3 4 13,0.45513088894741877,1,6,False,0.766349901912814,0.5062381039691978,0.5921589746744086,0.18746964545896067,0.9968483038898566,0.0,0.0,0.5787423118948937,0.7744059562683105,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,8,1.5409476114436984,0.6353363416024617,0.11206896603107452,81760,81760,163520,8 7 13 12 5 6 2 0 1 11,0.45513088894741877,1,7,False,0.8102831165046811,0.5203718167689729,0.5746448501075291,0.15492957746478872,0.9943601227502695,0.0,0.0,0.49365290254354477,0.8327643275260925,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,9,1.9223886816762388,0.6471373683639935,0.1465517282485962,81760,81760,163520,0 7 6 12 1 4 2 3 10 11,0.45513088894741877,1,8,False,0.7450473936675166,0.49081867254847134,0.5851047575819939,0.174356483729966,0.9958530314340217,0.0,0.0,0.593495137989521,0.9522116184234619,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,10,1.223413999591555,0.7168217152357101,0.36206895112991333,81760,81760,163520,6 4 11 2 7 9 12 10 5 0,0.45513088894741877,1,9,False,0.8672580537895861,0.6010803328558321,0.6870569022495261,0.4084507042253521,0.9656631002737,0.0,0.0,0.5293145060539246,0.5953234434127808,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,11,1.8738064171214188,0.6349142885633877,0.11560693383216858,81760,81760,163520,1 3 4 10 6 13 7 0 12 11,0.45513088894741877,1,10,False,0.8150194420117844,0.5224739056159543,0.5638061364903304,0.13258863525983486,0.995023637720826,0.0,0.0,0.5958736419677735,0.8211186528205872,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,12,2.1331005277378217,0.6126248932310513,0.06358381360769272,81760,81760,163520,7 10 0 2 6 4 1 11 13 5,0.45513088894741877,1,11,False,0.7708293933103818,0.4642091811921576,0.5435147514257899,0.08984944147644487,0.9971800613751348,0.0,0.0,0.6516820222139359,0.9272564649581909,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,13,2.4932191254587712,0.632585631949561,0.12931033968925476,81760,81760,163520,6 4 7 1 3 11 10 9 5 8,0.45513088894741877,1,12,False,0.7545329548655542,0.4891976475573273,0.5734605773941754,0.15007285089849443,0.9968483038898566,0.0,0.0,0.5735417574644088,1.1009916067123413,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,14,3.049031887552701,0.6024281733802387,0.043103449046611786,81760,81760,163520,0 6 9 10 4 13 5 2 1 12,0.45513088894741877,1,13,False,0.6827971256653931,0.366253522918412,0.5225658331763366,0.04662457503642545,0.9985070913162478,0.0,0.0,0.624004428088665,1.0859991312026978,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,15,2.8077328885223585,0.6266001095729214,0.08620689809322357,81760,81760,163520,8 5 0 11 4 3 1 7 2 9,0.45513088894741877,1,14,False,0.7620666009999532,0.48552628542776344,0.5545667952569313,0.11170471102476931,0.9974288794890934,0.0,0.0,0.573060791194439,1.019824504852295,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,19,0.0,16,2.2386689426161217,0.6575402628098216,0.1818181872367859,81760,81760,163520,7 12 8 2 5 11 4 13 9 10,0.45513088894741877,1,15,True,0.8386755110086407,0.5578898052444768,0.6037253916488553,0.21806702282661486,0.9893837604710957,0.0,0.0,0.5123778745532036,0.5611913800239563,dirichlet_beta_0p1_fedavg,0.1
