run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_infinity_fedprox,47,,1,0.7614699860413869,0.6585745672384898,0.6190476417541504,81760,81760,163520,11 2 13 17 14 18 10 8 16 12,0.7614699860413869,1,0,False,0.8777029922072339,0.5784704958499342,0.7659475974117946,0.9050359712230216,0.6268592236005678,0.8285714285714286,0.4503182606602661,0.01,0.6471891224384307,0.47145161032676697,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,47,,2,0.6485926250616709,0.7037426789601644,0.6699507236480713,81760,81760,163520,12 19 1 25 13 21 0 3 23 8,0.6485926250616709,2,0,False,0.891639630343494,0.5861543435957808,0.7937351507425794,0.9103117505995204,0.6771585508856385,0.8529411764705882,0.4993888553130603,0.01,0.5391392171382904,0.2839981019496918,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,47,,3,0.6301812688509624,0.7050551414489746,0.6650246381759644,81760,81760,163520,25 15 23 17 0 10 18 13 7 21,0.6301812688509624,3,0,False,0.8947344475835735,0.6120782372853157,0.7921773079592243,0.9050359712230216,0.6793186446954268,0.8414634146341463,0.5160238373262814,0.01,0.5016641825437546,0.21477064490318298,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,47,,4,0.67646045088768,0.7216223835945129,0.6901639103889465,81760,81760,163520,16 29 11 14 7 1 17 27 22 19,0.6301812688509624,3,1,False,0.8914381843904621,0.5718562770708921,0.8004826799549067,0.9026378896882494,0.6983274702215639,0.84375,0.46802039431604586,0.01,0.507473212480545,0.20609498023986816,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,47,,5,0.606679497162501,0.7254492282867432,0.6945812702178955,81760,81760,163520,10 17 18 24 6 7 23 1 4 29,0.606679497162501,5,0,False,0.8991636685097395,0.6044234931503016,0.8036875221170963,0.9050359712230216,0.7023390730111708,0.828125,0.5208642171741241,0.01,0.49834232330322265,0.19122281670570374,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,47,,6,0.6042488018671671,0.7465561191240947,0.7180327773094177,81760,81760,163520,3 11 18 12 16 17 8 29 20 7,0.6042488018671671,6,0,False,0.898142319323582,0.5858806226022614,0.8124646514967252,0.897841726618705,0.7270875763747454,0.8285714285714286,0.4775033987684358,0.01,0.5044720202684403,0.187559112906456,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,47,,7,0.6017638186613719,0.7499461630980174,0.7196721434593201,81760,81760,163520,29 22 27 10 6 15 23 3 13 19,0.6017638186613719,7,0,False,0.9008945408013528,0.5890097155712062,0.8131241794196563,0.8949640287769784,0.7312843300623342,0.828125,0.49859277771897625,0.01,0.49475877583026884,0.19119474291801453,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,47,,8,0.5981728891531627,0.7459004660447438,0.7110016345977783,81760,81760,163520,11 21 27 9 24 7 17 8 29 23,0.5981728891531627,8,0,False,0.898828176858624,0.5791326118021789,0.8129301483826825,0.8997601918465228,0.7261001049188421,0.8414634146341463,0.48718730943804794,0.01,0.5111984223127365,0.17700177431106567,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,47,,9,0.6054930508136749,0.7472126642862956,0.7180327773094177,81760,81760,163520,18 1 15 9 29 24 12 8 16 7,0.5981728891531627,8,1,False,0.8986301349588723,0.5763000007979697,0.8117902049402876,0.8954436450839328,0.7281367647966426,0.8125,0.4758314647713883,0.01,0.5039885520935059,0.1874319165945053,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,47,,10,0.5453874081373214,0.7757024387518565,0.7504104971885681,81760,81760,163520,19 3 20 26 6 12 15 8 29 17,0.5453874081373214,10,0,False,0.9003384072967511,0.5754687576653361,0.8184647394101012,0.8738609112709832,0.7630685675492193,0.78125,0.47555646558581055,0.01,0.49833241999149325,0.18355369567871094,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,47,,11,0.5420734186967214,0.7777252833048502,0.7540983557701111,81760,81760,163520,4 14 0 5 17 20 2 23 8 16,0.5420734186967214,11,0,False,0.8977992795543235,0.5731740578757336,0.8173080569057067,0.8685851318944844,0.766030981916929,0.7714285714285715,0.4780008755548247,0.01,0.5227894842624664,0.2017497569322586,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,47,,12,0.5550620228052139,0.7788738210995992,0.742622971534729,81760,81760,163520,26 19 17 15 25 13 11 1 28 8,0.5420734186967214,11,1,False,0.8982977809568675,0.5607276140698129,0.8177471353781629,0.86810551558753,0.7673887551687959,0.796875,0.47457606417574133,0.01,0.5196421712636947,0.1820978820323944,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,47,,13,0.526394913593928,0.7847254772981008,0.7622950673103333,81760,81760,163520,28 20 19 16 21 15 22 29 10 0,0.526394913593928,13,0,False,0.8998110750429467,0.5699016706854174,0.8193773956949975,0.8642685851318945,0.7744862062581004,0.7571428571428571,0.4824586485822743,0.01,0.5119904696941375,0.18551728129386902,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,47,,14,0.5302453110615413,0.7836862405141195,0.7508196830749512,81760,81760,163520,18 7 6 11 13 22 5 23 15 27,0.526394913593928,13,1,False,0.8985368786992254,0.557119425562508,0.8181642355066141,0.8628297362110312,0.7734987348021971,0.7439024390243902,0.45427685384164057,0.01,0.5215173572301864,0.18594683706760406,dirichlet_beta_infinity_fedprox,infinity
