method,seed,round,client_id,update_norm,cosine_to_mean,distance_to_mean
cvar_0.75,7,1,10,0.35566508769989014,0.7858830690383911,0.22539469599723816
cvar_0.75,7,1,4,0.4046481251716614,0.7831786870956421,0.25189149379730225
cvar_0.75,7,1,12,0.39804354310035706,0.8823151588439941,0.18867573142051697
cvar_0.75,7,1,20,0.49422359466552734,0.8471136093139648,0.27757883071899414
cvar_0.75,7,1,1,0.4693201184272766,0.8205171823501587,0.27411118149757385
cvar_0.75,7,1,2,0.3497702181339264,0.8662222027778625,0.1766669750213623
cvar_0.75,7,1,17,0.34781649708747864,0.7829460501670837,0.22362898290157318
cvar_0.75,7,1,3,0.3286210894584656,0.8366466760635376,0.18789204955101013
cvar_0.75,7,1,11,0.36223673820495605,0.8825191259384155,0.17059731483459473
cvar_0.75,7,1,18,0.48273876309394836,0.8127744197845459,0.288321852684021
cvar_0.75,7,2,1,0.48701855540275574,0.8389407992362976,0.26539283990859985
cvar_0.75,7,2,16,0.49912211298942566,0.9135634899139404,0.20579911768436432
cvar_0.75,7,2,6,0.47805073857307434,0.840028703212738,0.26017525792121887
cvar_0.75,7,2,29,0.5040503144264221,0.8985284566879272,0.22337114810943604
cvar_0.75,7,2,2,0.4406239688396454,0.8858031034469604,0.2069348841905594
cvar_0.75,7,2,13,0.46707525849342346,0.7661916613578796,0.30694612860679626
cvar_0.75,7,2,24,0.5051373839378357,0.8149175047874451,0.2929536700248718
cvar_0.75,7,2,25,0.550947904586792,0.9057406187057495,0.24585102498531342
cvar_0.75,7,2,7,0.4165448546409607,0.8437895178794861,0.23444193601608276
cvar_0.75,7,2,22,0.5595183372497559,0.8421154618263245,0.3057120442390442
cvar_0.75,7,3,17,0.42985227704048157,0.8218666315078735,0.24570073187351227
cvar_0.75,7,3,13,0.41784337162971497,0.7419114708900452,0.28723886609077454
cvar_0.75,7,3,1,0.4577963352203369,0.8260484933853149,0.25805899500846863
cvar_0.75,7,3,26,0.4584401249885559,0.8837029933929443,0.21691204607486725
cvar_0.75,7,3,18,0.4421112537384033,0.8037611842155457,0.2636519968509674
cvar_0.75,7,3,3,0.41511058807373047,0.7989307641983032,0.25311997532844543
cvar_0.75,7,3,7,0.3638699948787689,0.8083833456039429,0.22837448120117188
cvar_0.75,7,3,20,0.5147905945777893,0.8744089603424072,0.26130566000938416
cvar_0.75,7,3,22,0.48404234647750854,0.8363508582115173,0.2672092318534851
cvar_0.75,7,3,25,0.48221954703330994,0.853552520275116,0.25413358211517334
cvar_0.75,7,4,1,0.38959258794784546,0.7664347887039185,0.25235772132873535
cvar_0.75,7,4,18,0.4211169481277466,0.7567680478096008,0.27556124329566956
cvar_0.75,7,4,28,0.45588845014572144,0.8564846515655518,0.24266907572746277
cvar_0.75,7,4,12,0.3791702687740326,0.822502851486206,0.21652138233184814
cvar_0.75,7,4,29,0.4372183084487915,0.8219617605209351,0.25060635805130005
cvar_0.75,7,4,7,0.3445425033569336,0.7004919052124023,0.26178455352783203
cvar_0.75,7,4,25,0.472491592168808,0.8666805624961853,0.24837927520275116
cvar_0.75,7,4,17,0.42376410961151123,0.805838942527771,0.25113749504089355
cvar_0.75,7,4,4,0.40369608998298645,0.738456666469574,0.27421557903289795
cvar_0.75,7,4,9,0.337681382894516,0.710069477558136,0.25473862886428833
cvar_0.75,7,5,13,0.3794519603252411,0.5706127882003784,0.31870874762535095
cvar_0.75,7,5,4,0.39494189620018005,0.6906828284263611,0.28580284118652344
cvar_0.75,7,5,17,0.40539535880088806,0.7523686289787292,0.26792478561401367
cvar_0.75,7,5,3,0.3842982351779938,0.7821343541145325,0.24007603526115417
cvar_0.75,7,5,18,0.41551852226257324,0.6760079860687256,0.3062038719654083
cvar_0.75,7,5,9,0.33380764722824097,0.7042049765586853,0.24187986552715302
cvar_0.75,7,5,27,0.39468008279800415,0.771855890750885,0.2518346607685089
cvar_0.75,7,5,21,0.386448472738266,0.7496905326843262,0.25582602620124817
cvar_0.75,7,5,5,0.39255616068840027,0.7016713619232178,0.2798100709915161
cvar_0.75,7,5,26,0.3766930401325226,0.8625132441520691,0.19508735835552216
cvar_0.75,7,6,18,0.33698004484176636,0.6449326276779175,0.25960108637809753
cvar_0.75,7,6,29,0.36230573058128357,0.7721409797668457,0.23213855922222137
cvar_0.75,7,6,20,0.3351578116416931,0.7920021414756775,0.2052001804113388
cvar_0.75,7,6,6,0.29899853467941284,0.7301310300827026,0.2067556381225586
cvar_0.75,7,6,11,0.30959999561309814,0.7564226388931274,0.20312343537807465
cvar_0.75,7,6,3,0.3360070288181305,0.7725456953048706,0.2135646790266037
cvar_0.75,7,6,17,0.3751719892024994,0.762089729309082,0.24554964900016785
cvar_0.75,7,6,22,0.29483762383461,0.7397001385688782,0.20096127688884735
cvar_0.75,7,6,2,0.30156296491622925,0.8184305429458618,0.17330987751483917
cvar_0.75,7,6,28,0.349670946598053,0.7514349222183228,0.23106622695922852
