method,seed,round,client_id,update_norm,cosine_to_mean,distance_to_mean
cvar_0.95,37,1,21,0.4714333415031433,0.8529772758483887,0.24622230231761932
cvar_0.95,37,1,19,0.5224795937538147,0.8464773297309875,0.27994346618652344
cvar_0.95,37,1,2,0.39212939143180847,0.8749675750732422,0.2016116827726364
cvar_0.95,37,1,28,0.5387413501739502,0.8509346842765808,0.2869482636451721
cvar_0.95,37,1,29,0.4864468276500702,0.8403348922729492,0.2636970579624176
cvar_0.95,37,1,23,0.46686461567878723,0.8897269368171692,0.21316839754581451
cvar_0.95,37,1,20,0.5709440112113953,0.8949557542800903,0.27367517352104187
cvar_0.95,37,1,16,0.4697415828704834,0.8700613379478455,0.23156721889972687
cvar_0.95,37,1,1,0.45362839102745056,0.8259866833686829,0.25825971364974976
cvar_0.95,37,1,24,0.4875946342945099,0.739226222038269,0.33223190903663635
cvar_0.95,37,2,11,0.4359401762485504,0.9088656902313232,0.1835004836320877
cvar_0.95,37,2,14,0.43031251430511475,0.8982923626899719,0.19218231737613678
cvar_0.95,37,2,16,0.494735985994339,0.8738697171211243,0.2407914698123932
cvar_0.95,37,2,25,0.5343902707099915,0.8985979557037354,0.2418498694896698
cvar_0.95,37,2,3,0.4284602999687195,0.8448957800865173,0.23665377497673035
cvar_0.95,37,2,21,0.4847762882709503,0.8861956596374512,0.22477051615715027
cvar_0.95,37,2,28,0.5476111173629761,0.8603042960166931,0.28363561630249023
cvar_0.95,37,2,19,0.5093550682067871,0.8852923512458801,0.2387591004371643
cvar_0.95,37,2,9,0.4074620306491852,0.830677330493927,0.2413823902606964
cvar_0.95,37,2,12,0.45228317379951477,0.8858246207237244,0.21084901690483093
cvar_0.95,37,3,23,0.4315473139286041,0.8675227761268616,0.21465079486370087
cvar_0.95,37,3,13,0.44277286529541016,0.7290719747543335,0.30735692381858826
cvar_0.95,37,3,14,0.3890114426612854,0.8513952493667603,0.20850425958633423
cvar_0.95,37,3,4,0.4150141179561615,0.7931542992591858,0.25671228766441345
cvar_0.95,37,3,25,0.4759940803050995,0.8793113827705383,0.23101182281970978
cvar_0.95,37,3,1,0.4390946626663208,0.8004007935523987,0.2641932964324951
cvar_0.95,37,3,2,0.398751437664032,0.8675503134727478,0.20030702650547028
cvar_0.95,37,3,28,0.48973017930984497,0.8577470779418945,0.25592240691185
cvar_0.95,37,3,29,0.4778922200202942,0.869583010673523,0.23959670960903168
cvar_0.95,37,3,17,0.42898860573768616,0.8430756330490112,0.23104305565357208
cvar_0.95,37,4,9,0.3485606610774994,0.6680548787117004,0.2715584337711334
cvar_0.95,37,4,11,0.3460032641887665,0.7922773361206055,0.2147223949432373
cvar_0.95,37,4,20,0.4281919002532959,0.8254935145378113,0.24499185383319855
cvar_0.95,37,4,22,0.4322356879711151,0.7785534858703613,0.2722533941268921
cvar_0.95,37,4,13,0.39175933599472046,0.7029050588607788,0.28122270107269287
cvar_0.95,37,4,18,0.44660019874572754,0.7368438243865967,0.3023417890071869
cvar_0.95,37,4,24,0.5092207789421082,0.6974796652793884,0.36730438470840454
cvar_0.95,37,4,28,0.4202944040298462,0.7097365260124207,0.29646429419517517
cvar_0.95,37,4,27,0.3921947479248047,0.7760077714920044,0.24752916395664215
cvar_0.95,37,4,23,0.3887772262096405,0.8295539617538452,0.217298686504364
cvar_0.95,37,5,1,0.32310500741004944,0.7291315197944641,0.2232380509376526
cvar_0.95,37,5,25,0.40804314613342285,0.7737736701965332,0.26317811012268066
cvar_0.95,37,5,16,0.3420152962207794,0.7999926805496216,0.20534586906433105
cvar_0.95,37,5,19,0.38188257813453674,0.6794365048408508,0.28028199076652527
cvar_0.95,37,5,6,0.3549988865852356,0.7420522570610046,0.23798768222332
cvar_0.95,37,5,27,0.3698525130748749,0.7794996500015259,0.23272570967674255
cvar_0.95,37,5,13,0.34427759051322937,0.582878828048706,0.2873254120349884
cvar_0.95,37,5,2,0.32778042554855347,0.7985076904296875,0.1973709911108017
cvar_0.95,37,5,0,0.37171992659568787,0.7510278224945068,0.24577705562114716
cvar_0.95,37,5,21,0.324869841337204,0.7399453520774841,0.2200527936220169
cvar_0.95,37,6,20,0.29685378074645996,0.7809645533561707,0.18561607599258423
cvar_0.95,37,6,16,0.2786174714565277,0.7783507108688354,0.1750345528125763
cvar_0.95,37,6,11,0.28832703828811646,0.7138823866844177,0.2026388943195343
cvar_0.95,37,6,2,0.28686705231666565,0.8194512128829956,0.16485701501369476
cvar_0.95,37,6,22,0.303609162569046,0.7013586759567261,0.21665163338184357
cvar_0.95,37,6,18,0.34063267707824707,0.6387768983840942,0.262137234210968
cvar_0.95,37,6,7,0.30616727471351624,0.5972713232040405,0.24882502853870392
cvar_0.95,37,6,0,0.32623356580734253,0.7579687237739563,0.21417419612407684
cvar_0.95,37,6,10,0.3389151096343994,0.6822067499160767,0.24793604016304016
cvar_0.95,37,6,27,0.346744567155838,0.6586191058158875,0.2609724700450897
cvar_0.95,37,7,16,0.2351386696100235,0.7041553854942322,0.16802774369716644
cvar_0.95,37,7,5,0.309937447309494,0.49931269884109497,0.2701783776283264
cvar_0.95,37,7,26,0.2396448254585266,0.7999051809310913,0.14399784803390503
cvar_0.95,37,7,0,0.27961820363998413,0.7269072532653809,0.1929387003183365
cvar_0.95,37,7,23,0.29260560870170593,0.7134398221969604,0.20646487176418304
cvar_0.95,37,7,27,0.30825480818748474,0.6938170194625854,0.22392673790454865
cvar_0.95,37,7,6,0.24757367372512817,0.6047026515007019,0.20022466778755188
cvar_0.95,37,7,9,0.29249295592308044,0.6447537541389465,0.22361654043197632
cvar_0.95,37,7,7,0.2774958908557892,0.5840832591056824,0.2263539582490921
cvar_0.95,37,7,29,0.28554975986480713,0.6601858139038086,0.21451473236083984
cvar_0.95,37,8,20,0.2264254242181778,0.647972822189331,0.17246052622795105
cvar_0.95,37,8,9,0.2644057869911194,0.4526192545890808,0.23735293745994568
cvar_0.95,37,8,19,0.30186566710472107,0.579712986946106,0.24755199253559113
cvar_0.95,37,8,1,0.2479754239320755,0.5343952775001526,0.21009917557239532
cvar_0.95,37,8,28,0.23945163190364838,0.6125476956367493,0.18927110731601715
cvar_0.95,37,8,8,0.23435822129249573,0.6544002890586853,0.1773231327533722
cvar_0.95,37,8,22,0.19559238851070404,0.6461403369903564,0.15070092678070068
cvar_0.95,37,8,6,0.21652664244174957,0.6486514806747437,0.1649266481399536
cvar_0.95,37,8,15,0.26996472477912903,0.6596491932868958,0.2052614688873291
cvar_0.95,37,8,4,0.23196959495544434,0.5976108908653259,0.18617983162403107
cvar_0.95,37,9,6,0.19278259575366974,0.5239816904067993,0.17237195372581482
cvar_0.95,37,9,8,0.20072218775749207,0.44443801045417786,0.19094465672969818
cvar_0.95,37,9,19,0.2927744686603546,0.6036497354507446,0.23457132279872894
cvar_0.95,37,9,20,0.2233620584011078,0.6750138401985168,0.16481973230838776
cvar_0.95,37,9,1,0.21981273591518402,0.5491092801094055,0.18660731613636017
cvar_0.95,37,9,14,0.21415218710899353,0.5841742753982544,0.17611081898212433
cvar_0.95,37,9,24,0.38726791739463806,0.6510745286941528,0.31006288528442383
cvar_0.95,37,9,3,0.2429407238960266,0.6013914346694946,0.1942383199930191
cvar_0.95,37,9,17,0.320233017206192,0.6875799298286438,0.2419082373380661
cvar_0.95,37,9,26,0.17666833102703094,0.6516879796981812,0.13937526941299438
cvar_0.95,37,10,0,0.20101703703403473,0.6483474373817444,0.15304380655288696
