method,seed,round,client_id,update_norm,cosine_to_mean,distance_to_mean
fedavg_default,23,1,29,0.48434874415397644,0.8558926582336426,0.2537430226802826
fedavg_default,23,1,24,0.44323408603668213,0.6785413026809692,0.3337230980396271
fedavg_default,23,1,9,0.3904006779193878,0.8261474967002869,0.22591713070869446
fedavg_default,23,1,26,0.4732697308063507,0.8693668246269226,0.23685209453105927
fedavg_default,23,1,2,0.3858509957790375,0.8480947613716125,0.20972345769405365
fedavg_default,23,1,0,0.5542207360267639,0.7767305970191956,0.3536057472229004
fedavg_default,23,1,18,0.5177550315856934,0.8421792984008789,0.2859819829463959
fedavg_default,23,1,27,0.4183884859085083,0.8502277135848999,0.22100411355495453
fedavg_default,23,1,13,0.48266491293907166,0.7307392954826355,0.3301835060119629
fedavg_default,23,1,12,0.4396457374095917,0.873284101486206,0.21443119645118713
fedavg_default,23,2,16,0.5051356554031372,0.8894882202148438,0.23544469475746155
fedavg_default,23,2,11,0.4303671419620514,0.8988029956817627,0.18934018909931183
fedavg_default,23,2,4,0.4474419355392456,0.8381276726722717,0.24565881490707397
fedavg_default,23,2,23,0.5120709538459778,0.9006499648094177,0.23002663254737854
fedavg_default,23,2,6,0.4692303240299225,0.8529720902442932,0.24493367969989777
fedavg_default,23,2,8,0.4030158817768097,0.8229886293411255,0.23976410925388336
fedavg_default,23,2,14,0.4375188946723938,0.8954935669898987,0.19504746794700623
fedavg_default,23,2,0,0.5235036611557007,0.8004951477050781,0.31417250633239746
fedavg_default,23,2,7,0.4109298884868622,0.8548793196678162,0.2193625420331955
fedavg_default,23,2,19,0.4917719066143036,0.8663681149482727,0.24668371677398682
fedavg_default,23,3,14,0.3972858786582947,0.860457718372345,0.20419561862945557
fedavg_default,23,3,28,0.487303763628006,0.8136134743690491,0.2846834659576416
fedavg_default,23,3,0,0.46192607283592224,0.779620349407196,0.289409339427948
fedavg_default,23,3,3,0.4260597825050354,0.8281775712966919,0.23931574821472168
fedavg_default,23,3,2,0.40271463990211487,0.8534094095230103,0.2113945335149765
fedavg_default,23,3,22,0.49536752700805664,0.8210354447364807,0.2853426933288574
fedavg_default,23,3,15,0.4501926600933075,0.8581077456474304,0.23183411359786987
fedavg_default,23,3,13,0.44142240285873413,0.767882764339447,0.2843276262283325
fedavg_default,23,3,27,0.42944031953811646,0.8523524403572083,0.22459962964057922
fedavg_default,23,3,16,0.4446561932563782,0.8637884259223938,0.22457316517829895
fedavg_default,23,4,20,0.4602753818035126,0.8494895100593567,0.24835485219955444
fedavg_default,23,4,23,0.4056636095046997,0.8575804233551025,0.2088439166545868
fedavg_default,23,4,13,0.39564990997314453,0.6936996579170227,0.2921842038631439
fedavg_default,23,4,11,0.35399147868156433,0.8240635991096497,0.20603038370609283
fedavg_default,23,4,24,0.5209263563156128,0.7248066663742065,0.36096295714378357
fedavg_default,23,4,1,0.37445130944252014,0.8161570429801941,0.2189273089170456
fedavg_default,23,4,6,0.3938588500022888,0.7760322093963623,0.250630259513855
fedavg_default,23,4,25,0.45249679684638977,0.8539400100708008,0.24019624292850494
fedavg_default,23,4,18,0.4270406663417816,0.7046586275100708,0.30538660287857056
fedavg_default,23,4,26,0.41706523299217224,0.8829815983772278,0.1979523003101349
fedavg_default,23,5,21,0.3701058626174927,0.7475494146347046,0.24584384262561798
fedavg_default,23,5,5,0.3461589217185974,0.6853805184364319,0.25470253825187683
fedavg_default,23,5,19,0.3875276446342468,0.7358402013778687,0.26266220211982727
fedavg_default,23,5,6,0.34761562943458557,0.6991892457008362,0.25041714310646057
fedavg_default,23,5,23,0.34988462924957275,0.7782273888587952,0.2197272628545761
fedavg_default,23,5,11,0.3148302435874939,0.7602856755256653,0.20738816261291504
fedavg_default,23,5,18,0.4080142080783844,0.6991544961929321,0.29194384813308716
fedavg_default,23,5,24,0.47062379121780396,0.6543335318565369,0.35752442479133606
fedavg_default,23,5,25,0.3997907042503357,0.830514669418335,0.23017355799674988
fedavg_default,23,5,9,0.342099130153656,0.6713466644287109,0.25735530257225037
fedavg_default,23,6,21,0.31484588980674744,0.7079257369041443,0.22252237796783447
fedavg_default,23,6,10,0.3413170576095581,0.714320182800293,0.23920060694217682
fedavg_default,23,6,18,0.35305097699165344,0.6685198545455933,0.262609601020813
fedavg_default,23,6,2,0.28870585560798645,0.7837007641792297,0.17939096689224243
fedavg_default,23,6,15,0.33316174149513245,0.6982221603393555,0.2385096698999405
fedavg_default,23,6,5,0.3134489059448242,0.6322869062423706,0.24505451321601868
fedavg_default,23,6,22,0.27715033292770386,0.6992303729057312,0.20160803198814392
fedavg_default,23,6,25,0.33709797263145447,0.7907304763793945,0.20938989520072937
fedavg_default,23,6,27,0.34238818287849426,0.7233628034591675,0.2369914948940277
fedavg_default,23,6,14,0.3096424639225006,0.7671698331832886,0.19872449338436127
fedavg_default,23,7,21,0.27222761511802673,0.6515063643455505,0.20804569125175476
fedavg_default,23,7,20,0.2644721269607544,0.6800107955932617,0.19522792100906372
fedavg_default,23,7,5,0.3206947147846222,0.44477078318595886,0.29339614510536194
fedavg_default,23,7,27,0.3136849105358124,0.6695706248283386,0.23311196267604828
fedavg_default,23,7,25,0.2905377745628357,0.7216873168945312,0.20124518871307373
fedavg_default,23,7,26,0.2405257672071457,0.8269146680831909,0.13530193269252777
fedavg_default,23,7,17,0.36363962292671204,0.7284188270568848,0.2568383514881134
fedavg_default,23,7,10,0.3034493029117584,0.7129167318344116,0.21324440836906433
fedavg_default,23,7,29,0.3019449710845947,0.7485349774360657,0.20159763097763062
fedavg_default,23,7,16,0.2532663643360138,0.7586891651153564,0.16531437635421753
fedavg_default,23,8,6,0.21200136840343475,0.6099404692649841,0.1693803369998932
fedavg_default,23,8,18,0.34379345178604126,0.5090308785438538,0.2969006299972534
fedavg_default,23,8,3,0.2593884766101837,0.6504592895507812,0.19782231748104095
fedavg_default,23,8,2,0.21957437694072723,0.6751375794410706,0.16199991106987
fedavg_default,23,8,27,0.28910166025161743,0.6881568431854248,0.21519671380519867
fedavg_default,23,8,13,0.3298492431640625,0.4273931384086609,0.2983701229095459
fedavg_default,23,8,1,0.20756188035011292,0.6369879841804504,0.16109007596969604
fedavg_default,23,8,28,0.23837298154830933,0.6132753491401672,0.18834258615970612
fedavg_default,23,8,8,0.21782733500003815,0.549750566482544,0.18460236489772797
fedavg_default,23,8,22,0.20336578786373138,0.6667552590370178,0.15233352780342102
fedavg_default,23,9,8,0.20414623618125916,0.4513341188430786,0.19208569824695587
fedavg_default,23,9,26,0.1927083134651184,0.7613043785095215,0.12511242926120758
fedavg_default,23,9,18,0.3330209255218506,0.5105186104774475,0.2868553102016449
fedavg_default,23,9,10,0.24482806026935577,0.7054619789123535,0.17463256418704987
fedavg_default,23,9,3,0.23593327403068542,0.6294999122619629,0.18337653577327728
fedavg_default,23,9,11,0.2350982129573822,0.583297073841095,0.1916235387325287
fedavg_default,23,9,9,0.27666568756103516,0.4994485676288605,0.24014875292778015
fedavg_default,23,9,17,0.32651418447494507,0.6020333170890808,0.2643199861049652
fedavg_default,23,9,23,0.24374380707740784,0.67729252576828,0.17972929775714874
fedavg_default,23,9,14,0.21306028962135315,0.6909325122833252,0.15413646399974823
fedavg_default,23,10,17,0.31704434752464294,0.5498658418655396,0.2690744698047638
fedavg_default,23,10,6,0.19271104037761688,0.5605945587158203,0.16066227853298187
fedavg_default,23,10,8,0.19698680937290192,0.4572845995426178,0.17895667254924774
fedavg_default,23,10,4,0.24232913553714752,0.5164679288864136,0.20751312375068665
fedavg_default,23,10,3,0.21259908378124237,0.5958697199821472,0.170734241604805
fedavg_default,23,10,19,0.2505472004413605,0.5954245328903198,0.20255199074745178
fedavg_default,23,10,25,0.2237996906042099,0.6462448835372925,0.17173431813716888
fedavg_default,23,10,22,0.1640300452709198,0.6382219791412354,0.12817107141017914
fedavg_default,23,10,15,0.22554200887680054,0.5335165858268738,0.19086548686027527
fedavg_default,23,10,7,0.2292000651359558,0.47079330682754517,0.20307515561580658
fedavg_default,23,11,10,0.2189888060092926,0.5564534664154053,0.18215534090995789
fedavg_default,23,11,17,0.2877633571624756,0.4167507290840149,0.26179376244544983
fedavg_default,23,11,4,0.2899683713912964,0.48064523935317993,0.2544349431991577
fedavg_default,23,11,23,0.2030031383037567,0.6099305748939514,0.16100706160068512
fedavg_default,23,11,18,0.34923821687698364,0.46335747838020325,0.31107261776924133
fedavg_default,23,11,3,0.1938178539276123,0.6754876375198364,0.1429167240858078
fedavg_default,23,11,12,0.21231958270072937,0.519641101360321,0.18251310288906097
fedavg_default,23,11,5,0.2710994482040405,0.5188864469528198,0.23197375237941742
fedavg_default,23,11,14,0.18686117231845856,0.6580835580825806,0.14089402556419373
fedavg_default,23,11,1,0.2454192340373993,0.5394866466522217,0.2066510021686554
fedavg_default,23,12,1,0.1588195115327835,0.6467446088790894,0.12174300104379654
fedavg_default,23,12,20,0.20630528032779694,0.6093074679374695,0.16394402086734772
fedavg_default,23,12,13,0.3061811327934265,0.4153788685798645,0.2787887156009674
fedavg_default,23,12,12,0.19948792457580566,0.46616676449775696,0.17783929407596588
fedavg_default,23,12,0,0.26322731375694275,0.5498183965682983,0.22188512980937958
fedavg_default,23,12,5,0.22270680963993073,0.39106905460357666,0.206846684217453
fedavg_default,23,12,7,0.20688141882419586,0.5832880735397339,0.1681421995162964
fedavg_default,23,12,21,0.2076285183429718,0.5107952356338501,0.17871716618537903
fedavg_default,23,12,25,0.2018345594406128,0.5800719857215881,0.1644221395254135
fedavg_default,23,12,23,0.18861953914165497,0.6293158531188965,0.1466349959373474
fedavg_default,23,13,25,0.17312559485435486,0.5211251974105835,0.14837650954723358
fedavg_default,23,13,23,0.17332826554775238,0.608869194984436,0.13750812411308289
fedavg_default,23,13,1,0.14154046773910522,0.5519248247146606,0.12077802419662476
fedavg_default,23,13,17,0.27858325839042664,0.5756774544715881,0.234726682305336
fedavg_default,23,13,14,0.1654716432094574,0.560451328754425,0.1374824047088623
fedavg_default,23,13,28,0.17044344544410706,0.5849691033363342,0.13829796016216278
fedavg_default,23,13,2,0.159328892827034,0.606328547000885,0.12690140306949615
fedavg_default,23,13,11,0.19437257945537567,0.5443571209907532,0.16306331753730774
fedavg_default,23,13,0,0.1543530970811844,0.6530588269233704,0.11692977696657181
fedavg_default,23,13,12,0.1852470338344574,0.5517014861106873,0.15451139211654663
fedavg_default,23,14,15,0.21640990674495697,0.454982727766037,0.1927342712879181
fedavg_default,23,14,6,0.19564199447631836,0.4083735942840576,0.17986434698104858
fedavg_default,23,14,1,0.16363592445850372,0.3160460293292999,0.16297762095928192
fedavg_default,23,14,2,0.14670874178409576,0.41080495715141296,0.13991259038448334
fedavg_default,23,14,8,0.19712822139263153,0.4482782781124115,0.1766863763332367
fedavg_default,23,14,14,0.1564064621925354,0.4438821077346802,0.1437346637248993
fedavg_default,23,14,17,0.252419650554657,0.6261646747589111,0.2048269510269165
fedavg_default,23,14,28,0.17900416254997253,0.453096479177475,0.1608496755361557
fedavg_default,23,14,24,0.32021358609199524,0.6583986878395081,0.26473039388656616
fedavg_default,23,14,9,0.25886833667755127,0.29038992524147034,0.2490883767604828
fedavg_default,23,15,6,0.17423422634601593,0.46911710500717163,0.15446308255195618
fedavg_default,23,15,2,0.15455621480941772,0.6552184820175171,0.11691401898860931
fedavg_default,23,15,3,0.1958681046962738,0.5661588311195374,0.16221125423908234
fedavg_default,23,15,17,0.21707522869110107,0.23879674077033997,0.21521532535552979
fedavg_default,23,15,16,0.16231849789619446,0.5885480642318726,0.13122916221618652
fedavg_default,23,15,20,0.1906604915857315,0.6490283608436584,0.14782394468784332
fedavg_default,23,15,5,0.26323407888412476,0.5618941783905029,0.22403112053871155
fedavg_default,23,15,22,0.13297560811042786,0.6337116360664368,0.10344859957695007
fedavg_default,23,15,26,0.1199968084692955,0.5712493062019348,0.10204125940799713
fedavg_default,23,15,21,0.18164373934268951,0.49416282773017883,0.158010333776474
fedavg_default,23,16,26,0.11125989258289337,0.5309028029441833,0.0972784161567688
fedavg_default,23,16,7,0.1801571547985077,0.5404213070869446,0.1522609442472458
fedavg_default,23,16,8,0.19745399057865143,0.3294454514980316,0.18729425966739655
fedavg_default,23,16,3,0.16590598225593567,0.44523462653160095,0.14883577823638916
fedavg_default,23,16,13,0.31003978848457336,0.461251825094223,0.2815544009208679
fedavg_default,23,16,5,0.220363050699234,0.2864286005496979,0.2120656669139862
fedavg_default,23,16,0,0.1246616318821907,0.5664992332458496,0.10347380489110947
fedavg_default,23,16,14,0.14787420630455017,0.5805730223655701,0.12043397128582001
fedavg_default,23,16,10,0.16761870682239532,0.5681625604629517,0.13847661018371582
fedavg_default,23,16,25,0.16657917201519012,0.4928421378135681,0.14494657516479492
fedavg_default,23,17,26,0.10378184914588928,0.4791703224182129,0.09770392626523972
fedavg_default,23,17,5,0.2482166439294815,0.3049143850803375,0.23658229410648346
fedavg_default,23,17,19,0.21648971736431122,0.5568294525146484,0.18329036235809326
fedavg_default,23,17,22,0.12115967273712158,0.3946497440338135,0.11739078909158707
fedavg_default,23,17,25,0.15716886520385742,0.343349426984787,0.15085439383983612
fedavg_default,23,17,13,0.3974039554595947,0.471712589263916,0.365067720413208
fedavg_default,23,17,2,0.14109593629837036,0.5005156993865967,0.12300149351358414
fedavg_default,23,17,29,0.1910402476787567,0.40804585814476013,0.17455695569515228
fedavg_default,23,17,20,0.19100411236286163,0.5773636698722839,0.15797841548919678
fedavg_default,23,17,7,0.1901560127735138,0.33709147572517395,0.18024961650371552
fedavg_default,23,18,17,0.2322009950876236,0.6930831670761108,0.17855198681354523
fedavg_default,23,18,9,0.25429341197013855,0.18330815434455872,0.2553691864013672
fedavg_default,23,18,13,0.26826879382133484,0.499870240688324,0.23501735925674438
fedavg_default,23,18,27,0.22112421691417694,0.44476497173309326,0.19805008172988892
fedavg_default,23,18,28,0.14295831322669983,0.36770299077033997,0.14074589312076569
fedavg_default,23,18,24,0.3054763972759247,0.6447123289108276,0.2533091902732849
fedavg_default,23,18,29,0.1777038723230362,0.6240931749343872,0.13937754929065704
fedavg_default,23,18,19,0.18624110519886017,0.4796253740787506,0.1636950969696045
fedavg_default,23,18,23,0.13990458846092224,0.28917694091796875,0.14607475697994232
fedavg_default,23,18,1,0.12159406393766403,0.21604092419147491,0.13911354541778564
fedavg_default,23,19,26,0.10050374269485474,0.5112943053245544,0.08807921409606934
fedavg_default,23,19,9,0.2674197852611542,0.3805621862411499,0.249507337808609
fedavg_default,23,19,3,0.18931341171264648,0.49362561106681824,0.16650031507015228
fedavg_default,23,19,0,0.09736882150173187,0.49941661953926086,0.0866973027586937
fedavg_default,23,19,20,0.1710233986377716,0.4293443560600281,0.1545325517654419
fedavg_default,23,19,4,0.2295106202363968,0.5370170474052429,0.20116440951824188
fedavg_default,23,19,10,0.11308882385492325,0.4620164930820465,0.10162535309791565
fedavg_default,23,19,17,0.18670685589313507,0.19081470370292664,0.18622545897960663
fedavg_default,23,19,13,0.24042631685733795,0.2038668841123581,0.23619353771209717
fedavg_default,23,19,7,0.15209005773067474,0.4742359519004822,0.13394534587860107
fedavg_default,23,20,5,0.25947925448417664,0.5913242101669312,0.22316253185272217
fedavg_default,23,20,21,0.16258738934993744,0.5352500677108765,0.1377880722284317
fedavg_default,23,20,2,0.13599763810634613,0.6297986507415771,0.1060883179306984
fedavg_default,23,20,10,0.1115727424621582,0.14654622972011566,0.12539927661418915
fedavg_default,23,20,17,0.20591196417808533,0.019605226814746857,0.2180483341217041
fedavg_default,23,20,22,0.11734549701213837,0.5658541321754456,0.0972154438495636
fedavg_default,23,20,25,0.18800443410873413,0.5354348421096802,0.16070657968521118
fedavg_default,23,20,3,0.17815586924552917,0.5548635125160217,0.14998456835746765
fedavg_default,23,20,7,0.12109830975532532,0.37379544973373413,0.11641769856214523
fedavg_default,23,20,23,0.1435564160346985,0.676575243473053,0.10782531648874283
fedavg_default,23,21,15,0.25596460700035095,0.4567371904850006,0.23317180573940277
fedavg_default,23,21,25,0.15960200130939484,0.19446496665477753,0.1605706810951233
fedavg_default,23,21,14,0.12082178145647049,0.4130394160747528,0.11131200194358826
fedavg_default,23,21,22,0.09936712682247162,0.3957509696483612,0.09527873992919922
fedavg_default,23,21,8,0.21955779194831848,0.4011494815349579,0.20224826037883759
fedavg_default,23,21,0,0.09368293732404709,0.3795696794986725,0.09210413694381714
fedavg_default,23,21,10,0.12566779553890228,0.4450626075267792,0.11305180937051773
fedavg_default,23,21,12,0.18936873972415924,0.4091343581676483,0.17312845587730408
fedavg_default,23,21,24,0.26638609170913696,0.5220518112182617,0.23844455182552338
fedavg_default,23,21,4,0.17857977747917175,0.12082686275243759,0.1829296201467514
fedavg_default,23,22,23,0.11933670938014984,0.5185813903808594,0.10293330997228622
fedavg_default,23,22,27,0.20590674877166748,0.5222392082214355,0.17850522696971893
fedavg_default,23,22,12,0.16659832000732422,0.3617093563079834,0.15605862438678741
fedavg_default,23,22,6,0.16267021000385284,0.38630419969558716,0.1505710482597351
fedavg_default,23,22,25,0.14590571820735931,0.45028793811798096,0.1306408941745758
fedavg_default,23,22,21,0.14695124328136444,0.46053463220596313,0.13067129254341125
fedavg_default,23,22,0,0.08238814771175385,0.005241262260824442,0.11142045259475708
fedavg_default,23,22,5,0.2759101092815399,0.6225216388702393,0.23643532395362854
fedavg_default,23,22,20,0.16190508008003235,0.570827305316925,0.13401511311531067
fedavg_default,23,22,14,0.11646518111228943,0.5414258241653442,0.09869846701622009
fedavg_default,23,23,23,0.10679446905851364,0.08537821471691132,0.12734189629554749
fedavg_default,23,23,13,0.3023989498615265,0.6485303044319153,0.2582293152809143
fedavg_default,23,23,2,0.11485838890075684,0.32683801651000977,0.1162254586815834
fedavg_default,23,23,28,0.1352338194847107,0.44528013467788696,0.12254691869020462
fedavg_default,23,23,22,0.09852699935436249,0.3021288514137268,0.10607872903347015
fedavg_default,23,23,8,0.20207791030406952,0.430228590965271,0.18258917331695557
fedavg_default,23,23,15,0.2474125474691391,0.45114752650260925,0.22318854928016663
fedavg_default,23,23,19,0.18300876021385193,0.5107492804527283,0.1579955816268921
fedavg_default,23,23,17,0.2236311435699463,0.6736030578613281,0.18011198937892914
fedavg_default,23,23,21,0.12600749731063843,0.19307075440883636,0.13521552085876465
fedavg_default,23,24,5,0.3051662743091583,0.5575652718544006,0.26919853687286377
fedavg_default,23,24,16,0.14802426099777222,0.5480555891990662,0.12383086234331131
fedavg_default,23,24,17,0.1901736706495285,-0.005062412936240435,0.20633304119110107
fedavg_default,23,24,9,0.25768670439720154,0.38709768652915955,0.2384939044713974
fedavg_default,23,24,8,0.2222735434770584,0.3409017026424408,0.20898547768592834
fedavg_default,23,24,2,0.11741900444030762,0.3835185170173645,0.11366256326436996
fedavg_default,23,24,7,0.13935014605522156,0.1589185744524002,0.14889809489250183
fedavg_default,23,24,1,0.26783016324043274,0.52015620470047,0.23654097318649292
fedavg_default,23,24,15,0.2461443543434143,0.45691370964050293,0.22147776186466217
fedavg_default,23,24,12,0.15268024802207947,0.3367988169193268,0.14639827609062195
fedavg_default,23,25,24,0.25559377670288086,0.5877959728240967,0.21457616984844208
fedavg_default,23,25,0,0.0753166452050209,0.35075512528419495,0.09693644940853119
fedavg_default,23,25,21,0.134077787399292,0.28401559591293335,0.13976304233074188
fedavg_default,23,25,14,0.1045202910900116,0.3348166048526764,0.11425674706697464
fedavg_default,23,25,19,0.17379769682884216,0.4074265956878662,0.16025102138519287
fedavg_default,23,25,13,0.34905049204826355,0.6791591644287109,0.29396623373031616
fedavg_default,23,25,9,0.24227960407733917,0.2203904390335083,0.23960380256175995
fedavg_default,23,25,27,0.20723219215869904,0.4836372137069702,0.18153132498264313
fedavg_default,23,25,10,0.11958357691764832,0.6544022560119629,0.09160363674163818
fedavg_default,23,25,29,0.1745382398366928,0.6962743997573853,0.1285049319267273
fedavg_default,23,26,11,0.1875012367963791,0.5732337236404419,0.15766912698745728
fedavg_default,23,26,25,0.1626230627298355,0.5270377993583679,0.1388767808675766
fedavg_default,23,26,9,0.2748481333255768,0.4460929334163666,0.251126766204834
fedavg_default,23,26,8,0.21160295605659485,0.2978966534137726,0.2021971195936203
fedavg_default,23,26,10,0.08128053694963455,-0.03585444390773773,0.11053594201803207
fedavg_default,23,26,5,0.2517874240875244,0.6103082895278931,0.2155085802078247
fedavg_default,23,26,12,0.16738592088222504,0.2245337963104248,0.16671451926231384
fedavg_default,23,26,1,0.11540119349956512,0.4784959554672241,0.10272156447172165
fedavg_default,23,26,13,0.22726871073246002,-0.16411416232585907,0.2494347244501114
fedavg_default,23,26,15,0.26169097423553467,0.4839325547218323,0.23542337119579315
fedavg_default,23,27,24,0.25428709387779236,0.6805787682533264,0.2151678055524826
fedavg_default,23,27,17,0.19421420991420746,0.6261299252510071,0.16151733696460724
fedavg_default,23,27,8,0.1810852438211441,0.2181907743215561,0.17861196398735046
fedavg_default,23,27,28,0.1679389774799347,0.11265277117490768,0.17322945594787598
fedavg_default,23,27,27,0.1872873157262802,0.33376017212867737,0.17657236754894257
fedavg_default,23,27,22,0.10982260853052139,0.3677275776863098,0.10515278577804565
fedavg_default,23,27,2,0.1160324364900589,0.38866153359413147,0.10882551968097687
fedavg_default,23,27,12,0.1635911464691162,0.4591994881629944,0.14564669132232666
fedavg_default,23,27,6,0.16409064829349518,0.3163854479789734,0.15624651312828064
fedavg_default,23,27,25,0.14380910992622375,0.05456190183758736,0.15470857918262482
fedavg_default,23,28,27,0.17027024924755096,0.3251965641975403,0.1642209142446518
fedavg_default,23,28,4,0.42360779643058777,0.6293384432792664,0.37468549609184265
fedavg_default,23,28,16,0.11868293583393097,0.16346368193626404,0.13553082942962646
fedavg_default,23,28,11,0.162382572889328,0.5160114765167236,0.13914787769317627
fedavg_default,23,28,3,0.16256262362003326,0.4204258620738983,0.14875662326812744
fedavg_default,23,28,19,0.14390477538108826,0.21176466345787048,0.15182268619537354
fedavg_default,23,28,14,0.11236345767974854,0.5265658497810364,0.09968292713165283
fedavg_default,23,28,25,0.18387162685394287,0.6235982179641724,0.14625507593154907
fedavg_default,23,28,8,0.19000300765037537,0.35422682762145996,0.1788453906774521
fedavg_default,23,28,18,0.21733175218105316,0.6038051843643188,0.17863622307777405
fedavg_default,23,29,24,0.24327996373176575,0.6380099058151245,0.2099045068025589
fedavg_default,23,29,14,0.08846218138933182,0.2736615240573883,0.09251106530427933
fedavg_default,23,29,0,0.08584973961114883,0.45081886649131775,0.07967709004878998
fedavg_default,23,29,1,0.08612079173326492,0.24190030992031097,0.09251055121421814
fedavg_default,23,29,8,0.18007919192314148,0.3654955327510834,0.16770367324352264
fedavg_default,23,29,3,0.13767333328723907,0.15508079528808594,0.1415369212627411
fedavg_default,23,29,7,0.15970279276371002,0.3648509979248047,0.1487109512090683
fedavg_default,23,29,18,0.1952059417963028,0.18284393846988678,0.19351491332054138
fedavg_default,23,29,20,0.14430280029773712,0.4055030345916748,0.13192178308963776
fedavg_default,23,29,15,0.25317153334617615,0.3909453749656677,0.23617373406887054
fedavg_default,23,30,1,0.2096949815750122,0.32314106822013855,0.19868476688861847
fedavg_default,23,30,13,0.24965010583400726,0.167753204703331,0.24663986265659332
fedavg_default,23,30,25,0.1593068540096283,0.372323602437973,0.14785917103290558
fedavg_default,23,30,2,0.10892608761787415,0.3671824634075165,0.10290516912937164
fedavg_default,23,30,8,0.20415043830871582,0.1568038910627365,0.20329348742961884
fedavg_default,23,30,6,0.16529880464076996,0.32355013489723206,0.15647296607494354
fedavg_default,23,30,11,0.14737236499786377,0.4335314631462097,0.1329336017370224
fedavg_default,23,30,18,0.2273358255624771,0.4342089295387268,0.2087939977645874
fedavg_default,23,30,4,0.16967788338661194,0.3094404637813568,0.16144374012947083
fedavg_default,23,30,19,0.17856791615486145,0.35434189438819885,0.16706496477127075
fedavg_default,23,31,26,0.08909915387630463,0.1896778792142868,0.0962824672460556
fedavg_default,23,31,24,0.22182902693748474,0.48257824778556824,0.20060370862483978
fedavg_default,23,31,2,0.1047811284661293,0.47169432044029236,0.0927116870880127
fedavg_default,23,31,5,0.21882930397987366,0.28565075993537903,0.2097810059785843
fedavg_default,23,31,23,0.10010793805122375,0.419589102268219,0.09211739897727966
fedavg_default,23,31,16,0.14553818106651306,0.504183828830719,0.12673428654670715
fedavg_default,23,31,12,0.14038053154945374,0.4575297236442566,0.12502820789813995
fedavg_default,23,31,19,0.1893308311700821,0.4469229280948639,0.17158856987953186
fedavg_default,23,31,21,0.10061904042959213,0.10242979228496552,0.11049477010965347
fedavg_default,23,31,11,0.13329406082630157,0.388915479183197,0.12291349470615387
fedavg_default,23,32,9,0.26024073362350464,0.3731032907962799,0.24465803802013397
fedavg_default,23,32,2,0.08914320915937424,0.3529667854309082,0.08740410208702087
fedavg_default,23,32,19,0.1677338033914566,0.38014915585517883,0.1552637368440628
fedavg_default,23,32,22,0.10261394083499908,0.2598835527896881,0.1038036122918129
fedavg_default,23,32,20,0.1414078325033188,0.4942401945590973,0.12354251742362976
fedavg_default,23,32,27,0.1919117420911789,0.6068880558013916,0.16349586844444275
fedavg_default,23,32,5,0.22629334032535553,0.4217405319213867,0.20864403247833252
fedavg_default,23,32,1,0.09321044385433197,0.3074480891227722,0.09329799562692642
fedavg_default,23,32,3,0.15530630946159363,0.12401933968067169,0.158804252743721
fedavg_default,23,32,23,0.0849962905049324,0.2980276644229889,0.087314672768116
fedavg_default,23,33,0,0.09375154227018356,0.5188725590705872,0.08621788769960403
fedavg_default,23,33,4,0.2248683124780655,0.6169171929359436,0.18633095920085907
fedavg_default,23,33,19,0.1258397102355957,0.13610723614692688,0.13982078433036804
fedavg_default,23,33,21,0.1355750858783722,0.5677487850189209,0.1116594672203064
fedavg_default,23,33,28,0.1497942954301834,0.6756042838096619,0.11237413436174393
fedavg_default,23,33,23,0.09142860770225525,0.327830046415329,0.10003533214330673
fedavg_default,23,33,9,0.22763365507125854,0.47062644362449646,0.2026151567697525
fedavg_default,23,33,15,0.2724786698818207,0.3621232807636261,0.2546400725841522
fedavg_default,23,33,24,0.22812677919864655,0.4707038402557373,0.20307020843029022
fedavg_default,23,33,18,0.19961076974868774,0.45129257440567017,0.17838920652866364
fedavg_default,23,34,25,0.11134259402751923,0.2947358191013336,0.10868271440267563
