method,seed,round,client_id,update_norm,cosine_to_mean,distance_to_mean
cvar_0,19,1,21,0.4325696527957916,0.8322073221206665,0.24004961550235748
cvar_0,19,1,1,0.4273824989795685,0.8226144313812256,0.2430153340101242
cvar_0,19,1,25,0.47015461325645447,0.905026376247406,0.21372854709625244
cvar_0,19,1,16,0.41754698753356934,0.8832351565361023,0.19669276475906372
cvar_0,19,1,3,0.3525293171405792,0.8061856031417847,0.21874026954174042
cvar_0,19,1,26,0.43976572155952454,0.8886328339576721,0.20575125515460968
cvar_0,19,1,6,0.409546434879303,0.8083053231239319,0.24187937378883362
cvar_0,19,1,12,0.38206228613853455,0.8790964484214783,0.1826644092798233
cvar_0,19,1,11,0.35767862200737,0.871176540851593,0.17978039383888245
cvar_0,19,1,24,0.4415242671966553,0.728042483329773,0.3040320575237274
cvar_0,19,2,9,0.42738282680511475,0.83983314037323,0.24353447556495667
cvar_0,19,2,18,0.5507733821868896,0.8921141624450684,0.255600243806839
cvar_0,19,2,4,0.4811384379863739,0.8555029034614563,0.2500474154949188
cvar_0,19,2,19,0.539267361164093,0.8880727291107178,0.25212210416793823
cvar_0,19,2,8,0.41717156767845154,0.8216843605041504,0.25429797172546387
cvar_0,19,2,3,0.4489162564277649,0.869990885257721,0.22537647187709808
cvar_0,19,2,25,0.5643860101699829,0.9229514598846436,0.23435969650745392
cvar_0,19,2,13,0.5263924598693848,0.7895030379295349,0.323540061712265
cvar_0,19,2,10,0.4564034938812256,0.8450230956077576,0.24859623610973358
cvar_0,19,2,23,0.528331458568573,0.9012072086334229,0.2330050766468048
cvar_0,19,3,26,0.48997408151626587,0.8994065523147583,0.2207130640745163
cvar_0,19,3,3,0.4423266053199768,0.8556853532791138,0.22907474637031555
cvar_0,19,3,24,0.5392305254936218,0.7962930202484131,0.3288826048374176
cvar_0,19,3,10,0.4429798126220703,0.8584187626838684,0.22733761370182037
cvar_0,19,3,9,0.3754770755767822,0.7876203060150146,0.248838871717453
cvar_0,19,3,0,0.47699156403541565,0.8212394714355469,0.2721989154815674
cvar_0,19,3,18,0.4676303565502167,0.818970263004303,0.26837947964668274
cvar_0,19,3,19,0.4759189486503601,0.8267375826835632,0.2678166329860687
cvar_0,19,3,6,0.4528822600841522,0.8171777725219727,0.26160597801208496
cvar_0,19,3,2,0.4249584674835205,0.8974255919456482,0.1875736266374588
cvar_0,19,4,29,0.42161017656326294,0.8649889826774597,0.21548175811767578
cvar_0,19,4,6,0.3841308057308197,0.7787493467330933,0.24223469197750092
cvar_0,19,4,3,0.39406493306159973,0.8232012987136841,0.22373178601264954
cvar_0,19,4,17,0.41856110095977783,0.8506970405578613,0.222378209233284
cvar_0,19,4,14,0.37343642115592957,0.8233547210693359,0.21256186068058014
cvar_0,19,4,12,0.36584848165512085,0.8534714579582214,0.19100719690322876
cvar_0,19,4,23,0.404423326253891,0.8645620346069336,0.20487499237060547
cvar_0,19,4,2,0.3703686594963074,0.8504113554954529,0.1950574815273285
cvar_0,19,4,27,0.39648398756980896,0.8140018582344055,0.230305477976799
