method,seed,round,client_id,update_norm,cosine_to_mean,distance_to_mean
cvar_0.5,7,1,10,0.3520348370075226,0.8151170611381531,0.2119477093219757
cvar_0.5,7,1,4,0.3987533152103424,0.8298684358596802,0.2229146510362625
cvar_0.5,7,1,12,0.3857257664203644,0.8854074478149414,0.17931966483592987
cvar_0.5,7,1,20,0.5312812328338623,0.8677089810371399,0.2885655164718628
cvar_0.5,7,1,1,0.4417792558670044,0.8342705368995667,0.24474546313285828
cvar_0.5,7,1,2,0.34778428077697754,0.909988522529602,0.14693589508533478
cvar_0.5,7,1,17,0.3711966872215271,0.8518819212913513,0.19648189842700958
cvar_0.5,7,1,3,0.31681597232818604,0.8314706683158875,0.19386602938175201
cvar_0.5,7,1,11,0.35044240951538086,0.9026873707771301,0.15343540906906128
cvar_0.5,7,1,18,0.5231481790542603,0.8604193329811096,0.2866857349872589
cvar_0.5,7,2,1,0.4956236183643341,0.8500605821609497,0.2610599100589752
cvar_0.5,7,2,16,0.482853502035141,0.916810154914856,0.19365578889846802
cvar_0.5,7,2,6,0.4821183979511261,0.8712911605834961,0.23665277659893036
cvar_0.5,7,2,29,0.49802055954933167,0.9101719260215759,0.20827201008796692
cvar_0.5,7,2,2,0.4193640351295471,0.9005252122879028,0.18830810487270355
cvar_0.5,7,2,13,0.493034303188324,0.8096891641616821,0.29046016931533813
cvar_0.5,7,2,24,0.49411073327064514,0.7969409823417664,0.3000664710998535
cvar_0.5,7,2,25,0.5285900831222534,0.9017652273178101,0.23431238532066345
cvar_0.5,7,2,7,0.43194013833999634,0.8738311529159546,0.21526753902435303
cvar_0.5,7,2,22,0.5659604668617249,0.8644275069236755,0.2917739748954773
cvar_0.5,7,3,17,0.4134356379508972,0.8429144620895386,0.22332444787025452
cvar_0.5,7,3,13,0.4235207438468933,0.7621039748191833,0.2779563069343567
cvar_0.5,7,3,1,0.41444724798202515,0.8480269908905029,0.2202788144350052
cvar_0.5,7,3,26,0.45351508259773254,0.9026792645454407,0.19944295287132263
cvar_0.5,7,3,18,0.42714592814445496,0.8305608034133911,0.2382718026638031
cvar_0.5,7,3,3,0.41179633140563965,0.810509979724884,0.2436520755290985
cvar_0.5,7,3,7,0.35558387637138367,0.8234008550643921,0.21542756259441376
cvar_0.5,7,3,20,0.4915653169155121,0.8799771666526794,0.24219956994056702
cvar_0.5,7,3,22,0.47529858350753784,0.8384055495262146,0.2608206868171692
cvar_0.5,7,3,25,0.47415709495544434,0.8665943741798401,0.24042600393295288
