run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
fedavg_default,47,,1,1.3771804610888163,0.4166350324948629,0.31578946113586426,3223280,3223280,6446560,11 2 13 17 14 18 10 8 16 12,1.3771804610888163,1,0,False
fedavg_default,47,,2,1.0959002176920574,0.6252752502759298,0.43209877610206604,3223280,3223280,6446560,12 19 1 25 13 21 0 3 23 8,1.0959002176920574,2,0,False
fedavg_default,47,,3,0.8881194055080414,0.7152603477239609,0.45679011940956116,3223280,3223280,6446560,25 15 23 17 0 10 18 13 7 21,0.8881194055080414,3,0,False
fedavg_default,47,,4,0.7175665239493052,0.7997290710608165,0.582524299621582,3223280,3223280,6446560,16 29 11 14 7 1 17 27 22 19,0.7175665239493052,4,0,False
fedavg_default,47,,5,0.5895533005396525,0.8456487437089284,0.6666666865348816,3223280,3223280,6446560,10 17 18 24 6 7 23 1 4 29,0.5895533005396525,5,0,False
fedavg_default,47,,6,0.48312437534332275,0.8674552500247955,0.737864077091217,3223280,3223280,6446560,3 11 18 12 16 17 8 29 20 7,0.48312437534332275,6,0,False
fedavg_default,47,,7,0.43148940106232964,0.8610156595706939,0.6666666865348816,3223280,3223280,6446560,29 22 27 10 6 15 23 3 13 19,0.43148940106232964,7,0,False
fedavg_default,47,,8,0.3794586901863416,0.8794079999128978,0.7555555701255798,3223280,3223280,6446560,11 21 27 9 24 7 17 8 29 23,0.3794586901863416,8,0,False
fedavg_default,47,,9,0.3332494442661603,0.8904191851615906,0.7407407164573669,3223280,3223280,6446560,18 1 15 9 29 24 12 8 16 7,0.3332494442661603,9,0,False
fedavg_default,47,,10,0.3104574725031853,0.8947362283865611,0.7654321193695068,3223280,3223280,6446560,19 3 20 26 6 12 15 8 29 17,0.3104574725031853,10,0,False
fedavg_default,47,,11,0.2843260372678439,0.8961842258771261,0.7283950448036194,3223280,3223280,6446560,4 14 0 5 17 20 2 23 8 16,0.2843260372678439,11,0,False
fedavg_default,47,,12,0.2646765743692716,0.9032284259796143,0.7530864477157593,3223280,3223280,6446560,26 19 17 15 25 13 11 1 28 8,0.2646765743692716,12,0,False
fedavg_default,47,,13,0.2604103957613309,0.9021767119566599,0.7654321193695068,3223280,3223280,6446560,28 20 19 16 21 15 22 29 10 0,0.2604103957613309,13,0,False
fedavg_default,47,,14,0.24149693300326666,0.9065242091814677,0.7160493731498718,3223280,3223280,6446560,18 7 6 11 13 22 5 23 15 27,0.24149693300326666,14,0,False
fedavg_default,47,,15,0.22799643551309903,0.9127468685309092,0.6790123581886292,3223280,3223280,6446560,4 3 29 23 25 18 11 16 12 28,0.22799643551309903,15,0,False
fedavg_default,47,,16,0.2195316419005394,0.9152194778124492,0.7530864477157593,3223280,3223280,6446560,8 14 0 20 3 13 2 11 27 29,0.2195316419005394,16,0,False
fedavg_default,47,,17,0.20738292982180914,0.9222089747587839,0.7160493731498718,3223280,3223280,6446560,1 4 5 23 16 15 6 24 25 14,0.20738292982180914,17,0,False
fedavg_default,47,,18,0.19930757333834967,0.925313675403595,0.7283950448036194,3223280,3223280,6446560,18 29 0 22 2 5 4 17 10 20,0.19930757333834967,18,0,False
fedavg_default,47,,19,0.19872120209038258,0.9235090712706248,0.7407407164573669,3223280,3223280,6446560,27 1 19 7 22 28 12 3 0 2,0.19930757333834967,18,1,False
fedavg_default,47,,20,0.1909114067753156,0.9268017868200938,0.7407407164573669,3223280,3223280,6446560,9 1 17 29 7 19 23 27 4 22,0.1909114067753156,20,0,False
fedavg_default,47,,21,0.1933373674750328,0.930348535378774,0.7654321193695068,3223280,3223280,6446560,18 24 8 19 29 2 25 15 10 17,0.1909114067753156,20,1,False
fedavg_default,47,,22,0.189818811416626,0.9254883031050364,0.6172839403152466,3223280,3223280,6446560,1 3 13 27 11 9 18 15 19 4,0.189818811416626,22,0,False
fedavg_default,47,,23,0.17293186945219835,0.9349597970644633,0.6913580298423767,3223280,3223280,6446560,2 16 3 14 20 26 0 13 18 28,0.17293186945219835,23,0,False
fedavg_default,47,,24,0.1710086247573296,0.9374091903368632,0.6790123581886292,3223280,3223280,6446560,24 2 25 27 9 22 15 16 3 7,0.1710086247573296,24,0,False
fedavg_default,47,,25,0.2319900761047999,0.9060223817825317,0.5432098507881165,3223280,3223280,6446560,11 25 10 5 14 0 18 3 21 28,0.1710086247573296,24,1,False
fedavg_default,47,,26,0.1703834219525258,0.9388231813907624,0.6913580298423767,3223280,3223280,6446560,14 8 20 17 21 22 24 0 26 6,0.1710086247573296,24,2,False
fedavg_default,47,,27,0.17152791631718475,0.9389389296372731,0.7160493731498718,3223280,3223280,6446560,26 21 9 1 24 8 17 15 12 2,0.1710086247573296,24,3,False
fedavg_default,47,,28,0.16631470049420993,0.9416337589422862,0.6666666865348816,3223280,3223280,6446560,23 25 3 16 22 18 19 15 17 11,0.16631470049420993,28,0,False
fedavg_default,47,,29,0.16148020376761754,0.9434513946374258,0.6666666865348816,3223280,3223280,6446560,18 9 13 24 21 6 23 20 2 3,0.16148020376761754,29,0,False
fedavg_default,47,,30,0.16093525451918442,0.9442484577496847,0.6913580298423767,3223280,3223280,6446560,16 25 9 12 10 17 11 3 2 19,0.16148020376761754,29,1,False
fedavg_default,47,,31,0.1595433508977294,0.943050620953242,0.7160493731498718,3223280,3223280,6446560,23 13 11 1 27 18 26 12 20 8,0.1595433508977294,31,0,False
fedavg_default,47,,32,0.15929140498240787,0.9375864783922832,0.654321014881134,3223280,3223280,6446560,8 6 9 28 14 21 27 25 22 10,0.1595433508977294,31,1,False
fedavg_default,47,,33,0.15669269437591235,0.9400132060050964,0.654321014881134,3223280,3223280,6446560,27 21 1 4 18 15 0 23 13 14,0.15669269437591235,33,0,False
fedavg_default,47,,34,0.15479514859616755,0.9417270481586456,0.6666666865348816,3223280,3223280,6446560,16 14 19 26 8 9 3 24 23 5,0.15479514859616755,34,0,False
fedavg_default,47,,35,0.1527662600080172,0.9443107545375824,0.7777777910232544,3223280,3223280,6446560,13 10 15 29 7 16 18 24 8 28,0.1527662600080172,35,0,False
fedavg_default,47,,36,0.15430823055406412,0.9444615999857585,0.7530864477157593,3223280,3223280,6446560,17 0 19 21 12 27 18 22 24 26,0.1527662600080172,35,1,False
fedavg_default,47,,37,0.14848152976483106,0.9450929085413615,0.7283950448036194,3223280,3223280,6446560,29 14 19 17 5 21 22 12 1 25,0.14848152976483106,37,0,False
fedavg_default,47,,38,0.1716714563469092,0.9326669633388519,0.7037037014961243,3223280,3223280,6446560,19 5 29 2 15 13 1 7 14 28,0.14848152976483106,37,1,False
fedavg_default,47,,39,0.14710281969358524,0.9443652292092641,0.7407407164573669,3223280,3223280,6446560,29 19 12 0 28 4 23 2 17 27,0.14710281969358524,39,0,False
fedavg_default,47,,40,0.14403315329303343,0.9467957238356273,0.7160493731498718,3223280,3223280,6446560,0 12 15 23 14 20 11 3 16 28,0.14403315329303343,40,0,False
fedavg_default,47,,41,0.13922274888803562,0.9485851506392161,0.7530864477157593,3223280,3223280,6446560,3 2 25 13 26 17 29 19 5 15,0.13922274888803562,41,0,False
fedavg_default,47,,42,0.140200237557292,0.949098922808965,0.790123462677002,3223280,3223280,6446560,15 14 19 26 2 12 16 23 10 13,0.13922274888803562,41,1,False
fedavg_default,47,,43,0.13937947129209835,0.9456099232037862,0.7283950448036194,3223280,3223280,6446560,23 6 10 12 2 4 22 15 27 20,0.13922274888803562,41,2,False
fedavg_default,47,,44,0.1390345522512992,0.9484390417734782,0.7283950448036194,3223280,3223280,6446560,20 3 8 15 25 2 11 0 12 19,0.13922274888803562,41,3,False
fedavg_default,47,,45,0.14092403793086608,0.9468251307805379,0.7160493731498718,3223280,3223280,6446560,2 19 7 16 20 6 26 8 9 23,0.13922274888803562,41,4,False
fedavg_default,47,,46,0.15507970011482636,0.9407019297281901,0.7407407164573669,3223280,3223280,6446560,19 3 17 1 9 23 5 15 7 12,0.13922274888803562,41,5,False
fedavg_default,47,,47,0.1461837077513337,0.9468949874242146,0.7530864477157593,3223280,3223280,6446560,19 15 0 18 12 29 7 20 17 11,0.13922274888803562,41,6,False
fedavg_default,47,,48,0.137715475851049,0.9483051081498464,0.7160493731498718,3223280,3223280,6446560,25 29 3 10 2 5 18 27 7 24,0.137715475851049,48,0,False
fedavg_default,47,,49,0.1490998465567827,0.9454663137594859,0.6296296119689941,3223280,3223280,6446560,2 4 16 5 23 26 29 25 28 18,0.137715475851049,48,1,False
fedavg_default,47,,50,0.13313712136199077,0.9490105171998342,0.7407407164573669,3223280,3223280,6446560,12 27 11 3 13 9 17 20 7 28,0.13313712136199077,50,0,False
fedavg_default,47,,51,0.13305719352016845,0.9514440476894379,0.7160493731498718,3223280,3223280,6446560,24 2 20 10 3 1 6 17 4 26,0.13313712136199077,50,1,False
fedavg_default,47,,52,0.14277966637164355,0.9464711387952168,0.8148148059844971,3223280,3223280,6446560,29 2 26 10 24 22 21 13 16 17,0.13313712136199077,50,2,False
fedavg_default,47,,53,0.1328481540083885,0.951693058013916,0.8024691343307495,3223280,3223280,6446560,18 24 28 21 11 16 27 13 20 14,0.13313712136199077,50,3,False
fedavg_default,47,,54,0.12938114528854688,0.9522623121738434,0.790123462677002,3223280,3223280,6446560,13 21 29 23 15 0 6 10 1 19,0.12938114528854688,54,0,False
fedavg_default,47,,55,0.12724093577514092,0.9541560709476471,0.7654321193695068,3223280,3223280,6446560,13 28 3 14 24 18 27 23 10 29,0.12724093577514092,55,0,False
fedavg_default,47,,56,0.1259391254124542,0.9551970303058624,0.7407407164573669,3223280,3223280,6446560,23 1 10 25 24 5 21 13 15 16,0.1259391254124542,56,0,False
fedavg_default,47,,57,0.12668467313051224,0.9554213464260102,0.790123462677002,3223280,3223280,6446560,15 22 16 3 7 6 20 0 17 29,0.1259391254124542,56,1,False
fedavg_default,47,,58,0.12647881172597408,0.9537399152914683,0.7037037014961243,3223280,3223280,6446560,10 4 21 5 24 9 2 1 19 25,0.1259391254124542,56,2,False
fedavg_default,47,,59,0.1261402918646733,0.9538225611050923,0.7654321193695068,3223280,3223280,6446560,1 20 19 21 0 8 11 6 17 22,0.1259391254124542,56,3,False
fedavg_default,47,,60,0.12967045912519098,0.9519937654336293,0.7037037014961243,3223280,3223280,6446560,11 28 29 4 6 14 19 1 9 23,0.1259391254124542,56,4,False
fedavg_default,47,,61,0.12459218089158336,0.950995945930481,0.7530864477157593,3223280,3223280,6446560,21 9 13 3 27 25 11 15 8 1,0.12459218089158336,61,0,False
fedavg_default,47,,62,0.1239593004497389,0.9552483638127645,0.7407407164573669,3223280,3223280,6446560,23 18 29 22 15 7 8 12 1 0,0.12459218089158336,61,1,False
