run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
cvar_0,31,0,1,1.4519081314404805,0.5132001618544261,0.3684210479259491,3223280,3223280,6446560,0 15 3 24 12 4 21 1 26 27,1.4519081314404805,1,0,False
cvar_0,31,0,2,1.1362159172693889,0.5625066071748733,0.3947368562221527,3223280,3223280,6446560,17 7 22 24 4 25 23 1 21 27,1.1362159172693889,2,0,False
cvar_0,31,0,3,0.9288970867792765,0.6526638070742289,0.4691357910633087,3223280,3223280,6446560,4 7 17 23 14 16 13 6 18 2,0.9288970867792765,3,0,False
cvar_0,31,0,4,0.7453118602434794,0.7877470811208089,0.6419752836227417,3223280,3223280,6446560,3 0 24 12 10 6 27 25 26 11,0.7453118602434794,4,0,False
cvar_0,31,0,5,0.6098888913790385,0.8544638395309448,0.6790123581886292,3223280,3223280,6446560,19 7 6 23 27 13 18 21 17 1,0.6098888913790385,5,0,False
cvar_0,31,0,6,0.5266156663497289,0.8471672097841899,0.6419752836227417,3223280,3223280,6446560,1 26 5 11 4 6 25 12 0 2,0.5266156663497289,6,0,False
cvar_0,31,0,7,0.4648329734802246,0.8509368697802225,0.6666666865348816,3223280,3223280,6446560,23 16 27 14 20 6 24 13 11 29,0.4648329734802246,7,0,False
cvar_0,31,0,8,0.4004214187463125,0.8730385144551595,0.7037037014961243,3223280,3223280,6446560,10 20 26 7 15 1 8 29 9 22,0.4004214187463125,8,0,False
cvar_0,31,0,9,0.3610664467016856,0.8863652368386586,0.6296296119689941,3223280,3223280,6446560,18 12 15 20 26 10 6 3 9 5,0.3610664467016856,9,0,False
cvar_0,31,0,10,0.3313434476653735,0.8885257442792257,0.6666666865348816,3223280,3223280,6446560,17 19 29 26 21 9 2 5 6 0,0.3313434476653735,10,0,False
cvar_0,31,0,11,0.3128527437647184,0.8884349644184113,0.7283950448036194,3223280,3223280,6446560,29 25 19 11 22 3 21 12 9 23,0.3128527437647184,11,0,False
cvar_0,31,0,12,0.2839707260330518,0.9030737499396007,0.7160493731498718,3223280,3223280,6446560,20 26 6 3 14 27 10 25 12 1,0.2839707260330518,12,0,False
cvar_0,31,0,13,0.27640352795521417,0.901198164621989,0.7407407164573669,3223280,3223280,6446560,17 22 3 8 27 20 25 6 28 10,0.27640352795521417,13,0,False
cvar_0,31,0,14,0.2571433991193771,0.9154643714427948,0.7160493731498718,3223280,3223280,6446560,5 22 27 4 15 1 25 19 16 8,0.2571433991193771,14,0,False
cvar_0,31,0,15,0.25375569611787796,0.9074557920296987,0.6172839403152466,3223280,3223280,6446560,27 11 19 15 20 18 1 3 26 4,0.25375569611787796,15,0,False
cvar_0,31,0,16,0.2370623936255773,0.9153846840063731,0.7283950448036194,3223280,3223280,6446560,25 23 19 22 15 24 0 8 29 21,0.2370623936255773,16,0,False
cvar_0,31,0,17,0.24104411154985428,0.9095441937446594,0.604938268661499,3223280,3223280,6446560,11 7 0 3 12 18 9 14 5 1,0.2370623936255773,16,1,False
cvar_0,31,0,18,0.24729407628377278,0.9091466844081879,0.604938268661499,3223280,3223280,6446560,4 3 18 19 1 26 6 23 9 5,0.2370623936255773,16,2,False
cvar_0,31,0,19,0.22805462715526423,0.9176420748233796,0.7037037014961243,3223280,3223280,6446560,17 14 29 22 16 25 26 24 12 7,0.22805462715526423,19,0,False
cvar_0,31,0,20,0.20442666187882425,0.9314197699228922,0.7160493731498718,3223280,3223280,6446560,16 6 22 19 14 9 27 25 10 4,0.20442666187882425,20,0,False
cvar_0,31,0,21,0.2111958329876264,0.9213821490605673,0.6419752836227417,3223280,3223280,6446560,11 3 16 25 29 23 6 9 12 18,0.20442666187882425,20,1,False
cvar_0,31,0,22,0.1974526446312666,0.930423237880071,0.6790123581886292,3223280,3223280,6446560,24 5 1 21 3 23 13 6 4 7,0.1974526446312666,22,0,False
cvar_0,31,0,23,0.18586721209188303,0.9356021583080292,0.7530864477157593,3223280,3223280,6446560,12 28 9 6 13 22 27 17 18 7,0.18586721209188303,23,0,False
cvar_0,31,0,24,0.18359200643996398,0.9310288031895956,0.7160493731498718,3223280,3223280,6446560,29 24 8 23 1 25 15 19 27 21,0.18359200643996398,24,0,False
cvar_0,31,0,25,0.18410040711363157,0.932274599870046,0.7160493731498718,3223280,3223280,6446560,17 6 13 26 22 11 28 12 1 14,0.18359200643996398,24,1,False
cvar_0,31,0,26,0.19933339382211368,0.9233920792738597,0.7160493731498718,3223280,3223280,6446560,12 22 6 7 27 10 11 9 23 3,0.18359200643996398,24,2,False
