run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
cvar_0.75,23,0.75,1,1.4463135798772175,0.4700245390335719,0.3125,3223280,3223280,6446560,29 24 9 26 2 0 18 27 13 12,1.4463135798772175,1,0,False
cvar_0.75,23,0.75,2,1.1278492212295532,0.5779271254936854,0.3786407709121704,3223280,3223280,6446560,16 11 4 23 6 8 14 0 7 19,1.1278492212295532,2,0,False
cvar_0.75,23,0.75,3,0.9268872439861298,0.6578392157951991,0.4691357910633087,3223280,3223280,6446560,14 28 0 3 2 22 15 13 27 16,0.9268872439861298,3,0,False
cvar_0.75,23,0.75,4,0.7498647729555766,0.6994198083877563,0.5242718458175659,3223280,3223280,6446560,20 23 13 11 24 1 6 25 18 26,0.7498647729555766,4,0,False
cvar_0.75,23,0.75,5,0.6150822043418884,0.8364501078923543,0.582524299621582,3223280,3223280,6446560,21 5 19 6 23 11 18 24 25 9,0.6150822043418884,5,0,False
cvar_0.75,23,0.75,6,0.5223929007848104,0.8606310149033864,0.5922330021858215,3223280,3223280,6446560,21 10 18 2 15 5 22 25 27 14,0.5223929007848104,6,0,False
cvar_0.75,23,0.75,7,0.45955959558486936,0.8659897704919179,0.6407766938209534,3223280,3223280,6446560,21 20 5 27 25 26 17 10 29 16,0.45955959558486936,7,0,False
cvar_0.75,23,0.75,8,0.4120694597562154,0.8685082117716472,0.6504854559898376,3223280,3223280,6446560,6 18 3 2 27 13 1 28 8 22,0.4120694597562154,8,0,False
cvar_0.75,23,0.75,9,0.3672916000088056,0.884681757291158,0.654321014881134,3223280,3223280,6446560,8 26 18 10 3 11 9 17 23 14,0.3672916000088056,9,0,False
cvar_0.75,23,0.75,10,0.34177744140227634,0.8933772246042887,0.7283950448036194,3223280,3223280,6446560,17 6 8 4 3 19 25 22 15 7,0.34177744140227634,10,0,False
cvar_0.75,23,0.75,11,0.30573304543892543,0.9044045964876811,0.6790123581886292,3223280,3223280,6446560,10 17 4 23 18 3 12 5 14 1,0.30573304543892543,11,0,False
cvar_0.75,23,0.75,12,0.2835110738873482,0.9044743200143178,0.6666666865348816,3223280,3223280,6446560,1 20 13 12 0 5 7 21 25 23,0.2835110738873482,12,0,False
cvar_0.75,23,0.75,13,0.26722656240065895,0.9046635270118714,0.6913580298423767,3223280,3223280,6446560,25 23 1 17 14 28 2 11 0 12,0.26722656240065895,13,0,False
cvar_0.75,23,0.75,14,0.2562920585274696,0.9128687004248301,0.7530864477157593,3223280,3223280,6446560,15 6 1 2 8 14 17 28 24 9,0.2562920585274696,14,0,False
cvar_0.75,23,0.75,15,0.23743483324845632,0.9201444188753763,0.7037037014961243,3223280,3223280,6446560,6 2 3 17 16 20 5 22 26 21,0.23743483324845632,15,0,False
cvar_0.75,23,0.75,16,0.23725943515698114,0.909308769305547,0.6419752836227417,3223280,3223280,6446560,26 7 8 3 13 5 0 14 10 25,0.23743483324845632,15,1,False
cvar_0.75,23,0.75,17,0.22205922106901804,0.9204757352670033,0.7407407164573669,3223280,3223280,6446560,26 5 19 22 25 13 2 29 20 7,0.22205922106901804,17,0,False
cvar_0.75,23,0.75,18,0.23956748619675636,0.916858188311259,0.7763158082962036,3223280,3223280,6446560,17 9 13 27 28 24 29 19 23 1,0.22205922106901804,17,1,False
cvar_0.75,23,0.75,19,0.20330730055769283,0.9248360653718313,0.7283950448036194,3223280,3223280,6446560,26 9 3 0 20 4 10 17 13 7,0.20330730055769283,19,0,False
cvar_0.75,23,0.75,20,0.1978624959786733,0.9292539894580841,0.6790123581886292,3223280,3223280,6446560,5 21 2 10 17 22 25 3 7 23,0.1978624959786733,20,0,False
