run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
ga_best_validated,19,,1,0.6840591331322988,0.7255114773909251,0.5,1289312,1289312,2578624,21 1 25 28,0.6840591331322988,1,0,False
ga_best_validated,19,,2,0.3735938047369321,0.866452157497406,0.6419752836227417,1289312,1289312,2578624,16 3 6 12,0.3735938047369321,2,0,False
ga_best_validated,19,,3,0.30378027682503067,0.8862231194972991,0.604938268661499,1289312,1289312,2578624,11 16 9 18,0.30378027682503067,3,0,False
ga_best_validated,19,,4,0.2770183098812898,0.8980891823768615,0.654321014881134,1289312,1289312,2578624,4 19 8 3,0.2770183098812898,4,0,False
ga_best_validated,19,,5,0.2808703869581223,0.8975220243136088,0.790123462677002,1289312,1289312,2578624,8 13 10 26,0.2770183098812898,4,1,False
ga_best_validated,19,,6,0.27947421607871853,0.9104491770267487,0.7837837934494019,1289312,1289312,2578624,3 24 10 28,0.2770183098812898,4,2,False
ga_best_validated,19,,7,0.21098400577902793,0.9255185743172963,0.654321014881134,1289312,1289312,2578624,9 0 18 19,0.21098400577902793,7,0,False
ga_best_validated,19,,8,0.219483467998604,0.9207889457543691,0.7407407164573669,1289312,1289312,2578624,6 28 2 29,0.21098400577902793,7,1,False
ga_best_validated,19,,9,0.21234516526261965,0.9279755969842275,0.7407407164573669,1289312,1289312,2578624,6 3 17 14,0.21098400577902793,7,2,False
ga_best_validated,19,,10,0.2239592516173919,0.9273841063181559,0.7283950448036194,1289312,1289312,2578624,12 27 23 2,0.21098400577902793,7,3,False
ga_best_validated,19,,11,0.19906511070827643,0.933753353357315,0.7160493731498718,1289312,1289312,2578624,25 3 13 0,0.19906511070827643,11,0,False
ga_best_validated,19,,12,0.2592146764819821,0.9097766776879629,0.7037037014961243,1289312,1289312,2578624,3 18 23 13,0.19906511070827643,11,1,False
ga_best_validated,19,,13,0.2240424824412912,0.9260439018408457,0.7894737124443054,1289312,1289312,2578624,24 27 12 14,0.19906511070827643,11,2,False
ga_best_validated,19,,14,0.1785629870990912,0.938886413971583,0.6419752836227417,1289312,1289312,2578624,21 9 18 29,0.1785629870990912,14,0,False
ga_best_validated,19,,15,0.2206697010745605,0.9207440376281738,0.6419752836227417,1289312,1289312,2578624,16 26 5 25,0.1785629870990912,14,1,False
ga_best_validated,19,,16,0.21537590927133957,0.9256664335727691,0.7777777910232544,1289312,1289312,2578624,20 13 7 24,0.1785629870990912,14,2,False
ga_best_validated,19,,17,0.18632980057348808,0.9421321491400401,0.6913580298423767,1289312,1289312,2578624,17 18 23 3,0.1785629870990912,14,3,False
ga_best_validated,19,,18,0.2022559454664588,0.9375445346037546,0.6296296119689941,1289312,1289312,2578624,25 6 12 4,0.1785629870990912,14,4,False
ga_best_validated,19,,19,0.17637161913638313,0.9410615106423695,0.6419752836227417,1289312,1289312,2578624,4 20 15 3,0.17637161913638313,19,0,False
ga_best_validated,19,,20,0.17005051720576983,0.9467811604340871,0.7283950448036194,1289312,1289312,2578624,17 22 14 0,0.17005051720576983,20,0,False
ga_best_validated,19,,21,0.16809377001288037,0.9409127414226532,0.7037037014961243,1289312,1289312,2578624,14 28 15 19,0.16809377001288037,21,0,False
ga_best_validated,19,,22,0.17260979842394591,0.9447747031847636,0.7037037014961243,1289312,1289312,2578624,3 16 15 26,0.16809377001288037,21,1,False
ga_best_validated,19,,23,0.16439747192586462,0.9437508165836335,0.8148148059844971,1289312,1289312,2578624,16 15 11 13,0.16439747192586462,23,0,False
ga_best_validated,19,,24,0.15999834171185892,0.9476253231366475,0.790123462677002,1289312,1289312,2578624,28 17 27 5,0.15999834171185892,24,0,False
ga_best_validated,19,,25,0.18162351698459436,0.9429189622402191,0.7407407164573669,1289312,1289312,2578624,28 0 7 2,0.15999834171185892,24,1,False
ga_best_validated,19,,26,0.16714939197214942,0.949099479118983,0.7407407164573669,1289312,1289312,2578624,0 14 12 3,0.15999834171185892,24,2,False
ga_best_validated,19,,27,0.1585055075896283,0.9499594390392303,0.7407407164573669,1289312,1289312,2578624,21 22 20 8,0.1585055075896283,27,0,False
ga_best_validated,19,,28,0.1523812862423559,0.9484308401743571,0.7160493731498718,1289312,1289312,2578624,29 4 15 9,0.1523812862423559,28,0,False
ga_best_validated,19,,29,0.15450643380172552,0.9494749168554942,0.6913580298423767,1289312,1289312,2578624,14 12 9 23,0.1523812862423559,28,1,False
ga_best_validated,19,,30,0.1929356699498991,0.9410985589027405,0.654321014881134,1289312,1289312,2578624,5 14 9 21,0.1523812862423559,28,2,False
ga_best_validated,19,,31,0.15752411339587222,0.9507100363572438,0.7037037014961243,1289312,1289312,2578624,24 1 2 6,0.1523812862423559,28,3,False
ga_best_validated,19,,32,0.15926257310590397,0.9467632750670115,0.7654321193695068,1289312,1289312,2578624,9 21 24 13,0.1523812862423559,28,4,False
ga_best_validated,19,,33,0.1399097119923681,0.9537618021170299,0.7283950448036194,1289312,1289312,2578624,3 14 2 16,0.1399097119923681,33,0,False
ga_best_validated,19,,34,0.15034869944987198,0.9498488565286001,0.6419752836227417,1289312,1289312,2578624,14 21 0 5,0.1399097119923681,33,1,False
ga_best_validated,19,,35,0.144359661374862,0.9546443124612173,0.8395061492919922,1289312,1289312,2578624,13 20 8 2,0.1399097119923681,33,2,False
ga_best_validated,19,,36,0.11939489794895053,0.9583484570185343,0.8395061492919922,1289312,1289312,2578624,2 4 5 13,0.11939489794895053,36,0,False
ga_best_validated,19,,37,0.1209538703939567,0.9528084099292755,0.7777777910232544,1289312,1289312,2578624,9 28 14 26,0.11939489794895053,36,1,False
ga_best_validated,19,,38,0.11981658223085105,0.9537713448206584,0.8148148059844971,1289312,1289312,2578624,3 6 19 15,0.11939489794895053,36,2,False
ga_best_validated,19,,39,0.1346143483106668,0.9493312537670135,0.7407407164573669,1289312,1289312,2578624,28 21 25 2,0.11939489794895053,36,3,False
ga_best_validated,19,,40,0.12097518707936009,0.9561854322751363,0.8684210777282715,1289312,1289312,2578624,13 20 4 0,0.11939489794895053,36,4,False
ga_best_validated,19,,41,0.13380482802167534,0.9563255925973256,0.8552631735801697,1289312,1289312,2578624,28 12 19 20,0.11939489794895053,36,5,False
ga_best_validated,19,,42,0.1503340951167047,0.9517101963361104,0.8421052694320679,1289312,1289312,2578624,9 20 29 1,0.11939489794895053,36,6,False
ga_best_validated,19,,43,0.13001738392437498,0.9540588080883026,0.7654321193695068,1289312,1289312,2578624,18 17 11 8,0.11939489794895053,36,7,False
ga_best_validated,19,,44,0.12913141218014063,0.9559962471326192,0.8024691343307495,1289312,1289312,2578624,6 8 16 10,0.11939489794895053,36,8,False
ga_best_validated,19,,45,0.15200290101735542,0.9509874661763509,0.7777777910232544,1289312,1289312,2578624,1 0 24 8,0.11939489794895053,36,9,False
ga_best_validated,19,,46,0.16436425663220386,0.9507592459519704,0.8024691343307495,1289312,1289312,2578624,20 27 6 2,0.11939489794895053,36,10,False
ga_best_validated,19,,47,0.13821772897305587,0.9528510967890421,0.7283950448036194,1289312,1289312,2578624,6 9 16 14,0.11939489794895053,36,11,False
ga_best_validated,19,,48,0.1420579904690385,0.9528067111968994,0.7654321193695068,1289312,1289312,2578624,24 16 4 10,0.11939489794895053,36,12,False
ga_best_validated,19,,49,0.13971791099756956,0.956132181485494,0.8024691343307495,1289312,1289312,2578624,25 16 8 17,0.11939489794895053,36,13,False
ga_best_validated,19,,50,0.13406926568907995,0.9555438021818797,0.7407407164573669,1289312,1289312,2578624,28 22 23 9,0.11939489794895053,36,14,False
ga_best_validated,19,,51,0.14982255867216737,0.9541973809401194,0.7407407164573669,1289312,1289312,2578624,20 23 21 16,0.11939489794895053,36,15,False
ga_best_validated,19,,52,0.17317973403260112,0.9476619203885396,0.7160493731498718,1289312,1289312,2578624,9 20 16 18,0.11939489794895053,36,16,False
ga_best_validated,19,,53,0.14400067628982166,0.9514980773131053,0.8169013857841492,1289312,1289312,2578624,13 26 15 29,0.11939489794895053,36,17,False
ga_best_validated,19,,54,0.12075372052689394,0.9567369798819224,0.8024691343307495,1289312,1289312,2578624,1 27 7 4,0.11939489794895053,36,18,False
ga_best_validated,19,,55,0.12965823002159596,0.9576757848262787,0.8271604776382446,1289312,1289312,2578624,1 14 27 29,0.11939489794895053,36,19,False
ga_best_validated,19,,56,0.13150188483608266,0.9590113818645477,0.7654321193695068,1289312,1289312,2578624,3 16 18 27,0.11939489794895053,36,20,False
