run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
cvar_0,23,0,1,1.4429399808247885,0.46995009581247965,0.30000001192092896,3223280,3223280,6446560,29 24 9 26 2 0 18 27 13 12,1.4429399808247885,1,0,False
cvar_0,23,0,2,1.1246050755182901,0.5645548850297928,0.3684210479259491,3223280,3223280,6446560,16 11 4 23 6 8 14 0 7 19,1.1246050755182901,2,0,False
cvar_0,23,0,3,0.9250961363315582,0.6587761302789052,0.48148149251937866,3223280,3223280,6446560,14 28 0 3 2 22 15 13 27 16,0.9250961363315582,3,0,False
cvar_0,23,0,4,0.7456021964550018,0.6899637003739675,0.49514561891555786,3223280,3223280,6446560,20 23 13 11 24 1 6 25 18 26,0.7456021964550018,4,0,False
cvar_0,23,0,5,0.6144959042469661,0.8344679057598114,0.582524299621582,3223280,3223280,6446560,21 5 19 6 23 11 18 24 25 9,0.6144959042469661,5,0,False
cvar_0,23,0,6,0.523035004734993,0.8576066692670187,0.5922330021858215,3223280,3223280,6446560,21 10 18 2 15 5 22 25 27 14,0.523035004734993,6,0,False
cvar_0,23,0,7,0.46031084259351096,0.8647301236788432,0.6504854559898376,3223280,3223280,6446560,21 20 5 27 25 26 17 10 29 16,0.46031084259351096,7,0,False
cvar_0,23,0,8,0.40848765273888904,0.8776375393072764,0.6213592290878296,3223280,3223280,6446560,6 18 3 2 27 13 1 28 8 22,0.40848765273888904,8,0,False
cvar_0,23,0,9,0.3684737498561541,0.8812837143739064,0.6172839403152466,3223280,3223280,6446560,8 26 18 10 3 11 9 17 23 14,0.3684737498561541,9,0,False
cvar_0,23,0,10,0.34199855973323184,0.8915177385012308,0.6990291476249695,3223280,3223280,6446560,17 6 8 4 3 19 25 22 15 7,0.34199855973323184,10,0,False
cvar_0,23,0,11,0.30667544504006705,0.9036782483259836,0.6666666865348816,3223280,3223280,6446560,10 17 4 23 18 3 12 5 14 1,0.30667544504006705,11,0,False
cvar_0,23,0,12,0.2841746618350347,0.9079876124858857,0.7037037014961243,3223280,3223280,6446560,1 20 13 12 0 5 7 21 25 23,0.2841746618350347,12,0,False
cvar_0,23,0,13,0.26583518634239833,0.9087701578934987,0.6913580298423767,3223280,3223280,6446560,25 23 1 17 14 28 2 11 0 12,0.26583518634239833,13,0,False
cvar_0,23,0,14,0.25798255304495493,0.9115394453207651,0.7407407164573669,3223280,3223280,6446560,15 6 1 2 8 14 17 28 24 9,0.25798255304495493,14,0,False
cvar_0,23,0,15,0.2373943681518237,0.9215027987957001,0.7283950448036194,3223280,3223280,6446560,6 2 3 17 16 20 5 22 26 21,0.2373943681518237,15,0,False
cvar_0,23,0,16,0.23633459210395813,0.9097362279891967,0.6419752836227417,3223280,3223280,6446560,26 7 8 3 13 5 0 14 10 25,0.23633459210395813,16,0,False
cvar_0,23,0,17,0.22070577666163443,0.9202386021614075,0.7407407164573669,3223280,3223280,6446560,26 5 19 22 25 13 2 29 20 7,0.22070577666163443,17,0,False
cvar_0,23,0,18,0.23613999610145886,0.9172914067904154,0.7763158082962036,3223280,3223280,6446560,17 9 13 27 28 24 29 19 23 1,0.22070577666163443,17,1,False
cvar_0,23,0,19,0.20782097180684408,0.9234327514966328,0.7530864477157593,3223280,3223280,6446560,26 9 3 0 20 4 10 17 13 7,0.20782097180684408,19,0,False
cvar_0,23,0,20,0.19766434331734975,0.9277268131573995,0.7037037014961243,3223280,3223280,6446560,5 21 2 10 17 22 25 3 7 23,0.19766434331734975,20,0,False
cvar_0,23,0,21,0.18952843807637693,0.9294347504774729,0.7037037014961243,3223280,3223280,6446560,15 25 14 22 8 0 10 12 24 4,0.18952843807637693,21,0,False
cvar_0,23,0,22,0.19312674043079217,0.9305985271930695,0.6790123581886292,3223280,3223280,6446560,23 27 12 6 25 21 0 5 20 14,0.18952843807637693,21,1,False
cvar_0,23,0,23,0.18642525499065718,0.931972881158193,0.7530864477157593,3223280,3223280,6446560,23 13 2 28 22 8 15 19 17 21,0.18642525499065718,23,0,False
cvar_0,23,0,24,0.18552683393160502,0.9297663668791453,0.6666666865348816,3223280,3223280,6446560,5 16 17 9 8 2 7 1 15 12,0.18642525499065718,23,1,False
cvar_0,23,0,25,0.18484442917009195,0.9294530848662058,0.7894737124443054,3223280,3223280,6446560,24 0 21 14 19 13 9 27 10 29,0.18484442917009195,25,0,False
cvar_0,23,0,26,0.16605902103086312,0.935081156094869,0.6790123581886292,3223280,3223280,6446560,11 25 9 8 10 5 12 1 13 15,0.16605902103086312,26,0,False
cvar_0,23,0,27,0.167195438593626,0.9381412009398142,0.7283950448036194,3223280,3223280,6446560,24 17 8 28 27 22 2 12 6 25,0.16605902103086312,26,1,False
cvar_0,23,0,28,0.17689093922575314,0.9364543716112773,0.6172839403152466,3223280,3223280,6446560,27 4 16 11 3 19 14 25 8 18,0.16605902103086312,26,2,False
cvar_0,23,0,29,0.16507241589327654,0.9386656701564788,0.654321014881134,3223280,3223280,6446560,24 14 0 1 8 3 7 18 20 15,0.16605902103086312,26,3,False
cvar_0,23,0,30,0.16328878986338774,0.9384346663951874,0.6666666865348816,3223280,3223280,6446560,1 13 25 2 8 6 11 18 4 19,0.16328878986338774,30,0,False
