run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
centralized,29,,1,0.22185521597663563,0.9305149455865224,0.8148148059844971,0,0,0,,0.22185521597663563,,0,False
centralized,29,,2,0.12957698628306388,0.956353102127711,0.8684210777282715,0,0,0,,0.12957698628306388,,0,False
centralized,29,,3,0.11146652835110823,0.9562033315499624,0.8684210777282715,0,0,0,,0.11146652835110823,,0,False
centralized,29,,4,0.25401074861486755,0.9005559921264649,0.8333333134651184,0,0,0,,0.11146652835110823,,1,False
centralized,29,,5,0.07636602343991399,0.9725640137990316,0.8913043737411499,0,0,0,,0.07636602343991399,,0,False
centralized,29,,6,0.15565616954118014,0.9473517457644145,0.8552631735801697,0,0,0,,0.07636602343991399,,1,False
centralized,29,,7,0.12207130994647741,0.9485443194707235,0.8611111044883728,0,0,0,,0.07636602343991399,,2,False
centralized,29,,8,0.08284771881687145,0.9645974397659302,0.9019607901573181,0,0,0,,0.07636602343991399,,3,False
centralized,29,,9,0.06356868025225898,0.9749683320522309,0.9210526347160339,0,0,0,,0.06356868025225898,,0,False
centralized,29,,10,0.06469395591411739,0.9743914425373077,0.9210526347160339,0,0,0,,0.06356868025225898,,1,False
centralized,29,,11,0.06826175293729951,0.9743040819962819,0.9117646813392639,0,0,0,,0.06356868025225898,,2,False
centralized,29,,12,0.07962981533880036,0.9675058583418529,0.8918918967247009,0,0,0,,0.06356868025225898,,3,False
centralized,29,,13,0.07498166729540874,0.9690227886041005,0.9019607901573181,0,0,0,,0.06356868025225898,,4,False
centralized,29,,14,0.05683203410202017,0.980665796995163,0.9239130616188049,0,0,0,,0.05683203410202017,,0,False
centralized,29,,15,0.060708321324394396,0.9790239493052165,0.9239130616188049,0,0,0,,0.05683203410202017,,1,False
centralized,29,,16,0.05790578656597063,0.9793774306774139,0.9130434989929199,0,0,0,,0.05683203410202017,,2,False
centralized,29,,17,0.060232792724855246,0.9778553922971089,0.9239130616188049,0,0,0,,0.05683203410202017,,3,False
centralized,29,,18,0.13050605407139906,0.9527882397174835,0.8529411554336548,0,0,0,,0.05683203410202017,,4,False
centralized,29,,19,0.05946105127222836,0.982639197508494,0.9130434989929199,0,0,0,,0.05683203410202017,,5,False
centralized,29,,20,0.058929932800432044,0.9818378170331319,0.9239130616188049,0,0,0,,0.05683203410202017,,6,False
centralized,29,,21,0.054288207871528965,0.9820673485596975,0.9347826242446899,0,0,0,,0.054288207871528965,,0,False
centralized,29,,22,0.05570023127365857,0.9796896994113922,0.9417475461959839,0,0,0,,0.054288207871528965,,1,False
centralized,29,,23,0.07712071497614185,0.9691373785336812,0.8918918967247009,0,0,0,,0.054288207871528965,,2,False
centralized,29,,24,0.0783418815485978,0.9690329889456432,0.9021739363670349,0,0,0,,0.054288207871528965,,3,False
centralized,29,,25,0.05482124843013783,0.9838278333346049,0.9417475461959839,0,0,0,,0.054288207871528965,,4,False
centralized,29,,26,0.05399596725086061,0.9817778289318084,0.9347826242446899,0,0,0,,0.054288207871528965,,5,False
centralized,29,,27,0.2536041528840239,0.9358265817165374,0.8478260636329651,0,0,0,,0.054288207871528965,,6,False
centralized,29,,28,0.0573973490158096,0.9845153550306956,0.9417475461959839,0,0,0,,0.054288207871528965,,7,False
centralized,29,,29,0.058189268550874355,0.980952779452006,0.9347826242446899,0,0,0,,0.054288207871528965,,8,False
centralized,29,,30,0.06472379554179497,0.979248187939326,0.9375,0,0,0,,0.054288207871528965,,9,False
centralized,29,,31,0.06380160343348204,0.9800691962242126,0.9189189076423645,0,0,0,,0.054288207871528965,,10,False
centralized,29,,32,0.055440762230621964,0.9848207453886668,0.9417475461959839,0,0,0,,0.054288207871528965,,11,False
centralized,29,,33,0.06189777158239546,0.9807126005490621,0.9347826242446899,0,0,0,,0.054288207871528965,,12,False
centralized,29,,34,0.05907485883605356,0.9823590815067291,0.9375,0,0,0,,0.054288207871528965,,13,False
centralized,29,,35,0.05935440975590609,0.9839340726534526,0.9417475461959839,0,0,0,,0.054288207871528965,,14,False
centralized,29,,36,0.06265437716986828,0.9823958337306976,0.9375,0,0,0,,0.054288207871528965,,15,False
