run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
cvar_0.75,43,0.75,1,1.4601640264193216,0.4351655840873718,0.3229166567325592,3223280,3223280,6446560,1 9 22 24 4 14 11 21 3 26,1.4601640264193216,1,0,False
cvar_0.75,43,0.75,2,1.096730230251948,0.7079509536425272,0.5844155550003052,3223280,3223280,6446560,19 15 29 0 16 13 18 11 27 17,1.096730230251948,2,0,False
cvar_0.75,43,0.75,3,0.8864282667636871,0.6498459319273631,0.5,3223280,3223280,6446560,28 24 13 12 5 1 3 23 26 4,0.8864282667636871,3,0,False
cvar_0.75,43,0.75,4,0.7049771348635355,0.7949013253053029,0.5436893105506897,3223280,3223280,6446560,3 5 16 26 15 4 12 19 27 8,0.7049771348635355,4,0,False
cvar_0.75,43,0.75,5,0.5823444634675979,0.8327936967213948,0.553398072719574,3223280,3223280,6446560,18 5 12 2 1 29 25 28 23 22,0.5823444634675979,5,0,False
cvar_0.75,43,0.75,6,0.49425755540529887,0.8574694653352102,0.5631067752838135,3223280,3223280,6446560,9 8 2 16 19 3 18 20 22 1,0.49425755540529887,6,0,False
cvar_0.75,43,0.75,7,0.4341095596551895,0.8554405351479848,0.6213592290878296,3223280,3223280,6446560,3 27 19 14 25 20 23 10 22 16,0.4341095596551895,7,0,False
cvar_0.75,43,0.75,8,0.38982410232226056,0.8697144587834676,0.6116504669189453,3223280,3223280,6446560,21 22 14 5 4 2 10 1 18 8,0.38982410232226056,8,0,False
cvar_0.75,43,0.75,9,0.36046883364518484,0.870493863026301,0.6213592290878296,3223280,3223280,6446560,11 23 5 21 19 2 17 26 3 9,0.36046883364518484,9,0,False
cvar_0.75,43,0.75,10,0.3419182429711024,0.8804036319255829,0.6777777671813965,3223280,3223280,6446560,15 28 24 23 11 22 13 1 29 26,0.3419182429711024,10,0,False
cvar_0.75,43,0.75,11,0.28972889731327695,0.9009943604469299,0.6913580298423767,3223280,3223280,6446560,19 24 2 11 4 20 27 21 25 18,0.28972889731327695,11,0,False
cvar_0.75,43,0.75,12,0.26874222457408903,0.9044627249240875,0.654321014881134,3223280,3223280,6446560,25 9 3 22 17 13 14 18 1 4,0.26874222457408903,12,0,False
cvar_0.75,43,0.75,13,0.2632509437700113,0.8997692207495371,0.6419752836227417,3223280,3223280,6446560,0 3 25 26 28 4 23 29 10 27,0.2632509437700113,13,0,False
cvar_0.75,43,0.75,14,0.2650534130632877,0.9058365285396576,0.7160493731498718,3223280,3223280,6446560,22 17 15 8 24 29 14 10 12 2,0.2632509437700113,13,1,False
cvar_0.75,43,0.75,15,0.24233293930689495,0.9111560146013896,0.654321014881134,3223280,3223280,6446560,22 1 2 29 6 21 12 25 24 18,0.24233293930689495,15,0,False
cvar_0.75,43,0.75,16,0.21482297753294308,0.9222320695718129,0.6913580298423767,3223280,3223280,6446560,12 8 19 18 13 10 29 11 1 5,0.21482297753294308,16,0,False
cvar_0.75,43,0.75,17,0.2115376663704713,0.923671136299769,0.7037037014961243,3223280,3223280,6446560,17 5 25 26 6 22 23 1 21 7,0.2115376663704713,17,0,False
cvar_0.75,43,0.75,18,0.205582382529974,0.9276171724001566,0.7283950448036194,3223280,3223280,6446560,9 7 11 6 24 26 12 23 28 1,0.205582382529974,18,0,False
cvar_0.75,43,0.75,19,0.2024742069343726,0.9270741581916809,0.7530864477157593,3223280,3223280,6446560,14 16 1 3 0 25 17 19 28 21,0.2024742069343726,19,0,False
cvar_0.75,43,0.75,20,0.20146100694934527,0.9221603433291118,0.6296296119689941,3223280,3223280,6446560,27 16 3 18 11 8 7 4 14 12,0.20146100694934527,20,0,False
cvar_0.75,43,0.75,21,0.189163563773036,0.9315338472525279,0.7160493731498718,3223280,3223280,6446560,4 7 0 3 22 28 26 18 19 13,0.189163563773036,21,0,False
cvar_0.75,43,0.75,22,0.17954600937664508,0.9348235408465068,0.7530864477157593,3223280,3223280,6446560,6 12 13 3 0 5 28 26 10 21,0.17954600937664508,22,0,False
cvar_0.75,43,0.75,23,0.17554549649357795,0.9351035157839457,0.7407407164573669,3223280,3223280,6446560,8 17 4 28 18 27 22 7 6 23,0.17554549649357795,23,0,False
cvar_0.75,43,0.75,24,0.17337355613708497,0.9367056310176849,0.7407407164573669,3223280,3223280,6446560,1 2 8 15 22 27 20 28 26 10,0.17337355613708497,24,0,False
cvar_0.75,43,0.75,25,0.17485424019396306,0.9355147143205007,0.7160493731498718,3223280,3223280,6446560,4 10 7 0 23 6 15 20 29 9,0.17337355613708497,24,1,False
cvar_0.75,43,0.75,26,0.17066029210885367,0.9389506538709005,0.7530864477157593,3223280,3223280,6446560,18 21 14 9 23 15 27 26 17 24,0.17066029210885367,26,0,False
cvar_0.75,43,0.75,27,0.1688458154598872,0.9402533451716105,0.7530864477157593,3223280,3223280,6446560,27 17 19 13 23 26 16 18 2 6,0.1688458154598872,27,0,False
cvar_0.75,43,0.75,28,0.1647801964233319,0.941362734635671,0.7530864477157593,3223280,3223280,6446560,19 22 20 23 4 29 26 0 27 3,0.1647801964233319,28,0,False
cvar_0.75,43,0.75,29,0.1642242414255937,0.9450068473815918,0.7407407164573669,3223280,3223280,6446560,25 28 20 22 2 24 27 7 6 21,0.1647801964233319,28,1,False
cvar_0.75,43,0.75,30,0.17610223380227882,0.9316771467526753,0.6296296119689941,3223280,3223280,6446560,19 25 23 28 16 1 8 5 15 14,0.1647801964233319,28,2,False
cvar_0.75,43,0.75,31,0.15978824843962988,0.9389400919278462,0.6666666865348816,3223280,3223280,6446560,13 9 2 10 14 25 22 8 15 4,0.15978824843962988,31,0,False
cvar_0.75,43,0.75,32,0.15392605656137068,0.939537004629771,0.6913580298423767,3223280,3223280,6446560,3 25 10 11 27 26 29 12 14 28,0.15392605656137068,32,0,False
cvar_0.75,43,0.75,33,0.15865485755105813,0.9361219525337219,0.6666666865348816,3223280,3223280,6446560,9 26 25 6 7 14 5 11 29 13,0.15392605656137068,32,1,False
cvar_0.75,43,0.75,34,0.18034505875160298,0.9351897060871124,0.6172839403152466,3223280,3223280,6446560,7 26 18 9 16 20 1 5 28 4,0.15392605656137068,32,2,False
cvar_0.75,43,0.75,35,0.18274233179787794,0.9318267206350962,0.6666666865348816,3223280,3223280,6446560,25 4 6 28 5 22 20 18 16 27,0.15392605656137068,32,3,False
cvar_0.75,43,0.75,36,0.1617398820196589,0.9354395846525828,0.6172839403152466,3223280,3223280,6446560,8 28 15 12 16 5 29 3 25 11,0.15392605656137068,32,4,False
cvar_0.75,43,0.75,37,0.14913406974325577,0.9408174554506937,0.6913580298423767,3223280,3223280,6446560,4 3 26 13 9 16 8 28 29 18,0.14913406974325577,37,0,False
cvar_0.75,43,0.75,38,0.14667001633594434,0.9456172267595927,0.7530864477157593,3223280,3223280,6446560,22 16 12 1 27 18 14 20 23 17,0.14667001633594434,38,0,False
cvar_0.75,43,0.75,39,0.14576811275134485,0.9472787121931712,0.7407407164573669,3223280,3223280,6446560,15 17 20 3 0 21 22 29 23 2,0.14667001633594434,38,1,False
cvar_0.75,43,0.75,40,0.1470362264662981,0.944166612625122,0.7037037014961243,3223280,3223280,6446560,9 3 21 23 6 14 22 2 27 17,0.14667001633594434,38,2,False
cvar_0.75,43,0.75,41,0.14086685019234815,0.9448956807454427,0.6913580298423767,3223280,3223280,6446560,13 15 4 5 11 0 2 8 10 1,0.14086685019234815,41,0,False
cvar_0.75,43,0.75,42,0.14348086367050808,0.9467360238234203,0.7037037014961243,3223280,3223280,6446560,2 28 17 26 10 5 0 20 11 6,0.14086685019234815,41,1,False
cvar_0.75,43,0.75,43,0.14478813000023366,0.9462901016076406,0.8024691343307495,3223280,3223280,6446560,10 27 3 13 14 1 0 20 2 7,0.14086685019234815,41,2,False
cvar_0.75,43,0.75,44,0.13584182852258284,0.9461091081301372,0.7283950448036194,3223280,3223280,6446560,28 3 6 19 27 7 1 12 23 29,0.13584182852258284,44,0,False
cvar_0.75,43,0.75,45,0.1371782748028636,0.9469398061434428,0.6913580298423767,3223280,3223280,6446560,3 9 0 2 19 16 21 23 22 7,0.13584182852258284,44,1,False
cvar_0.75,43,0.75,46,0.13443438491473594,0.9474077880382538,0.6913580298423767,3223280,3223280,6446560,8 29 12 19 5 25 20 22 10 15,0.13443438491473594,46,0,False
cvar_0.75,43,0.75,47,0.1343434274196625,0.9445282379786174,0.6913580298423767,3223280,3223280,6446560,25 18 13 20 22 27 21 10 14 11,0.13443438491473594,46,1,False
cvar_0.75,43,0.75,48,0.14619110692292453,0.9407912015914917,0.7407407164573669,3223280,3223280,6446560,18 23 6 14 13 20 15 0 16 4,0.13443438491473594,46,2,False
cvar_0.75,43,0.75,49,0.1344381928133468,0.9471759816010793,0.6913580298423767,3223280,3223280,6446560,14 1 18 5 24 3 2 29 23 22,0.13443438491473594,46,3,False
cvar_0.75,43,0.75,50,0.13692564150939385,0.9498256842295328,0.7530864477157593,3223280,3223280,6446560,3 29 0 20 8 22 26 16 24 12,0.13443438491473594,46,4,False
cvar_0.75,43,0.75,51,0.15686798145373662,0.9436561763286591,0.7530864477157593,3223280,3223280,6446560,7 15 24 0 29 10 11 3 12 2,0.13443438491473594,46,5,False
